episode,score,score_avg
1,38.0,38.0
2,35.0,36.5
3,34.0,35.666666666666664
4,49.0,39.0
5,23.0,35.8
6,38.0,36.166666666666664
7,33.0,35.714285714285715
8,33.0,35.375
9,48.0,36.77777777777778
10,36.0,36.7
11,42.0,37.1
12,43.0,37.9
13,32.0,37.7
14,40.0,36.8
15,34.0,37.9
16,20.0,36.1
17,40.0,36.8
18,54.0,38.9
19,39.0,38.0
20,38.0,38.2
21,25.0,36.5
22,41.0,36.3
23,45.0,37.6
24,35.0,37.1
25,52.0,38.9
26,34.0,40.3
27,23.0,38.6
28,20.0,35.2
29,37.0,35.0
30,33.0,34.5
31,29.0,34.9
32,57.0,36.5
33,25.0,34.5
34,34.0,34.4
35,24.0,31.6
36,25.0,30.7
37,62.0,34.6
38,29.0,35.5
39,29.0,34.7
40,53.0,36.7
41,27.0,36.5
42,23.0,33.1
43,58.0,36.4
44,49.0,37.9
45,43.0,39.8
46,37.0,41.0
47,56.0,40.4
48,42.0,41.7
49,47.0,43.5
50,32.0,41.4
51,29.0,41.6
52,23.0,41.6
53,76.0,43.4
54,24.0,40.9
55,35.0,40.1
56,33.0,39.7
57,32.0,37.3
58,26.0,35.7
59,32.0,34.2
60,33.0,34.3
61,21.0,33.5
62,25.0,33.7
63,21.0,28.2
64,76.0,33.4
65,33.0,33.2
66,37.0,33.6
67,31.0,33.5
68,33.0,34.2
69,30.0,34.0
70,34.0,34.1
71,52.0,37.2
72,26.0,37.3
73,32.0,38.4
74,44.0,35.2
75,29.0,34.8
76,42.0,35.3
77,32.0,35.4
78,28.0,34.9
79,34.0,35.3
80,31.0,35.0
81,40.0,33.8
82,37.0,34.9
83,28.0,34.5
84,28.0,32.9
85,97.0,39.7
86,72.0,42.7
87,25.0,42.0
88,24.0,41.6
89,27.0,40.9
90,47.0,42.5
91,27.0,41.2
92,31.0,40.6
93,33.0,41.1
94,36.0,41.9
95,36.0,35.8
96,30.0,31.6
97,34.0,32.5
98,35.0,33.6
99,37.0,34.6
100,46.0,34.5
101,53.0,37.1
102,46.0,38.6
103,46.0,39.9
104,42.0,40.5
105,32.0,40.1
106,28.0,39.9
107,29.0,39.4
108,38.0,39.7
109,43.0,40.3
110,24.0,38.1
111,29.0,35.7
112,43.0,35.4
113,55.0,36.3
114,38.0,35.9
115,31.0,35.8
