episode,score,score_avg
1,23.0,23.0
2,30.0,26.5
3,56.0,36.333333333333336
4,25.0,33.5
5,28.0,32.4
6,38.0,33.333333333333336
7,22.0,31.714285714285715
8,23.0,30.625
9,26.0,30.11111111111111
10,35.0,30.6
11,50.0,33.3
12,34.0,33.7
13,22.0,30.3
14,62.0,34.0
15,25.0,33.7
16,49.0,34.8
17,21.0,34.7
18,35.0,35.9
19,96.0,42.9
20,87.0,48.1
21,35.0,46.6
22,33.0,46.5
23,41.0,48.4
24,41.0,46.3
25,32.0,47.0
26,41.0,46.2
27,68.0,50.9
28,29.0,50.3
29,36.0,44.3
30,54.0,41.0
31,27.0,40.2
32,33.0,40.2
33,38.0,39.9
34,29.0,38.7
35,27.0,38.2
36,33.0,37.4
37,38.0,34.4
38,63.0,37.8
39,28.0,37.0
40,36.0,35.2
41,25.0,35.0
42,34.0,35.1
43,33.0,34.6
44,22.0,33.9
45,44.0,35.6
46,20.0,34.3
47,48.0,35.3
48,29.0,31.9
49,38.0,32.9
50,32.0,32.5
51,37.0,33.7
52,30.0,33.3
53,34.0,33.4
54,67.0,37.9
55,28.0,36.3
56,25.0,36.8
57,40.0,36.0
58,49.0,38.0
59,20.0,36.2
60,39.0,36.9
61,25.0,35.7
62,23.0,35.0
63,45.0,36.1
64,27.0,32.1
65,46.0,33.9
66,51.0,36.5
67,30.0,35.5
68,42.0,34.8
69,22.0,35.0
70,23.0,33.4
71,36.0,34.5
72,33.0,35.5
73,25.0,33.5
74,28.0,33.6
75,38.0,32.8
76,25.0,30.2
77,27.0,29.9
78,52.0,30.9
79,39.0,32.6
80,46.0,34.9
81,32.0,34.5
82,39.0,35.1
83,32.0,35.8
84,36.0,36.6
85,59.0,38.7
86,26.0,38.8
87,24.0,38.5
88,32.0,36.5
89,29.0,35.5
90,29.0,33.8
91,47.0,35.3
92,30.0,34.4
93,37.0,34.9
94,25.0,33.8
95,52.0,33.1
96,25.0,33.0
97,35.0,34.1
98,40.0,34.9
99,26.0,34.6
100,45.0,36.2
101,27.0,34.2
102,39.0,35.1
103,93.0,40.7
104,30.0,41.2
105,59.0,41.9
106,24.0,41.8
107,36.0,41.9
108,100.0,47.9
109,33.0,48.6
110,40.0,48.1
111,29.0,48.3
112,33.0,47.7
113,24.0,40.8
114,22.0,40.0
115,35.0,37.6
116,39.0,39.1
117,27.0,38.2
118,25.0,30.7
119,29.0,30.3
120,35.0,29.8
121,33.0,30.2
122,41.0,31.0
123,38.0,32.4
124,46.0,34.8
125,26.0,33.9
126,29.0,32.9
127,39.0,34.1
128,38.0,35.4
129,66.0,39.1
130,24.0,38.0
131,60.0,40.7
132,30.0,39.6
133,23.0,38.1
134,25.0,36.0
135,41.0,37.5
136,65.0,41.1
137,30.0,40.2
138,21.0,38.5
139,45.0,36.4
140,27.0,36.7
141,58.0,36.5
142,25.0,36.0
143,38.0,37.5
144,32.0,38.2
145,70.0,41.1
146,38.0,38.4
147,34.0,38.8
148,35.0,40.2
149,69.0,42.6
150,45.0,44.4
151,27.0,41.3
152,35.0,42.3
153,33.0,41.8
154,24.0,41.0
155,55.0,39.5
156,44.0,40.1
157,26.0,39.3
158,66.0,42.4
159,43.0,39.8
160,24.0,37.7
161,24.0,37.4
162,23.0,36.2
163,25.0,35.4
164,30.0,36.0
165,28.0,33.3
166,25.0,31.4
167,44.0,33.2
168,22.0,28.8
169,41.0,28.6
170,38.0,30.0
171,39.0,31.5
172,40.0,33.2
173,40.0,34.7
174,54.0,37.1
175,28.0,37.1
176,31.0,37.7
177,31.0,36.4
178,39.0,38.1
179,41.0,38.1
180,45.0,38.8
181,34.0,38.3
182,61.0,40.4
183,24.0,38.8
184,93.0,42.7
185,38.0,43.7
186,26.0,43.2
187,58.0,45.9
188,40.0,46.0
189,29.0,44.8
190,27.0,43.0
191,32.0,42.8
192,62.0,42.9
193,40.0,44.5
194,28.0,38.0
195,28.0,37.0
196,45.0,38.9
197,39.0,37.0
198,41.0,37.1
199,52.0,39.4
200,45.0,41.2
201,34.0,41.4
202,66.0,41.8
203,42.0,42.0
204,32.0,42.4
205,24.0,42.0
206,30.0,40.5
207,42.0,40.8
208,53.0,42.0
209,30.0,39.8
210,77.0,43.0
211,40.0,43.6
212,40.0,41.0
213,26.0,39.4
214,35.0,39.7
215,67.0,44.0
216,63.0,47.3
217,25.0,45.6
218,63.0,46.6
219,59.0,49.5
220,41.0,45.9
221,49.0,46.8
222,47.0,47.5
223,34.0,48.3
224,49.0,49.7
225,35.0,46.5
226,30.0,43.2
227,37.0,44.4
228,36.0,41.7
229,43.0,40.1
230,27.0,38.7
231,31.0,36.9
232,49.0,37.1
233,43.0,38.0
234,38.0,36.9
235,37.0,37.1
236,32.0,37.3
237,58.0,39.4
238,33.0,39.1
239,50.0,39.8
240,30.0,40.1
241,28.0,39.8
242,31.0,38.0
243,31.0,36.8
244,38.0,36.8
245,49.0,38.0
246,32.0,38.0
247,42.0,36.4
248,39.0,37.0
249,43.0,36.3
250,92.0,42.5
251,47.0,44.4
252,53.0,46.6
253,30.0,46.5
254,26.0,45.3
255,59.0,46.3
256,35.0,46.6
257,77.0,50.1
258,25.0,48.7
259,41.0,48.5
260,43.0,43.6
261,18.0,40.7
262,46.0,40.0
263,27.0,39.7
264,37.0,40.8
265,32.0,38.1
266,45.0,39.1
267,47.0,36.1
268,70.0,40.6
269,50.0,41.5
270,35.0,40.7
271,24.0,41.3
272,57.0,42.4
273,22.0,41.9
274,46.0,42.8
275,29.0,42.5
276,34.0,41.4
277,27.0,39.4
278,39.0,36.3
279,38.0,35.1
