episode,score,score_avg
1,41.0,41.0
2,36.0,38.5
3,46.0,41.0
4,26.0,37.25
5,34.0,36.6
6,21.0,34.0
7,33.0,33.857142857142854
8,44.0,35.125
9,30.0,34.55555555555556
10,44.0,35.5
11,34.0,34.8
12,47.0,35.9
13,46.0,35.9
14,41.0,37.4
15,41.0,38.1
16,27.0,38.7
17,81.0,43.5
18,34.0,42.5
19,25.0,42.0
20,23.0,39.9
21,61.0,42.6
22,25.0,40.4
23,47.0,40.5
24,82.0,44.6
25,27.0,43.2
26,21.0,42.6
27,26.0,37.1
28,22.0,35.9
29,30.0,36.4
30,45.0,38.6
31,58.0,38.3
32,27.0,38.5
33,47.0,38.5
34,26.0,32.9
35,29.0,33.1
36,33.0,34.3
37,31.0,34.8
38,29.0,35.5
39,41.0,36.6
40,28.0,34.9
41,26.0,31.7
42,26.0,31.6
43,46.0,31.5
44,50.0,33.9
45,36.0,34.6
46,35.0,34.8
47,36.0,35.3
48,32.0,35.6
49,24.0,33.9
50,34.0,34.5
51,34.0,35.3
52,43.0,37.0
53,25.0,34.9
54,43.0,34.2
55,47.0,35.3
56,22.0,34.0
57,35.0,33.9
58,40.0,34.7
59,27.0,35.0
60,52.0,36.8
61,32.0,36.6
62,25.0,34.8
63,27.0,35.0
64,55.0,36.2
65,28.0,34.3
66,74.0,39.5
67,56.0,41.6
68,43.0,41.9
69,35.0,42.7
70,23.0,39.8
71,29.0,39.5
72,37.0,40.7
73,33.0,41.3
74,42.0,40.0
75,30.0,40.2
76,41.0,36.9
77,38.0,35.1
78,49.0,35.7
79,31.0,35.3
80,30.0,36.0
81,47.0,37.8
82,29.0,37.0
83,31.0,36.8
84,28.0,35.4
85,27.0,35.1
86,30.0,34.0
87,32.0,33.4
88,54.0,33.9
89,30.0,33.8
90,36.0,34.4
91,38.0,33.5
92,35.0,34.1
93,55.0,36.5
94,47.0,38.4
95,37.0,39.4
96,45.0,40.9
97,51.0,42.8
98,42.0,41.6
99,66.0,45.2
100,30.0,44.6
101,71.0,47.9
102,39.0,48.3
103,42.0,47.0
104,90.0,51.3
105,33.0,50.9
106,49.0,51.3
107,32.0,49.4
108,25.0,47.7
109,66.0,47.7
110,25.0,47.2
111,19.0,42.0
112,25.0,40.6
113,31.0,39.5
114,39.0,34.4
115,25.0,33.6
116,23.0,31.0
117,50.0,32.8
118,44.0,34.7
119,21.0,30.2
120,30.0,30.7
121,33.0,32.1
122,46.0,34.2
123,35.0,34.6
124,33.0,34.0
125,30.0,34.5
126,36.0,35.8
127,28.0,33.6
128,22.0,31.4
129,30.0,32.3
130,25.0,31.8
131,41.0,32.6
132,38.0,31.8
133,34.0,31.7
134,27.0,31.1
135,41.0,32.2
136,56.0,34.2
137,57.0,37.1
138,45.0,39.4
139,29.0,39.3
140,63.0,43.1
141,43.0,43.3
142,30.0,42.5
143,77.0,46.8
144,22.0,46.3
145,27.0,44.9
146,26.0,41.9
147,35.0,39.7
148,42.0,39.4
149,46.0,41.1
150,32.0,38.0
151,33.0,37.0
152,30.0,37.0
153,44.0,33.7
154,34.0,34.9
155,38.0,36.0
156,23.0,35.7
157,31.0,35.3
158,30.0,34.1
159,34.0,32.9
160,26.0,32.3
161,43.0,33.3
162,39.0,34.2
163,45.0,34.3
164,58.0,36.7
165,55.0,38.4
166,34.0,39.5
167,30.0,39.4
168,20.0,38.4
169,37.0,38.7
170,22.0,38.3
171,52.0,39.2
172,47.0,40.0
173,43.0,39.8
174,42.0,38.2
175,31.0,35.8
176,41.0,36.5
177,33.0,36.8
178,38.0,38.6
179,34.0,38.3
180,17.0,37.8
181,34.0,36.0
182,29.0,34.2
183,34.0,33.3
184,53.0,34.4
185,44.0,35.7
186,41.0,35.7
187,42.0,36.6
188,60.0,38.8
189,29.0,38.3
190,40.0,40.6
191,48.0,42.0
192,53.0,44.4
193,45.0,45.5
194,36.0,43.8
195,38.0,43.2
196,42.0,43.3
197,50.0,44.1
198,26.0,40.7
199,38.0,41.6
200,34.0,41.0
201,37.0,39.9
202,50.0,39.6
203,40.0,39.1
204,55.0,41.0
205,25.0,39.7
206,59.0,41.4
207,37.0,40.1
208,33.0,40.8
209,53.0,42.3
210,87.0,47.6
211,27.0,46.6
212,27.0,44.3
213,30.0,43.3
214,28.0,40.6
215,78.0,45.9
216,48.0,44.8
217,33.0,44.4
218,81.0,49.2
219,42.0,48.1
220,27.0,42.1
221,53.0,44.7
222,26.0,44.6
223,58.0,47.4
224,35.0,48.1
225,36.0,43.9
226,37.0,42.8
227,24.0,41.9
228,28.0,36.6
229,36.0,36.0
230,45.0,37.8
231,33.0,35.8
232,52.0,38.4
233,56.0,38.2
234,40.0,38.7
235,33.0,38.4
236,58.0,40.5
237,46.0,42.7
238,24.0,42.3
239,46.0,43.3
240,40.0,42.8
241,31.0,42.6
242,33.0,40.7
243,40.0,39.1
244,46.0,39.7
245,39.0,40.3
246,42.0,38.7
247,55.0,39.6
248,29.0,40.1
249,24.0,37.9
250,32.0,37.1
251,28.0,36.8
252,27.0,36.2
253,46.0,36.8
254,28.0,35.0
255,47.0,35.8
256,49.0,36.5
257,45.0,35.5
258,38.0,36.4
259,35.0,37.5
260,65.0,40.8
261,39.0,41.9
262,40.0,43.2
263,29.0,41.5
264,47.0,43.4
265,39.0,42.6
266,36.0,41.3
267,22.0,39.0
268,24.0,37.6
269,29.0,37.0
270,46.0,35.1
271,39.0,35.1
272,22.0,33.3
273,23.0,32.7
274,36.0,31.6
275,66.0,34.3
276,34.0,34.1
277,27.0,34.6
278,62.0,38.4
279,27.0,38.2
280,39.0,37.5
281,40.0,37.6
282,31.0,38.5
283,24.0,38.6
284,26.0,37.6
285,51.0,36.1
286,40.0,36.7
287,61.0,40.1
288,43.0,38.2
289,34.0,38.9
290,33.0,38.3
291,29.0,37.2
292,29.0,37.0
293,27.0,37.3
294,66.0,41.3
295,55.0,41.7
296,30.0,40.7
297,26.0,37.2
298,31.0,36.0
299,49.0,37.5
300,57.0,39.9
301,26.0,39.6
302,59.0,42.6
303,42.0,44.1
304,41.0,41.6
305,22.0,38.3
306,32.0,38.5
307,34.0,39.3
308,31.0,39.3
309,53.0,39.7
310,22.0,36.2
311,64.0,40.0
312,38.0,37.9
313,20.0,35.7
314,42.0,35.8
315,30.0,36.6
316,28.0,36.2
317,36.0,36.4
318,27.0,36.0
319,55.0,36.2
320,56.0,39.6
321,31.0,36.3
322,21.0,34.6
323,20.0,34.6
324,30.0,33.4
325,27.0,33.1
326,37.0,34.0
327,47.0,35.1
328,49.0,37.3
329,55.0,37.3
330,46.0,36.3
331,22.0,35.4
332,20.0,35.3
333,29.0,36.2
334,23.0,35.5
335,23.0,35.1
336,28.0,34.2
337,29.0,32.4
338,86.0,36.1
339,41.0,34.7
340,51.0,35.2
341,30.0,36.0
342,38.0,37.8
343,60.0,40.9
344,26.0,41.2
345,31.0,42.0
346,76.0,46.8
347,26.0,46.5
348,23.0,40.2
349,50.0,41.1
350,24.0,38.4
351,35.0,38.9
352,63.0,41.4
353,53.0,40.7
354,25.0,40.6
355,24.0,39.9
356,26.0,34.9
357,27.0,35.0
358,44.0,37.1
359,22.0,34.3
360,31.0,35.0
361,39.0,35.4
362,57.0,34.8
363,40.0,33.5
364,49.0,35.9
365,21.0,35.6
366,26.0,35.6
367,55.0,38.4
368,57.0,39.7
369,35.0,41.0
370,35.0,41.4
371,65.0,44.0
372,21.0,40.4
373,24.0,38.8
374,29.0,36.8
375,34.0,38.1
376,44.0,39.9
377,40.0,38.4
378,31.0,35.8
379,27.0,35.0
380,24.0,33.9
381,38.0,31.2
382,33.0,32.4
383,23.0,32.3
384,48.0,34.2
385,44.0,35.2
386,61.0,36.9
387,24.0,35.3
388,33.0,35.5
389,36.0,36.4
390,28.0,36.8
391,37.0,36.7
392,27.0,36.1
393,30.0,36.8
394,22.0,34.2
395,44.0,34.2
396,36.0,31.7
397,86.0,37.9
398,29.0,37.5
399,37.0,37.6
400,35.0,38.3
401,70.0,41.6
402,32.0,42.1
403,65.0,45.6
404,63.0,49.7
405,66.0,51.9
406,58.0,54.1
407,27.0,48.2
408,59.0,51.2
409,25.0,50.0
410,32.0,49.7
411,27.0,45.4
412,46.0,46.8
413,62.0,46.5
414,44.0,44.6
415,36.0,41.6
416,26.0,38.4
417,32.0,38.9
418,28.0,35.8
419,53.0,38.6
420,35.0,38.9
421,35.0,39.7
422,22.0,37.3
423,48.0,35.9
424,49.0,36.4
425,29.0,35.7
426,25.0,35.6
427,38.0,36.2
428,32.0,36.6
429,20.0,33.3
430,36.0,33.4
431,26.0,32.5
432,38.0,34.1
433,34.0,32.7
434,40.0,31.8
435,57.0,34.6
436,28.0,34.9
437,32.0,34.3
438,38.0,34.9
439,37.0,36.6
440,39.0,36.9
441,30.0,37.3
442,49.0,38.4
443,27.0,37.7
444,22.0,35.9
445,58.0,36.0
446,88.0,42.0
447,42.0,43.0
448,52.0,44.4
449,47.0,45.4
450,32.0,44.7
451,56.0,47.3
452,48.0,47.2
453,69.0,51.4
454,25.0,51.7
455,33.0,49.2
456,38.0,44.2
457,31.0,43.1
458,34.0,41.3
459,36.0,40.2
460,38.0,40.8
461,33.0,38.5
462,26.0,36.3
463,30.0,32.4
464,36.0,33.5
465,28.0,33.0
466,45.0,33.7
467,31.0,33.7
468,43.0,34.6
469,30.0,34.0
470,24.0,32.6
471,45.0,33.8
472,40.0,35.2
473,73.0,39.5
474,28.0,38.7
475,29.0,38.8
476,54.0,39.7
477,39.0,40.5
478,90.0,45.2
479,49.0,47.1
480,20.0,46.7
481,23.0,44.5
482,29.0,43.4
483,29.0,39.0
484,69.0,43.1
485,56.0,45.8
486,48.0,45.2
487,32.0,44.5
488,40.0,39.5
489,32.0,37.8
490,41.0,39.9
491,55.0,43.1
492,66.0,46.8
493,29.0,46.8
494,87.0,48.6
495,37.0,46.7
496,46.0,46.5
497,52.0,48.5
498,28.0,47.3
499,64.0,50.5
500,35.0,49.9
501,23.0,46.7
502,33.0,43.4
503,29.0,43.4
504,43.0,39.0
505,73.0,42.6
506,51.0,43.1
507,27.0,40.6
508,32.0,41.0
509,37.0,38.3
510,30.0,37.8
511,52.0,40.7
512,51.0,42.5
513,42.0,43.8
514,42.0,43.7
515,33.0,39.7
516,44.0,39.0
517,36.0,39.9
518,56.0,42.3
519,42.0,42.8
520,90.0,48.8
521,38.0,47.4
522,45.0,46.8
523,67.0,49.3
524,50.0,50.1
525,43.0,51.1
526,38.0,50.5
527,44.0,51.3
528,50.0,50.7
529,39.0,50.4
530,43.0,45.7
531,45.0,46.4
532,36.0,45.5
533,51.0,43.9
534,48.0,43.7
535,25.0,41.9
536,45.0,42.6
537,30.0,41.2
538,32.0,39.4
