episode,score,score_avg
1,26.0,26.0
2,44.0,35.0
3,29.0,33.0
4,38.0,34.25
5,29.0,33.2
6,42.0,34.666666666666664
7,42.0,35.714285714285715
8,33.0,35.375
9,36.0,35.44444444444444
10,40.0,35.9
11,46.0,37.9
12,25.0,36.0
13,30.0,36.1
14,25.0,34.8
15,30.0,34.9
16,30.0,33.7
17,30.0,32.5
18,29.0,32.1
19,45.0,33.0
20,39.0,32.9
21,72.0,35.5
22,58.0,38.8
23,37.0,39.5
24,37.0,40.7
25,26.0,40.3
26,33.0,40.6
27,30.0,40.6
28,28.0,40.5
29,44.0,40.4
30,27.0,39.2
31,24.0,34.4
32,39.0,32.5
33,26.0,31.4
34,24.0,30.1
35,37.0,31.2
36,30.0,30.9
37,105.0,38.4
38,37.0,39.3
39,42.0,39.1
40,31.0,39.5
41,30.0,40.1
42,25.0,38.7
43,29.0,39.0
44,32.0,39.8
45,58.0,41.9
46,32.0,42.1
47,35.0,35.1
48,24.0,33.8
49,77.0,37.3
50,28.0,37.0
51,55.0,39.5
52,25.0,39.5
53,23.0,38.9
54,25.0,38.2
55,30.0,35.4
56,37.0,35.9
57,57.0,38.1
58,21.0,37.8
59,34.0,33.5
60,30.0,33.7
61,32.0,31.4
62,39.0,32.8
63,73.0,37.8
64,27.0,38.0
65,28.0,37.8
66,52.0,39.3
67,42.0,37.8
68,29.0,38.6
69,25.0,37.7
70,40.0,38.7
71,49.0,40.4
72,25.0,39.0
73,49.0,36.6
74,46.0,38.5
75,37.0,39.4
76,40.0,38.2
77,33.0,37.3
78,41.0,38.5
79,47.0,40.7
80,68.0,43.5
81,47.0,43.3
82,26.0,43.4
83,44.0,42.9
84,24.0,40.7
85,38.0,40.8
86,46.0,41.4
87,47.0,42.8
88,44.0,43.1
89,53.0,43.7
90,40.0,40.9
91,41.0,40.3
92,48.0,42.5
93,41.0,42.2
94,22.0,42.0
95,35.0,41.7
96,30.0,40.1
97,34.0,38.8
98,20.0,36.4
99,32.0,34.3
100,31.0,33.4
101,20.0,31.3
102,26.0,29.1
103,39.0,28.9
104,33.0,30.0
105,34.0,29.9
106,25.0,29.4
107,35.0,29.5
108,30.0,30.5
109,31.0,30.4
110,35.0,30.8
111,23.0,31.1
112,66.0,35.1
113,35.0,34.7
114,30.0,34.4
115,33.0,34.3
116,34.0,35.2
117,26.0,34.3
118,28.0,34.1
