episode,score,score_avg
1,29.0,29.0
2,47.0,38.0
3,35.0,37.0
4,33.0,36.0
5,29.0,34.6
6,26.0,33.166666666666664
7,35.0,33.42857142857143
8,55.0,36.125
9,23.0,34.666666666666664
10,34.0,34.6
11,27.0,34.4
12,30.0,32.7
13,25.0,31.7
14,21.0,30.5
15,47.0,32.3
16,41.0,33.8
17,48.0,35.1
18,24.0,32.0
19,40.0,33.7
20,37.0,34.0
21,30.0,34.3
22,32.0,34.5
23,41.0,36.1
24,23.0,36.3
25,31.0,34.7
26,41.0,34.7
27,26.0,32.5
28,40.0,34.1
29,38.0,33.9
30,70.0,37.2
31,32.0,37.4
32,39.0,38.1
33,23.0,36.3
34,33.0,37.3
35,28.0,37.0
36,23.0,35.2
37,44.0,37.0
38,75.0,40.5
39,32.0,39.9
40,34.0,36.3
41,30.0,36.1
42,69.0,39.1
43,27.0,39.5
44,38.0,40.0
45,60.0,43.2
46,28.0,43.7
47,24.0,41.7
48,35.0,37.7
49,31.0,37.6
50,59.0,40.1
51,49.0,42.0
52,58.0,40.9
53,28.0,41.0
54,30.0,40.2
55,34.0,37.6
56,38.0,38.6
57,45.0,40.7
58,49.0,42.1
59,32.0,42.2
60,47.0,41.0
61,36.0,39.7
62,45.0,38.4
63,63.0,41.9
64,25.0,41.4
65,71.0,45.1
66,26.0,43.9
67,51.0,44.5
68,49.0,44.5
69,44.0,45.7
70,27.0,43.7
71,30.0,43.1
72,36.0,42.2
73,58.0,41.7
74,43.0,43.5
75,31.0,39.5
76,66.0,43.5
77,23.0,40.7
78,25.0,38.3
79,60.0,39.9
80,23.0,39.5
81,76.0,44.1
82,26.0,43.1
83,44.0,41.7
84,48.0,42.2
85,46.0,43.7
86,27.0,39.8
87,31.0,40.6
88,40.0,42.1
89,24.0,38.5
90,20.0,38.2
91,45.0,35.1
92,35.0,36.0
93,56.0,37.2
94,44.0,36.8
95,30.0,35.2
96,26.0,35.1
97,34.0,35.4
98,32.0,34.6
99,33.0,35.5
100,28.0,36.3
101,28.0,34.6
102,34.0,34.5
103,34.0,32.3
104,37.0,31.6
105,27.0,31.3
106,30.0,31.7
107,35.0,31.8
108,46.0,33.2
109,26.0,32.5
110,51.0,34.8
111,28.0,34.8
112,29.0,34.3
113,37.0,34.6
114,51.0,36.0
115,45.0,37.8
116,56.0,40.4
117,28.0,39.7
118,39.0,39.0
119,32.0,39.6
120,28.0,37.3
121,46.0,39.1
122,43.0,40.5
123,41.0,40.9
124,23.0,38.1
125,39.0,37.5
126,42.0,36.1
127,64.0,39.7
128,31.0,38.9
129,31.0,38.8
130,31.0,39.1
131,30.0,37.5
132,37.0,36.9
133,33.0,36.1
134,30.0,36.8
135,25.0,35.4
136,41.0,35.3
137,37.0,32.6
138,36.0,33.1
139,27.0,32.7
140,59.0,35.5
141,65.0,39.0
142,54.0,40.7
143,23.0,39.7
144,30.0,39.7
145,25.0,39.7
146,32.0,38.8
147,32.0,38.3
148,41.0,38.8
149,39.0,40.0
150,31.0,37.2
151,25.0,33.2
152,35.0,31.3
153,37.0,32.7
154,41.0,33.8
155,24.0,33.7
156,23.0,32.8
157,46.0,34.2
158,46.0,34.7
159,27.0,33.5
160,32.0,33.6
161,38.0,34.9
162,55.0,36.9
163,29.0,36.1
164,32.0,35.2
165,34.0,36.2
166,38.0,37.7
167,37.0,36.8
168,35.0,35.7
169,39.0,36.9
170,40.0,37.7
171,33.0,37.2
172,33.0,35.0
173,44.0,36.5
174,28.0,36.1
175,38.0,36.5
176,44.0,37.1
177,44.0,37.8
178,24.0,36.7
179,55.0,38.3
180,28.0,37.1
181,37.0,37.5
182,57.0,39.9
183,63.0,41.8
184,55.0,44.5
185,23.0,43.0
186,20.0,40.6
187,43.0,40.5
188,71.0,45.2
189,30.0,42.7
190,72.0,47.1
191,27.0,46.1
192,28.0,43.2
193,51.0,42.0
194,53.0,41.8
195,34.0,42.9
196,28.0,43.7
197,51.0,44.5
198,38.0,41.2
199,29.0,41.1
200,54.0,39.3
201,31.0,39.7
202,70.0,43.9
203,43.0,43.1
204,40.0,41.8
205,60.0,44.4
206,32.0,44.8
207,27.0,42.4
208,68.0,45.4
209,97.0,52.2
210,26.0,49.4
211,29.0,49.2
212,41.0,46.3
213,40.0,46.0
214,30.0,45.0
215,45.0,43.5
216,86.0,48.9
217,58.0,52.0
218,27.0,47.9
219,84.0,46.6
220,36.0,47.6
221,53.0,50.0
222,29.0,48.8
223,56.0,50.4
224,52.0,52.6
225,47.0,52.8
226,22.0,46.4
227,45.0,45.1
228,55.0,47.9
229,49.0,44.4
230,90.0,49.8
231,51.0,49.6
232,40.0,50.7
233,63.0,51.4
234,23.0,48.5
235,39.0,47.7
236,35.0,49.0
237,52.0,49.7
238,46.0,48.8
239,32.0,47.1
240,31.0,41.2
241,80.0,44.1
242,29.0,43.0
243,43.0,41.0
244,32.0,41.9
245,40.0,42.0
246,59.0,44.4
247,32.0,42.4
248,44.0,42.2
249,34.0,42.4
250,27.0,42.0
251,27.0,36.7
252,47.0,38.5
253,52.0,39.4
254,32.0,39.4
255,41.0,39.5
256,28.0,36.4
257,41.0,37.3
258,31.0,36.0
259,29.0,35.5
260,30.0,35.8
261,37.0,36.8
262,34.0,35.5
263,59.0,36.2
264,71.0,40.1
265,28.0,38.8
266,37.0,39.7
267,28.0,38.4
268,39.0,39.2
269,72.0,43.5
270,30.0,43.5
271,33.0,43.1
272,99.0,49.6
273,43.0,48.0
274,48.0,45.7
275,48.0,47.7
276,45.0,48.5
277,38.0,49.5
278,43.0,49.9
279,22.0,44.9
280,24.0,44.3
281,30.0,44.0
282,44.0,38.5
283,36.0,37.8
284,24.0,35.4
285,33.0,33.9
286,30.0,32.4
287,54.0,34.0
288,26.0,32.3
289,29.0,33.0
290,47.0,35.3
291,27.0,35.0
292,24.0,33.0
293,64.0,35.8
294,50.0,38.4
295,26.0,37.7
296,32.0,37.9
297,30.0,35.5
298,37.0,36.6
299,30.0,36.7
300,40.0,36.0
301,29.0,36.2
302,37.0,37.5
303,50.0,36.1
304,27.0,33.8
305,47.0,35.9
306,52.0,37.9
307,39.0,38.8
308,31.0,38.2
309,29.0,38.1
310,27.0,36.8
311,66.0,40.5
312,32.0,40.0
313,53.0,40.3
314,41.0,41.7
315,37.0,40.7
316,25.0,38.0
317,35.0,37.6
318,28.0,37.3
319,55.0,39.9
320,30.0,40.2
321,47.0,38.3
322,28.0,37.9
323,86.0,41.2
324,68.0,43.9
325,39.0,44.1
326,59.0,47.5
327,45.0,48.5
328,35.0,49.2
329,26.0,46.3
330,36.0,46.9
331,30.0,45.2
332,35.0,45.9
333,40.0,41.3
334,32.0,37.7
335,27.0,36.5
336,25.0,33.1
337,26.0,31.2
338,30.0,30.7
339,26.0,30.7
340,30.0,30.1
341,50.0,32.1
342,27.0,31.3
343,31.0,30.4
344,48.0,32.0
345,52.0,34.5
346,23.0,34.3
347,42.0,35.9
348,63.0,39.2
349,33.0,39.9
350,49.0,41.8
351,27.0,39.5
352,29.0,39.7
353,28.0,39.4
354,41.0,38.7
355,38.0,37.3
356,59.0,40.9
357,51.0,41.8
358,33.0,38.8
359,30.0,38.5
360,47.0,38.3
361,37.0,39.3
362,53.0,41.7
363,52.0,44.1
364,39.0,43.9
365,26.0,42.7
366,27.0,39.5
367,31.0,37.5
368,64.0,40.6
369,39.0,41.5
370,32.0,40.0
371,40.0,40.3
372,30.0,38.0
373,57.0,38.5
374,28.0,37.4
375,50.0,39.8
376,28.0,39.9
377,37.0,40.5
378,22.0,36.3
379,24.0,34.8
380,29.0,34.5
381,42.0,34.7
382,52.0,36.9
383,59.0,37.1
384,42.0,38.5
385,49.0,38.4
386,37.0,39.3
387,23.0,37.9
388,28.0,38.5
389,65.0,42.6
390,30.0,42.7
391,35.0,42.0
392,33.0,40.1
393,57.0,39.9
394,40.0,39.7
395,50.0,39.8
396,27.0,38.8
397,57.0,42.2
398,64.0,45.8
399,33.0,42.6
400,28.0,42.4
401,39.0,42.8
402,42.0,43.7
403,50.0,43.0
404,48.0,43.8
405,24.0,41.2
406,52.0,43.7
407,46.0,42.6
408,50.0,41.2
409,34.0,41.3
410,26.0,41.1
411,44.0,41.6
412,44.0,41.8
413,27.0,39.5
414,62.0,40.9
415,42.0,42.7
416,47.0,42.2
417,92.0,46.8
418,48.0,46.6
419,33.0,46.5
420,37.0,47.6
421,54.0,48.6
422,45.0,48.7
423,39.0,49.9
424,62.0,49.9
425,89.0,54.6
426,46.0,54.5
427,35.0,48.8
428,51.0,49.1
429,31.0,48.9
430,35.0,48.7
431,58.0,49.1
432,27.0,47.3
433,48.0,48.2
434,25.0,44.5
435,24.0,38.0
436,49.0,38.3
437,34.0,38.2
438,57.0,38.8
439,48.0,40.5
440,65.0,43.5
441,29.0,40.6
442,22.0,40.1
443,33.0,38.6
444,34.0,39.5
445,75.0,44.6
446,26.0,42.3
447,32.0,42.1
448,49.0,41.3
449,39.0,40.4
450,33.0,37.2
451,27.0,37.0
452,96.0,44.4
453,27.0,43.8
454,88.0,49.2
455,30.0,44.7
456,48.0,46.9
457,41.0,47.8
458,51.0,48.0
459,33.0,47.4
460,25.0,46.6
461,51.0,49.0
462,52.0,44.6
463,41.0,46.0
464,28.0,40.0
465,27.0,39.7
466,47.0,39.6
467,57.0,41.2
468,38.0,39.9
469,45.0,41.1
470,28.0,41.4
471,67.0,43.0
472,61.0,43.9
473,29.0,42.7
474,42.0,44.1
475,35.0,44.9
476,58.0,46.0
477,42.0,44.5
478,38.0,44.5
479,34.0,43.4
480,53.0,45.9
481,31.0,42.3
482,38.0,40.0
483,58.0,42.9
484,50.0,43.7
485,46.0,44.8
486,33.0,42.3
487,43.0,42.4
488,36.0,42.2
489,54.0,44.2
490,36.0,42.5
491,37.0,43.1
492,48.0,44.1
493,43.0,42.6
494,45.0,42.1
495,79.0,45.4
496,42.0,46.3
497,52.0,47.2
498,24.0,46.0
499,28.0,43.4
500,27.0,42.5
501,45.0,43.3
502,38.0,42.3
503,45.0,42.5
504,81.0,46.1
505,83.0,46.5
506,31.0,45.4
507,28.0,43.0
508,40.0,44.6
509,26.0,44.4
510,63.0,48.0
511,129.0,56.4
512,57.0,58.3
513,29.0,56.7
514,26.0,51.2
515,77.0,50.6
516,36.0,51.1
517,77.0,56.0
518,60.0,58.0
519,50.0,60.4
520,69.0,61.0
521,41.0,52.2
522,26.0,49.1
523,39.0,50.1
524,40.0,51.5
525,29.0,46.7
526,30.0,46.1
527,31.0,41.5
528,51.0,40.6
529,27.0,38.3
530,108.0,42.2
531,38.0,41.9
532,28.0,42.1
533,65.0,44.7
534,57.0,46.4
535,34.0,46.9
536,40.0,47.9
537,63.0,51.1
538,87.0,54.7
539,47.0,56.7
