episode,score,score_avg
1,32.0,32.0
2,38.0,35.0
3,42.0,37.333333333333336
4,67.0,44.75
5,32.0,42.2
6,23.0,39.0
7,33.0,38.142857142857146
8,38.0,38.125
9,60.0,40.55555555555556
10,25.0,39.0
11,36.0,39.4
12,59.0,41.5
13,52.0,42.5
14,45.0,40.3
15,39.0,41.0
16,51.0,43.8
17,37.0,44.2
18,77.0,48.1
19,26.0,44.7
20,25.0,44.7
21,35.0,44.6
22,25.0,41.2
23,29.0,38.9
24,24.0,36.8
25,28.0,35.7
26,31.0,33.7
27,65.0,36.5
28,54.0,34.2
29,77.0,39.3
30,30.0,39.8
31,35.0,39.8
32,30.0,40.3
33,25.0,39.9
34,33.0,40.8
35,40.0,42.0
36,22.0,41.1
37,44.0,39.0
38,46.0,38.2
39,34.0,33.9
40,24.0,33.3
41,22.0,32.0
42,37.0,32.7
43,34.0,33.6
44,25.0,32.8
45,33.0,32.1
46,25.0,32.4
47,27.0,30.7
48,31.0,29.2
49,90.0,34.8
50,23.0,34.7
51,26.0,35.1
52,31.0,34.5
53,30.0,34.1
54,40.0,35.6
55,46.0,36.9
56,26.0,37.0
57,26.0,36.9
58,52.0,39.0
59,31.0,33.1
60,40.0,34.8
61,41.0,36.3
62,73.0,40.5
63,40.0,41.5
64,20.0,39.5
65,33.0,38.2
66,24.0,38.0
67,34.0,38.8
68,50.0,38.6
69,28.0,38.3
70,75.0,41.8
71,23.0,40.0
72,41.0,36.8
73,39.0,36.7
74,28.0,37.5
75,24.0,36.6
76,64.0,40.6
77,38.0,41.0
78,40.0,40.0
79,43.0,41.5
80,32.0,37.2
81,34.0,38.3
82,27.0,36.9
83,41.0,37.1
84,31.0,37.4
85,30.0,38.0
86,57.0,37.3
87,53.0,38.8
88,31.0,37.9
89,46.0,38.2
90,34.0,38.4
91,28.0,37.8
92,28.0,37.9
93,34.0,37.2
94,26.0,36.7
95,29.0,36.6
96,41.0,35.0
97,32.0,32.9
98,21.0,31.9
99,44.0,31.7
100,29.0,31.2
101,28.0,31.2
102,24.0,30.8
103,32.0,30.6
104,46.0,32.6
105,34.0,33.1
106,47.0,33.7
107,28.0,33.3
108,93.0,40.5
109,21.0,38.2
110,27.0,38.0
111,31.0,38.3
112,34.0,39.3
113,41.0,40.2
114,35.0,39.1
115,45.0,40.2
116,32.0,38.7
117,37.0,39.6
118,40.0,34.3
119,43.0,36.5
120,103.0,44.1
121,37.0,44.7
122,28.0,44.1
123,76.0,47.6
124,69.0,51.0
125,59.0,52.4
126,41.0,53.3
127,37.0,53.3
128,23.0,51.6
129,45.0,51.8
130,59.0,47.4
131,46.0,48.3
132,92.0,54.7
133,52.0,52.3
134,27.0,48.1
135,28.0,45.0
136,63.0,47.2
137,67.0,50.2
138,55.0,53.4
139,33.0,52.2
140,50.0,51.3
141,36.0,50.3
142,37.0,44.8
143,42.0,43.8
