episode,score,score_avg
1,50.0,50.0
2,137.0,93.5
3,98.0,95.0
4,91.0,94.0
5,66.0,88.4
6,63.0,84.16666666666667
7,120.0,89.28571428571429
8,129.0,94.25
9,200.0,106.0
10,57.0,101.1
11,95.0,105.6
12,180.0,109.9
13,55.0,105.6
14,184.0,114.9
15,92.0,117.5
16,200.0,131.2
17,77.0,126.9
18,62.0,120.2
19,100.0,110.2
20,81.0,112.6
21,125.0,115.6
22,134.0,111.0
23,93.0,114.8
24,75.0,103.9
25,67.0,101.4
26,76.0,89.0
27,120.0,93.3
28,65.0,93.6
29,102.0,93.8
30,121.0,97.8
31,114.0,96.7
32,102.0,93.5
33,90.0,93.2
34,85.0,94.2
35,125.0,100.0
36,88.0,101.2
37,64.0,95.6
38,109.0,100.0
39,58.0,95.6
40,88.0,92.3
41,111.0,92.0
42,95.0,91.3
43,70.0,89.3
44,86.0,89.4
45,55.0,82.4
46,141.0,87.7
47,81.0,89.4
48,103.0,88.8
49,58.0,88.8
50,69.0,86.9
51,101.0,85.9
52,166.0,93.0
53,122.0,98.2
54,79.0,97.5
55,100.0,102.0
56,133.0,101.2
57,54.0,98.5
58,95.0,97.7
59,56.0,97.5
60,55.0,96.1
61,90.0,95.0
62,67.0,85.1
63,180.0,90.9
64,108.0,93.8
65,114.0,95.2
66,91.0,91.0
67,109.0,96.5
68,123.0,99.3
69,152.0,108.9
70,181.0,121.5
71,98.0,122.3
72,132.0,128.8
73,200.0,130.8
74,91.0,129.1
75,85.0,126.2
76,60.0,123.1
77,95.0,121.7
78,69.0,116.3
79,87.0,109.8
80,60.0,97.7
81,78.0,95.7
82,94.0,91.9
83,60.0,77.9
84,64.0,75.2
85,80.0,74.7
86,58.0,74.5
87,62.0,71.2
88,124.0,76.7
89,93.0,77.3
90,90.0,80.3
91,96.0,82.1
92,78.0,80.5
93,90.0,83.5
94,68.0,83.9
95,76.0,83.5
96,94.0,87.1
97,64.0,87.3
98,55.0,80.4
99,79.0,79.0
100,191.0,89.1
101,71.0,86.6
102,92.0,88.0
103,193.0,98.3
104,67.0,98.2
105,69.0,97.5
106,53.0,93.4
107,84.0,95.4
108,107.0,100.6
109,69.0,99.6
110,133.0,93.8
111,73.0,94.0
112,81.0,92.9
113,61.0,79.7
114,62.0,79.2
115,59.0,78.2
116,57.0,78.6
117,100.0,80.2
118,192.0,88.7
119,91.0,90.9
120,59.0,83.5
121,87.0,84.9
122,81.0,84.9
123,132.0,92.0
124,58.0,91.6
125,79.0,93.6
126,153.0,103.2
127,105.0,103.7
128,98.0,94.3
129,106.0,95.8
130,53.0,95.2
131,99.0,96.4
132,63.0,94.6
133,56.0,87.0
134,81.0,89.3
135,74.0,88.8
136,106.0,84.1
137,149.0,88.5
138,99.0,88.6
139,84.0,86.4
140,200.0,101.1
141,81.0,99.3
142,88.0,101.8
143,64.0,102.6
144,60.0,100.5
145,54.0,98.5
146,85.0,96.4
147,126.0,94.1
148,86.0,92.8
149,53.0,89.7
150,96.0,79.3
151,66.0,77.8
152,84.0,77.4
153,64.0,77.4
154,51.0,76.5
155,111.0,82.2
156,81.0,81.8
157,87.0,77.9
158,71.0,76.4
159,193.0,90.4
160,54.0,86.2
161,145.0,94.1
162,103.0,96.0
163,54.0,95.0
164,56.0,95.5
165,78.0,92.2
166,118.0,95.9
167,89.0,96.1
168,93.0,98.3
169,51.0,84.1
170,64.0,85.1
171,66.0,77.2
172,71.0,74.0
173,91.0,77.7
174,60.0,78.1
175,74.0,77.7
176,77.0,73.6
177,62.0,70.9
178,88.0,70.4
179,65.0,71.8
180,196.0,85.0
181,57.0,84.1
182,121.0,89.1
183,88.0,88.8
184,86.0,91.4
185,69.0,90.9
186,138.0,97.0
187,188.0,109.6
188,182.0,119.0
189,55.0,118.0
190,97.0,108.1
191,168.0,119.2
192,93.0,116.4
193,71.0,114.7
194,67.0,112.8
195,67.0,112.6
196,77.0,106.5
197,87.0,96.4
198,77.0,85.9
199,94.0,89.8
200,56.0,85.7
201,77.0,76.6
202,58.0,73.1
203,54.0,71.4
204,73.0,72.0
205,156.0,80.9
206,69.0,80.1
207,66.0,78.0
208,87.0,79.0
209,110.0,80.6
210,50.0,80.0
211,114.0,83.7
212,58.0,83.7
213,92.0,87.5
214,185.0,98.7
215,63.0,89.4
216,57.0,88.2
217,65.0,88.1
218,86.0,88.0
219,61.0,83.1
220,52.0,83.3
221,99.0,81.8
222,95.0,85.5
223,97.0,86.0
224,62.0,73.7
225,70.0,74.4
226,200.0,88.7
227,65.0,88.7
228,122.0,92.3
229,133.0,99.5
230,77.0,102.0
231,67.0,98.8
232,82.0,97.5
233,108.0,98.6
234,86.0,101.0
235,101.0,104.1
236,57.0,89.8
237,86.0,91.9
238,60.0,85.7
239,53.0,77.7
240,175.0,87.5
241,57.0,86.5
242,83.0,86.6
243,77.0,83.5
244,141.0,89.0
245,118.0,90.7
246,190.0,104.0
247,76.0,103.0
248,111.0,108.1
249,75.0,110.3
250,59.0,98.7
251,102.0,103.2
252,65.0,101.4
253,76.0,101.3
254,60.0,93.2
255,57.0,87.1
256,84.0,76.5
257,70.0,75.9
258,108.0,75.6
259,59.0,74.0
260,99.0,78.0
261,71.0,74.9
262,78.0,76.2
263,78.0,76.4
264,77.0,78.1
265,170.0,89.4
266,71.0,88.1
267,126.0,93.7
268,69.0,89.8
269,53.0,89.2
270,125.0,91.8
271,108.0,95.5
272,60.0,93.7
273,66.0,92.5
274,145.0,99.3
275,102.0,92.5
276,54.0,90.8
277,62.0,84.4
278,90.0,86.5
279,67.0,87.9
280,57.0,81.1
281,116.0,81.9
282,56.0,81.5
283,74.0,82.3
284,68.0,74.6
285,82.0,72.6
286,113.0,78.5
287,73.0,79.6
288,173.0,87.9
289,97.0,90.9
290,84.0,93.6
291,100.0,92.0
292,77.0,94.1
293,101.0,96.8
294,185.0,108.5
295,92.0,109.5
296,75.0,105.7
297,89.0,107.3
298,71.0,97.1
299,58.0,93.2
300,155.0,100.3
301,148.0,105.1
302,103.0,107.7
303,160.0,113.6
304,59.0,101.0
305,76.0,99.4
306,119.0,103.8
307,81.0,103.0
308,63.0,102.2
309,98.0,106.2
310,60.0,96.7
311,83.0,90.2
312,64.0,86.3
313,158.0,86.1
314,85.0,88.7
315,72.0,88.3
316,174.0,93.8
317,68.0,92.5
318,81.0,94.3
319,84.0,92.9
320,107.0,97.6
321,79.0,97.2
322,55.0,96.3
323,64.0,86.9
324,115.0,89.9
325,106.0,93.3
326,92.0,85.1
327,102.0,88.5
328,188.0,99.2
