episode,score,score_avg
1,50.0,50.0
2,33.0,41.5
3,20.0,34.333333333333336
4,33.0,34.0
5,31.0,33.4
6,25.0,32.0
7,42.0,33.42857142857143
8,30.0,33.0
9,39.0,33.666666666666664
10,30.0,33.3
11,24.0,30.7
12,40.0,31.4
13,50.0,34.4
14,24.0,33.5
15,47.0,35.1
16,32.0,35.8
17,20.0,33.6
18,46.0,35.2
19,28.0,34.1
20,27.0,33.8
21,29.0,34.3
22,24.0,32.7
23,32.0,30.9
24,49.0,33.4
25,23.0,31.0
26,72.0,35.0
27,24.0,35.4
28,42.0,35.0
29,25.0,34.7
30,33.0,35.3
31,37.0,36.1
32,34.0,37.1
33,45.0,38.4
34,27.0,36.2
35,26.0,36.5
36,42.0,33.5
37,55.0,36.6
38,31.0,35.5
39,24.0,35.4
40,32.0,35.3
41,30.0,34.6
42,48.0,36.0
43,45.0,36.0
44,21.0,35.4
45,45.0,37.3
46,39.0,37.0
47,21.0,33.6
48,45.0,35.0
49,34.0,36.0
50,46.0,37.4
51,48.0,39.2
52,23.0,36.7
53,22.0,34.4
54,45.0,36.8
55,24.0,34.7
56,28.0,33.6
57,51.0,36.6
58,20.0,34.1
59,33.0,34.0
60,46.0,34.0
61,58.0,35.0
62,21.0,34.8
63,77.0,40.3
64,47.0,40.5
65,32.0,41.3
66,38.0,42.3
67,32.0,40.4
68,50.0,43.4
69,38.0,43.9
70,25.0,41.8
71,67.0,42.7
72,52.0,45.8
73,29.0,41.0
74,21.0,38.4
75,29.0,38.1
76,23.0,36.6
77,22.0,35.6
78,47.0,35.3
79,36.0,35.1
80,36.0,36.2
81,28.0,32.3
82,28.0,29.9
83,42.0,31.2
84,35.0,32.6
85,46.0,34.3
86,34.0,35.4
87,27.0,35.9
88,33.0,34.5
89,35.0,34.4
90,41.0,34.9
91,42.0,36.3
92,31.0,36.6
93,22.0,34.6
94,25.0,33.6
95,24.0,31.4
96,40.0,32.0
97,46.0,33.9
98,53.0,35.9
99,67.0,39.1
100,36.0,38.6
101,34.0,37.8
102,47.0,39.4
103,51.0,42.3
104,41.0,43.9
105,40.0,45.5
106,60.0,47.5
107,35.0,46.4
108,50.0,46.1
109,34.0,42.8
110,43.0,43.5
111,26.0,42.7
112,47.0,42.7
113,28.0,40.4
114,24.0,38.7
115,28.0,37.5
116,38.0,35.3
117,50.0,36.8
118,33.0,35.1
119,33.0,35.0
120,29.0,33.6
121,33.0,34.3
122,37.0,33.3
123,26.0,33.1
124,35.0,34.2
125,42.0,35.6
126,30.0,34.8
127,53.0,35.1
128,24.0,34.2
129,36.0,34.5
130,63.0,37.9
131,30.0,37.6
132,42.0,38.1
133,46.0,40.1
134,43.0,40.9
135,96.0,46.3
136,30.0,46.3
137,52.0,46.2
138,24.0,46.2
139,27.0,45.3
140,37.0,42.7
141,37.0,43.4
142,24.0,41.6
143,40.0,41.0
144,59.0,42.6
145,26.0,35.6
146,49.0,37.5
147,30.0,35.3
148,47.0,37.6
149,43.0,39.2
150,38.0,39.3
151,50.0,40.6
152,36.0,41.8
153,32.0,41.0
154,36.0,38.7
155,85.0,44.6
156,104.0,50.1
157,94.0,56.5
158,38.0,55.6
159,34.0,54.7
160,38.0,54.7
161,44.0,54.1
162,27.0,53.2
163,34.0,53.4
164,24.0,52.2
165,34.0,47.1
166,44.0,41.1
167,34.0,35.1
168,28.0,34.1
169,54.0,36.1
170,34.0,35.7
171,67.0,38.0
172,45.0,39.8
173,33.0,39.7
174,48.0,42.1
175,48.0,43.5
176,30.0,42.1
177,38.0,42.5
178,36.0,43.3
179,33.0,41.2
180,82.0,46.0
181,55.0,44.8
182,48.0,45.1
183,38.0,45.6
184,45.0,45.3
185,27.0,43.2
186,44.0,44.6
187,91.0,49.9
188,107.0,57.0
189,48.0,58.5
190,62.0,56.5
191,75.0,58.5
192,57.0,59.4
193,54.0,61.0
194,41.0,60.6
195,59.0,63.8
196,55.0,64.9
197,28.0,58.6
198,33.0,51.2
199,45.0,50.9
200,43.0,49.0
201,43.0,45.8
202,26.0,42.7
203,45.0,41.8
204,49.0,42.6
205,78.0,44.5
206,28.0,41.8
207,37.0,42.7
208,47.0,44.1
209,35.0,43.1
210,109.0,49.7
211,63.0,51.7
212,28.0,51.9
213,83.0,55.7
214,63.0,57.1
215,53.0,54.6
216,80.0,59.8
217,44.0,60.5
218,73.0,63.1
219,69.0,66.5
220,79.0,63.5
221,86.0,65.8
222,100.0,73.0
223,31.0,67.8
224,48.0,66.3
225,54.0,66.4
226,50.0,63.4
227,84.0,67.4
228,86.0,68.7
229,49.0,66.7
230,54.0,64.2
231,35.0,59.1
232,67.0,55.8
233,63.0,59.0
234,41.0,58.3
235,50.0,57.9
236,37.0,56.6
237,57.0,53.9
238,87.0,54.0
239,55.0,54.6
240,55.0,54.7
241,71.0,58.3
242,61.0,57.7
243,67.0,58.1
244,43.0,58.3
245,70.0,60.3
246,33.0,59.9
247,70.0,61.2
248,54.0,57.9
249,91.0,61.5
250,80.0,64.0
251,91.0,66.0
252,100.0,69.9
253,53.0,68.5
254,46.0,68.8
255,59.0,67.7
256,52.0,69.6
257,85.0,71.1
258,70.0,72.7
259,64.0,70.0
260,46.0,66.6
261,62.0,63.7
262,124.0,66.1
263,82.0,69.0
264,53.0,69.7
265,52.0,69.0
266,67.0,70.5
267,66.0,68.6
268,104.0,72.0
269,67.0,72.3
270,79.0,75.6
271,87.0,78.1
272,62.0,71.9
273,60.0,69.7
274,90.0,73.4
275,89.0,77.1
276,91.0,79.5
277,73.0,80.2
278,60.0,75.8
279,43.0,73.4
280,71.0,72.6
281,35.0,67.4
282,64.0,67.6
283,65.0,68.1
284,139.0,73.0
285,63.0,70.4
286,56.0,66.9
287,74.0,67.0
288,81.0,69.1
289,57.0,70.5
290,57.0,69.1
291,75.0,73.1
292,86.0,75.3
293,56.0,74.4
294,61.0,66.6
295,80.0,68.3
296,76.0,70.3
297,83.0,71.2
298,46.0,67.7
299,54.0,67.4
300,78.0,69.5
301,66.0,68.6
302,62.0,66.2
303,63.0,66.9
304,49.0,65.7
305,79.0,65.6
306,62.0,64.2
307,71.0,63.0
308,58.0,64.2
309,95.0,68.3
310,161.0,76.6
311,107.0,80.7
312,105.0,85.0
313,80.0,86.7
314,126.0,94.4
315,72.0,93.7
316,74.0,94.9
317,121.0,99.9
318,62.0,100.3
319,51.0,95.9
320,72.0,87.0
321,106.0,86.9
322,81.0,84.5
323,86.0,85.1
324,96.0,82.1
325,83.0,83.2
326,66.0,82.4
327,131.0,83.4
328,60.0,83.2
329,62.0,84.3
330,196.0,96.7
331,70.0,93.1
332,79.0,92.9
333,64.0,90.7
334,156.0,96.7
335,79.0,96.3
336,68.0,96.5
337,93.0,92.7
338,69.0,93.6
339,84.0,95.8
340,88.0,85.0
341,59.0,83.9
342,72.0,83.2
343,73.0,84.1
344,89.0,77.4
345,68.0,76.3
346,78.0,77.3
347,54.0,73.4
348,83.0,74.8
349,94.0,75.8
350,61.0,73.1
351,70.0,74.2
352,105.0,77.5
353,73.0,77.5
354,59.0,74.5
355,79.0,75.6
356,82.0,76.0
357,110.0,81.6
358,63.0,79.6
359,106.0,80.8
360,71.0,81.8
361,83.0,83.1
362,75.0,80.1
363,76.0,80.4
364,93.0,83.8
365,75.0,83.4
366,57.0,80.9
367,109.0,80.8
368,100.0,84.5
369,106.0,84.5
370,53.0,82.7
371,61.0,80.5
372,69.0,79.9
373,60.0,78.3
374,73.0,76.3
375,64.0,75.2
376,155.0,85.0
377,58.0,79.9
378,60.0,75.9
379,82.0,73.5
380,91.0,77.3
381,105.0,81.7
382,90.0,83.8
383,76.0,85.4
384,68.0,84.9
385,94.0,87.9
386,88.0,81.2
387,53.0,80.7
388,67.0,81.4
389,88.0,82.0
390,83.0,81.2
391,88.0,79.5
392,89.0,79.4
393,150.0,86.8
394,50.0,85.0
395,72.0,82.8
396,54.0,79.4
397,97.0,83.8
398,83.0,85.4
399,65.0,83.1
400,77.0,82.5
401,94.0,83.1
402,92.0,83.4
403,90.0,77.4
404,74.0,79.8
405,62.0,78.8
406,131.0,86.5
407,136.0,90.4
408,65.0,88.6
409,66.0,88.7
410,67.0,87.7
411,63.0,84.6
412,142.0,89.6
413,94.0,90.0
414,121.0,94.7
415,61.0,94.6
416,119.0,93.4
417,78.0,87.6
418,84.0,89.5
419,97.0,92.6
420,80.0,93.9
421,82.0,95.8
422,69.0,88.5
423,63.0,85.4
424,77.0,81.0
425,84.0,83.3
426,63.0,77.7
427,119.0,81.8
428,123.0,85.7
429,72.0,83.2
430,128.0,88.0
431,58.0,85.6
432,61.0,84.8
433,138.0,92.3
434,120.0,96.6
435,70.0,95.2
436,54.0,94.3
437,75.0,89.9
438,67.0,84.3
439,56.0,82.7
440,121.0,82.0
441,58.0,82.0
442,82.0,84.1
443,51.0,75.4
444,71.0,70.5
445,97.0,73.2
446,114.0,79.2
447,52.0,76.9
448,53.0,75.5
449,66.0,76.5
450,53.0,69.7
451,54.0,69.3
452,74.0,68.5
453,81.0,71.5
454,53.0,69.7
455,49.0,64.9
456,67.0,60.2
457,121.0,67.1
458,79.0,69.7
459,179.0,81.0
460,106.0,86.3
461,71.0,88.0
462,99.0,90.5
463,64.0,88.8
464,175.0,101.0
465,86.0,104.7
466,80.0,106.0
467,131.0,107.0
468,67.0,105.8
469,74.0,95.3
470,71.0,91.8
471,83.0,93.0
472,54.0,88.5
473,87.0,90.8
474,47.0,78.0
475,66.0,76.0
476,66.0,74.6
477,123.0,73.8
478,59.0,73.0
479,71.0,72.7
480,152.0,80.8
481,90.0,81.5
482,74.0,83.5
483,70.0,81.8
