episode,score,score_avg
1,39.0,39.0
2,25.0,32.0
3,58.0,40.666666666666664
4,55.0,44.25
5,41.0,43.6
6,40.0,43.0
7,29.0,41.0
8,33.0,40.0
9,32.0,39.111111111111114
10,29.0,38.1
11,25.0,36.7
12,37.0,37.9
13,38.0,35.9
14,21.0,32.5
15,35.0,31.9
16,28.0,30.7
17,74.0,35.2
18,35.0,35.4
19,52.0,37.4
20,57.0,40.2
21,31.0,40.8
22,33.0,40.4
23,34.0,40.0
24,26.0,40.5
25,35.0,40.5
26,59.0,43.6
27,32.0,39.4
28,51.0,41.0
29,33.0,39.1
30,24.0,35.8
31,30.0,35.7
32,32.0,35.6
33,34.0,35.6
34,35.0,36.5
35,43.0,37.3
36,43.0,35.7
37,62.0,38.7
38,29.0,36.5
39,30.0,36.2
40,26.0,36.4
41,28.0,36.2
42,36.0,36.6
43,31.0,36.3
44,53.0,38.1
45,33.0,37.1
46,38.0,36.6
47,35.0,33.9
48,33.0,34.3
49,45.0,35.8
50,25.0,35.7
51,31.0,36.0
52,41.0,36.5
53,54.0,38.8
54,27.0,36.2
55,38.0,36.7
56,40.0,36.9
57,34.0,36.8
58,41.0,37.6
59,24.0,35.5
60,34.0,36.4
61,46.0,37.9
62,47.0,38.5
63,28.0,35.9
64,25.0,35.7
65,26.0,34.5
66,25.0,33.0
67,19.0,31.5
68,26.0,30.0
69,58.0,33.4
70,42.0,34.2
71,20.0,31.6
72,50.0,31.9
73,36.0,32.7
74,23.0,32.5
75,34.0,33.3
76,81.0,38.9
77,32.0,40.2
78,67.0,44.3
79,27.0,41.2
80,46.0,41.6
81,43.0,43.9
82,31.0,42.0
83,31.0,41.5
84,87.0,47.9
85,23.0,46.8
86,40.0,42.7
87,43.0,43.8
88,75.0,44.6
89,55.0,47.4
90,33.0,46.1
91,37.0,45.5
92,20.0,44.4
93,42.0,45.5
94,46.0,41.4
95,24.0,41.5
96,28.0,40.3
97,24.0,38.4
98,44.0,35.3
99,26.0,32.4
100,27.0,31.8
101,37.0,31.8
102,37.0,33.5
103,62.0,35.5
104,35.0,34.4
105,36.0,35.6
106,71.0,39.9
107,39.0,41.4
108,37.0,40.7
109,49.0,43.0
110,35.0,43.8
111,36.0,43.7
112,32.0,43.2
113,41.0,41.1
114,38.0,41.4
115,30.0,40.8
116,24.0,36.1
117,41.0,36.3
118,26.0,35.2
119,31.0,33.4
120,28.0,32.7
121,27.0,31.8
122,36.0,32.2
123,41.0,32.2
124,35.0,31.9
125,26.0,31.5
126,28.0,31.9
127,42.0,32.0
128,52.0,34.6
129,31.0,34.6
130,45.0,36.3
131,28.0,36.4
132,38.0,36.6
133,71.0,39.6
134,39.0,40.0
135,24.0,39.8
136,33.0,40.3
137,48.0,40.9
138,49.0,40.6
139,46.0,42.1
140,35.0,41.1
141,28.0,41.1
142,25.0,39.8
143,41.0,36.8
144,38.0,36.7
145,29.0,37.2
146,28.0,36.7
147,27.0,34.6
148,23.0,32.0
149,24.0,29.8
150,75.0,33.8
151,29.0,33.9
152,32.0,34.6
153,41.0,34.6
154,25.0,33.3
155,82.0,38.6
156,107.0,46.5
157,36.0,47.4
158,33.0,48.4
159,46.0,50.6
160,47.0,47.8
161,34.0,48.3
162,44.0,49.5
163,53.0,50.7
164,38.0,52.0
165,33.0,47.1
166,48.0,41.2
167,45.0,42.1
168,35.0,42.3
169,46.0,42.3
170,32.0,40.8
171,51.0,42.5
172,41.0,42.2
173,60.0,42.9
174,45.0,43.6
175,43.0,44.6
176,59.0,45.7
177,40.0,45.2
178,49.0,46.6
179,37.0,45.7
180,34.0,45.9
181,43.0,45.1
182,47.0,45.7
183,50.0,44.7
184,60.0,46.2
185,26.0,44.5
186,34.0,42.0
187,84.0,46.4
188,61.0,47.6
189,47.0,48.6
190,92.0,54.4
191,42.0,54.3
192,40.0,53.6
193,53.0,53.9
194,43.0,52.2
195,31.0,52.7
196,48.0,54.1
197,46.0,50.3
198,39.0,48.1
199,46.0,48.0
200,56.0,44.4
201,47.0,44.9
202,39.0,44.8
203,27.0,42.2
204,45.0,42.4
205,45.0,43.8
206,52.0,44.2
207,44.0,44.0
208,47.0,44.8
209,56.0,45.8
210,79.0,48.1
211,41.0,47.5
212,52.0,48.8
213,53.0,51.4
214,48.0,51.7
215,33.0,50.5
216,56.0,50.9
217,45.0,51.0
218,85.0,54.8
219,37.0,52.9
220,31.0,48.1
221,27.0,46.7
222,44.0,45.9
223,39.0,44.5
224,43.0,44.0
225,42.0,44.9
226,60.0,45.3
227,42.0,45.0
228,82.0,44.7
229,41.0,45.1
230,32.0,45.2
231,75.0,50.0
232,47.0,50.3
233,61.0,52.5
234,40.0,52.2
235,48.0,52.8
236,44.0,51.2
237,30.0,50.0
238,36.0,45.4
239,89.0,50.2
240,48.0,51.8
241,56.0,49.9
242,43.0,49.5
243,29.0,46.3
244,43.0,46.6
245,50.0,46.8
246,28.0,45.2
247,34.0,45.6
248,40.0,46.0
249,42.0,41.3
250,78.0,44.3
251,47.0,43.4
252,41.0,43.2
253,76.0,47.9
254,58.0,49.4
255,52.0,49.6
256,57.0,52.5
257,64.0,55.5
258,50.0,56.5
259,41.0,56.4
260,60.0,54.6
261,64.0,56.3
262,37.0,55.9
263,32.0,51.5
264,39.0,49.6
265,94.0,53.8
266,94.0,57.5
267,99.0,61.0
268,62.0,62.2
269,47.0,62.8
270,53.0,62.1
271,152.0,70.9
272,35.0,70.7
273,51.0,72.6
274,67.0,75.4
275,87.0,74.7
276,109.0,76.2
277,52.0,71.5
278,43.0,69.6
279,49.0,69.8
280,41.0,68.6
281,38.0,57.2
282,93.0,63.0
283,69.0,64.8
284,53.0,63.4
285,47.0,59.4
286,92.0,57.7
287,48.0,57.3
288,84.0,61.4
289,62.0,62.7
290,81.0,66.7
291,129.0,75.8
292,92.0,75.7
293,87.0,77.5
294,79.0,80.1
295,49.0,80.3
296,47.0,75.8
297,76.0,78.6
298,51.0,75.3
299,48.0,73.9
300,83.0,74.1
301,65.0,67.7
302,182.0,76.7
303,64.0,74.4
304,53.0,71.8
305,72.0,74.1
306,60.0,75.4
307,78.0,75.6
308,52.0,75.7
309,126.0,83.5
310,76.0,82.8
311,70.0,83.3
312,49.0,70.0
313,121.0,75.7
314,102.0,80.6
315,62.0,79.6
316,111.0,84.7
317,68.0,83.7
318,57.0,84.2
319,87.0,80.3
320,41.0,76.8
321,47.0,74.5
322,77.0,77.3
323,78.0,73.0
324,51.0,67.9
325,70.0,68.7
326,108.0,68.4
327,44.0,66.0
328,96.0,69.9
329,75.0,68.7
330,48.0,69.4
331,106.0,75.3
332,158.0,83.4
333,70.0,82.6
334,87.0,86.2
335,119.0,91.1
336,50.0,85.3
337,102.0,91.1
338,54.0,86.9
339,48.0,84.2
340,49.0,84.3
341,68.0,80.5
342,110.0,75.7
343,76.0,76.3
344,63.0,73.9
345,121.0,74.1
346,96.0,78.7
347,62.0,74.7
348,65.0,75.8
349,116.0,82.6
350,66.0,84.3
351,42.0,81.7
352,71.0,77.8
353,122.0,82.4
354,52.0,81.3
355,59.0,75.1
356,80.0,73.5
357,63.0,73.6
358,57.0,72.8
359,99.0,71.1
360,56.0,70.1
361,95.0,75.4
362,95.0,77.8
363,58.0,71.4
364,75.0,73.7
365,60.0,73.8
366,104.0,76.2
367,68.0,76.7
368,102.0,81.2
369,87.0,80.0
370,75.0,81.9
371,60.0,78.4
372,69.0,75.8
373,63.0,76.3
374,69.0,75.7
375,83.0,78.0
376,79.0,75.5
377,61.0,74.8
378,53.0,69.9
379,64.0,67.6
380,66.0,66.7
381,60.0,66.7
382,64.0,66.2
383,129.0,72.8
384,117.0,77.6
385,61.0,75.4
386,82.0,75.7
387,58.0,75.4
388,72.0,77.3
389,75.0,78.4
390,159.0,87.7
391,90.0,90.7
392,55.0,89.8
393,117.0,88.6
394,69.0,83.8
395,51.0,82.8
396,57.0,80.3
397,74.0,81.9
398,54.0,80.1
399,50.0,77.6
400,31.0,64.8
401,39.0,59.7
402,47.0,58.9
403,79.0,55.1
404,43.0,52.5
405,61.0,53.5
406,38.0,51.6
407,89.0,53.1
408,70.0,54.7
409,81.0,57.8
410,110.0,65.7
411,67.0,68.5
412,63.0,70.1
413,200.0,82.2
414,60.0,83.9
415,53.0,83.1
416,61.0,85.4
417,77.0,84.2
418,82.0,85.4
419,120.0,89.3
420,64.0,84.7
421,67.0,84.7
422,76.0,86.0
423,100.0,76.0
424,113.0,81.3
425,104.0,86.4
426,130.0,93.3
427,72.0,92.8
428,60.0,90.6
429,55.0,84.1
430,118.0,89.5
