episode,score,score_avg
1,27.0,27.0
2,24.0,25.5
3,33.0,28.0
4,25.0,27.25
5,46.0,31.0
6,32.0,31.166666666666668
7,31.0,31.142857142857142
8,31.0,31.125
9,44.0,32.55555555555556
10,26.0,31.9
11,39.0,33.1
12,38.0,34.5
13,37.0,34.9
14,61.0,38.5
15,28.0,36.7
16,40.0,37.5
17,27.0,37.1
18,42.0,38.2
19,32.0,37.0
20,48.0,39.2
21,25.0,37.8
22,35.0,37.5
23,23.0,36.1
24,32.0,33.2
25,37.0,34.1
26,34.0,33.5
27,53.0,36.1
28,33.0,35.2
29,29.0,34.9
30,38.0,33.9
31,60.0,37.4
32,34.0,37.3
33,51.0,40.1
34,22.0,39.1
35,24.0,37.8
36,36.0,38.0
37,32.0,35.9
38,32.0,35.8
39,31.0,36.0
40,25.0,34.7
41,43.0,33.0
42,33.0,32.9
43,52.0,33.0
44,37.0,34.5
45,27.0,34.8
46,38.0,35.0
47,21.0,33.9
48,45.0,35.2
49,33.0,35.4
50,36.0,36.5
51,36.0,35.8
52,48.0,37.3
53,39.0,36.0
54,44.0,36.7
55,38.0,37.8
56,45.0,38.5
57,22.0,38.6
58,36.0,37.7
59,37.0,38.1
60,26.0,37.1
61,35.0,37.0
62,53.0,37.5
63,30.0,36.6
64,48.0,37.0
65,37.0,36.9
66,32.0,35.6
67,89.0,42.3
68,43.0,43.0
69,44.0,43.7
70,47.0,45.8
71,67.0,49.0
72,25.0,46.2
73,45.0,47.7
74,34.0,46.3
75,31.0,45.7
76,26.0,45.1
77,36.0,39.8
78,25.0,38.0
79,37.0,37.3
80,31.0,35.7
81,34.0,32.4
82,23.0,32.2
83,25.0,30.2
84,30.0,29.8
85,31.0,29.8
86,53.0,32.5
87,47.0,33.6
88,73.0,38.4
89,50.0,39.7
90,79.0,44.5
91,30.0,44.1
92,23.0,44.1
93,22.0,43.8
94,27.0,43.5
95,23.0,42.7
96,32.0,40.6
97,106.0,46.5
98,28.0,42.0
99,38.0,40.8
100,20.0,34.9
101,34.0,35.3
102,45.0,37.5
103,51.0,40.4
104,37.0,41.4
105,68.0,45.9
106,33.0,46.0
107,35.0,38.9
108,48.0,40.9
109,27.0,39.8
110,41.0,41.9
111,39.0,42.4
112,39.0,41.8
113,36.0,40.3
114,29.0,39.5
115,72.0,39.9
116,30.0,39.6
117,29.0,39.0
118,24.0,36.6
119,29.0,36.8
120,32.0,35.9
121,52.0,37.2
122,32.0,36.5
123,28.0,35.7
124,31.0,35.9
125,27.0,31.4
126,65.0,34.9
127,40.0,36.0
128,40.0,37.6
129,36.0,38.3
130,57.0,40.8
131,68.0,42.4
132,34.0,42.6
133,54.0,45.2
134,32.0,45.3
135,37.0,46.3
136,33.0,43.1
137,104.0,49.5
138,31.0,48.6
139,28.0,47.8
140,42.0,46.3
141,35.0,43.0
142,30.0,42.6
143,43.0,41.5
144,42.0,42.5
145,30.0,41.8
146,63.0,44.8
147,65.0,40.9
148,43.0,42.1
149,40.0,43.3
150,31.0,42.2
151,23.0,41.0
152,47.0,42.7
153,51.0,43.5
154,32.0,42.5
155,48.0,44.3
156,43.0,42.3
157,92.0,45.0
158,49.0,45.6
159,40.0,45.6
160,40.0,46.5
161,42.0,48.4
162,35.0,47.2
163,33.0,45.4
164,65.0,48.7
165,32.0,47.1
166,58.0,48.6
167,49.0,44.3
168,42.0,43.6
169,41.0,43.7
170,57.0,45.4
171,46.0,45.8
172,46.0,46.9
173,35.0,47.1
174,54.0,46.0
175,59.0,48.7
176,34.0,46.3
177,58.0,47.2
178,98.0,52.8
179,52.0,53.9
180,38.0,52.0
181,42.0,51.6
182,35.0,50.5
183,44.0,51.4
184,66.0,52.6
185,108.0,57.5
186,65.0,60.6
187,52.0,60.0
188,52.0,55.4
189,78.0,58.0
190,96.0,63.8
191,73.0,66.9
192,41.0,67.5
193,46.0,67.7
194,92.0,70.3
195,70.0,66.5
196,61.0,66.1
197,39.0,64.8
198,51.0,64.7
199,48.0,61.7
200,59.0,58.0
