episode,score,score_avg
1,40.0,40.0
2,24.0,32.0
3,51.0,38.333333333333336
4,28.0,35.75
5,44.0,37.4
6,26.0,35.5
7,30.0,34.714285714285715
8,50.0,36.625
9,34.0,36.333333333333336
10,39.0,36.6
11,23.0,34.9
12,27.0,35.2
13,22.0,32.3
14,44.0,33.9
15,47.0,34.2
16,27.0,34.3
17,35.0,34.8
18,42.0,34.0
19,37.0,34.3
20,53.0,35.7
21,37.0,37.1
22,29.0,37.3
23,28.0,37.9
24,47.0,38.2
25,25.0,36.0
26,36.0,36.9
27,53.0,38.7
28,29.0,37.4
29,39.0,37.6
30,43.0,36.6
31,36.0,36.5
32,28.0,36.4
33,26.0,36.2
34,25.0,34.0
35,50.0,36.5
36,47.0,37.6
37,63.0,38.6
38,31.0,38.8
39,59.0,40.8
40,44.0,40.9
41,33.0,40.6
42,55.0,43.3
43,56.0,46.3
44,46.0,48.4
45,35.0,46.9
46,32.0,45.4
47,28.0,41.9
48,26.0,41.4
49,55.0,41.0
50,23.0,38.9
51,36.0,39.2
52,31.0,36.8
53,40.0,35.2
54,21.0,32.7
55,74.0,36.6
56,22.0,35.6
57,28.0,35.6
58,43.0,37.3
59,35.0,35.3
60,23.0,35.3
61,27.0,34.4
62,35.0,34.8
63,32.0,34.0
64,53.0,37.2
65,57.0,35.5
66,23.0,35.6
67,38.0,36.6
68,46.0,36.9
69,32.0,36.6
70,45.0,38.8
71,27.0,38.8
72,27.0,38.0
73,52.0,40.0
74,31.0,37.8
75,29.0,35.0
76,53.0,38.0
77,41.0,38.3
78,33.0,37.0
79,22.0,36.0
80,28.0,34.3
81,32.0,34.8
82,27.0,34.8
83,37.0,33.3
84,30.0,33.2
85,33.0,33.6
86,25.0,30.8
87,44.0,31.1
88,32.0,31.0
89,30.0,31.8
90,38.0,32.8
91,54.0,35.0
92,40.0,36.3
93,29.0,35.5
94,47.0,37.2
95,25.0,36.4
96,35.0,37.4
97,69.0,39.9
98,35.0,40.2
99,31.0,40.3
100,33.0,39.8
101,45.0,38.9
102,42.0,39.1
103,35.0,39.7
104,30.0,38.0
105,28.0,38.3
106,39.0,38.7
107,49.0,36.7
108,47.0,37.9
109,36.0,38.4
110,24.0,37.5
111,32.0,36.2
112,27.0,34.7
113,30.0,34.2
114,28.0,34.0
115,52.0,36.4
116,33.0,35.8
117,34.0,34.3
118,28.0,32.4
119,53.0,34.1
120,47.0,36.4
121,33.0,36.5
122,40.0,37.8
123,39.0,38.7
124,50.0,40.9
125,26.0,38.3
126,38.0,38.8
127,24.0,37.8
128,54.0,40.4
129,55.0,40.6
130,38.0,39.7
131,36.0,40.0
132,37.0,39.7
133,52.0,41.0
134,90.0,45.0
135,31.0,45.5
136,29.0,44.6
137,52.0,47.4
138,34.0,45.4
139,37.0,43.6
140,74.0,47.2
141,52.0,48.8
142,29.0,48.0
143,75.0,50.3
144,36.0,44.9
145,47.0,46.5
146,116.0,55.2
147,41.0,54.1
148,39.0,54.6
149,42.0,55.1
150,39.0,51.6
151,65.0,52.9
152,71.0,57.1
153,27.0,52.3
154,50.0,53.7
155,61.0,55.1
156,60.0,49.5
157,34.0,48.8
158,44.0,49.3
159,47.0,49.8
160,40.0,49.9
161,49.0,48.3
162,41.0,45.3
163,43.0,46.9
164,30.0,44.9
165,69.0,45.7
166,47.0,44.4
167,41.0,45.1
168,41.0,44.8
169,29.0,43.0
170,32.0,42.2
171,67.0,44.0
172,53.0,45.2
173,44.0,45.3
174,44.0,46.7
175,73.0,47.1
176,49.0,47.3
177,39.0,47.1
178,55.0,48.5
179,114.0,57.0
180,30.0,56.8
181,46.0,54.7
182,34.0,52.8
183,29.0,51.3
184,66.0,53.5
185,32.0,49.4
186,61.0,50.6
187,36.0,50.3
188,33.0,48.1
189,73.0,44.0
190,47.0,45.7
191,34.0,44.5
192,39.0,45.0
193,50.0,47.1
194,58.0,46.3
195,51.0,48.2
196,45.0,46.6
197,46.0,47.6
198,56.0,49.9
199,36.0,46.2
200,47.0,46.2
201,37.0,46.5
202,113.0,53.9
203,58.0,54.7
204,92.0,58.1
205,98.0,62.8
206,30.0,61.3
207,65.0,63.2
208,90.0,66.6
209,60.0,69.0
210,53.0,69.6
211,63.0,72.2
212,57.0,66.6
213,74.0,68.2
214,40.0,63.0
215,67.0,59.9
216,73.0,64.2
217,40.0,61.7
218,65.0,59.2
219,65.0,59.7
220,104.0,64.8
221,57.0,64.2
222,43.0,62.8
223,69.0,62.3
224,50.0,63.3
225,73.0,63.9
226,92.0,65.8
227,62.0,68.0
228,80.0,69.5
229,66.0,69.6
230,57.0,64.9
231,45.0,63.7
232,53.0,64.7
233,46.0,62.4
234,38.0,61.2
235,152.0,69.1
236,59.0,65.8
237,101.0,69.7
238,63.0,68.0
239,74.0,68.8
240,84.0,71.5
241,54.0,72.4
242,37.0,70.8
243,44.0,70.6
244,73.0,74.1
245,41.0,63.0
246,39.0,61.0
247,106.0,61.5
248,82.0,63.4
249,104.0,66.4
250,84.0,66.4
251,90.0,70.0
252,37.0,70.0
253,60.0,71.6
254,57.0,70.0
255,94.0,75.3
256,82.0,79.6
257,56.0,74.6
258,121.0,78.5
259,106.0,78.7
260,56.0,75.9
261,34.0,70.3
262,85.0,75.1
263,127.0,81.8
264,52.0,81.3
265,130.0,84.9
266,62.0,82.9
267,59.0,83.2
268,146.0,85.7
269,75.0,82.6
270,73.0,84.3
271,103.0,91.2
272,75.0,90.2
273,76.0,85.1
274,65.0,86.4
275,72.0,80.6
276,55.0,79.9
277,41.0,78.1
278,43.0,67.8
279,81.0,68.4
280,69.0,68.0
281,69.0,64.6
282,85.0,65.6
283,67.0,64.7
284,58.0,64.0
285,46.0,61.4
286,65.0,62.4
287,182.0,76.5
288,47.0,76.9
289,57.0,74.5
290,76.0,75.2
291,86.0,76.9
292,77.0,76.1
293,78.0,77.2
294,86.0,80.0
295,126.0,88.0
296,62.0,87.7
297,89.0,78.4
298,177.0,91.4
299,86.0,94.3
300,79.0,94.6
301,59.0,91.9
302,62.0,90.4
303,100.0,92.6
304,98.0,93.8
305,98.0,91.0
306,53.0,90.1
307,105.0,91.7
308,96.0,83.6
309,74.0,82.4
310,59.0,80.4
311,76.0,82.1
312,69.0,82.8
313,65.0,79.3
314,67.0,76.2
315,137.0,80.1
316,106.0,85.4
317,82.0,83.1
318,52.0,78.7
319,59.0,77.2
320,75.0,78.8
321,94.0,80.6
322,108.0,84.5
323,66.0,84.6
324,96.0,87.5
325,60.0,79.8
326,74.0,76.6
327,67.0,75.1
328,78.0,77.7
329,68.0,78.6
330,104.0,81.5
331,85.0,80.6
332,70.0,76.8
333,60.0,76.2
334,60.0,72.6
335,59.0,72.5
336,100.0,75.1
337,53.0,73.7
338,52.0,71.1
339,71.0,71.4
340,104.0,71.4
341,172.0,80.1
342,105.0,83.6
343,105.0,88.1
344,70.0,89.1
345,117.0,94.9
346,51.0,90.0
347,73.0,92.0
348,53.0,92.1
349,59.0,90.9
350,85.0,89.0
351,80.0,79.8
352,84.0,77.7
353,72.0,74.4
354,60.0,73.4
355,55.0,67.2
356,200.0,82.1
357,121.0,86.9
358,61.0,87.7
359,92.0,91.0
360,65.0,89.0
361,69.0,87.9
362,87.0,88.2
363,108.0,91.8
364,64.0,92.2
365,67.0,93.4
366,101.0,83.5
367,92.0,80.6
368,72.0,81.7
369,46.0,77.1
370,72.0,77.8
371,110.0,81.9
372,66.0,79.8
373,71.0,76.1
374,76.0,77.3
375,84.0,79.0
376,66.0,75.5
377,61.0,72.4
378,114.0,76.6
379,63.0,78.3
380,116.0,82.7
381,65.0,78.2
382,96.0,81.2
383,57.0,79.8
384,47.0,76.9
385,73.0,75.8
386,69.0,76.1
387,75.0,77.5
388,55.0,71.6
389,129.0,78.2
390,72.0,73.8
391,158.0,83.1
392,200.0,93.5
393,73.0,95.1
394,79.0,98.3
395,84.0,99.4
396,104.0,102.9
397,68.0,102.2
398,68.0,103.5
399,99.0,100.5
400,62.0,99.5
401,67.0,90.4
402,65.0,76.9
403,60.0,75.6
404,101.0,77.8
405,65.0,75.9
406,73.0,72.8
407,158.0,81.8
408,67.0,81.7
409,70.0,78.8
410,79.0,80.5
411,65.0,80.3
412,92.0,83.0
413,99.0,86.9
414,66.0,83.4
415,170.0,93.9
416,95.0,96.1
417,61.0,86.4
418,114.0,91.1
419,66.0,90.7
420,55.0,88.3
421,107.0,92.5
422,122.0,95.5
423,197.0,105.3
424,119.0,110.6
425,60.0,99.6
426,62.0,96.3
427,102.0,100.4
428,99.0,98.9
429,58.0,98.1
430,110.0,103.6
431,89.0,101.8
432,88.0,98.4
433,163.0,95.0
434,68.0,89.9
435,68.0,90.7
436,64.0,90.9
437,126.0,93.3
438,121.0,95.5
439,150.0,104.7
440,135.0,107.2
441,153.0,113.6
442,68.0,111.6
443,60.0,101.3
444,77.0,102.2
445,80.0,103.4
446,98.0,106.8
447,104.0,104.6
448,66.0,99.1
449,58.0,89.9
450,153.0,91.7
451,68.0,83.2
452,77.0,84.1
453,54.0,83.5
454,91.0,84.9
455,73.0,84.2
456,70.0,81.4
457,92.0,80.2
458,89.0,82.5
459,69.0,83.6
460,72.0,75.5
461,74.0,76.1
462,94.0,77.8
463,62.0,78.6
464,90.0,78.5
465,97.0,80.9
466,68.0,80.7
467,132.0,84.7
468,62.0,82.0
469,169.0,92.0
470,96.0,94.4
471,65.0,93.5
472,107.0,94.8
473,70.0,95.6
474,108.0,97.4
475,71.0,94.8
476,96.0,97.6
477,80.0,92.4
478,79.0,94.1
479,142.0,91.4
480,102.0,92.0
481,84.0,93.9
482,200.0,103.2
483,64.0,102.6
484,72.0,99.0
485,165.0,108.4
486,92.0,108.0
487,200.0,120.0
488,74.0,119.5
489,92.0,114.5
490,90.0,113.3
491,200.0,124.9
492,62.0,111.1
493,74.0,112.1
494,64.0,111.3
495,96.0,104.4
496,64.0,101.6
497,65.0,88.1
