episode,score,score_avg
1,324.5559455718211,324.5559455718211
2,428.43416001298306,376.4950527924021
3,372.5000224979508,375.16337602758495
4,307.12088893313773,358.15275425397317
5,184.89795846119702,323.50179509541795
6,371.43980022857016,331.49146261761
7,278.32583462340716,323.89637290415243
8,213.2094452090282,310.0605069422619
9,240.94283624266222,302.3807657534175
10,269.39423928431563,299.08211310650734
11,287.7753707119687,295.40405562052206
12,334.66634270916217,286.02727389014
13,222.90588321385607,271.0678599617305
14,306.5380012001964,271.0095711884364
15,222.6868779221092,274.7884631345276
16,287.91483928294343,266.4359670399649
17,269.4414515371024,265.5475287313344
18,222.923489585887,266.51893316902033
19,605.72408055514,302.9970576002681
20,269.6475772778928,303.0223913996258
21,204.0054937282596,294.6454037012549
22,241.1677462889601,285.2955440592347
23,176.28461005521757,280.63341674337084
24,250.6559039040583,275.045207013757
25,316.141904096072,284.3907096311533
26,259.4895919433366,281.54818489719264
27,185.38106400073414,273.1421461435558
28,325.3986953127715,283.3896667162443
29,269.66338628283546,249.7835972890138
30,325.13293789516445,255.332133350741
31,325.28866852193136,267.4604508301082
32,250.77833140463525,268.4215093416757
33,269.5594546729454,277.7489938034484
34,241.22856972610492,276.8062603856531
35,269.0758255002984,272.0996525260758
36,269.42204220679633,273.09289755242173
37,194.7306018492757,274.0278513372759
38,241.13091882636368,265.6010736886351
39,194.41937710051712,258.0766727704032
40,213.41269961454728,246.90464894234157
41,268.6981147141714,241.24559356156556
42,250.71172010036642,241.23893243113872
43,390.52637045610993,253.3356240094551
44,316.0016513948039,260.81293217632503
45,222.63862357731122,256.1692119840263
46,287.8052877102704,258.0075365343737
47,232.12944042393949,261.7474203918401
48,241.44374152814015,261.7787026620177
49,185.00922524122865,260.83768747608883
50,231.98545765452522,262.69496328008665
51,231.73967352567547,258.9991191612371
52,287.6915792419132,262.69710507539173
53,315.88724434854544,255.23319246463535
54,176.2501466412887,241.2580419892838
55,305.7353475984189,249.56771439139456
56,203.70899656219814,241.1580852765873
57,465.23229235667645,264.46837046986104
58,194.70518017359214,259.79451433440624
59,325.0686558378536,273.8004573940687
60,315.61606845365407,282.1635184739816
61,203.94060671855692,279.3836117932697
62,213.08790640857936,271.92324450993635
63,437.0838992034287,284.0429099954247
64,437.36083894355136,310.15397922565097
65,176.08525568893376,297.18897003470244
66,325.0242394126509,309.3204943197477
67,204.2569521513696,283.22296029921705
68,194.5659115613983,283.2090334379977
69,315.4110467259015,282.24327252680246
70,362.63219522102855,286.9448852035399
71,232.1071406017672,289.7615385918609
72,296.6967252484286,298.12242047584584
73,194.27422675722156,273.84145323122516
74,315.5802023714302,261.66338957401297
75,204.3683616111481,264.4917001662344
76,306.6941459557324,262.6586908205426
77,213.21961495944956,263.5549571013506
78,325.41917253290893,276.64028319850166
79,268.9793769027015,271.9971162161816
80,185.1533130636367,254.24922800044246
81,399.70650814111747,271.0091647543775
82,259.6477841892571,267.3042706484604
83,157.27949649335338,263.60479762207353
84,305.8670834402863,262.63348572895916
85,287.45279661313094,270.94192922915744
86,334.38238252504544,273.7107528860887
87,240.8144375305727,276.4702351432011
88,372.6163359182069,281.1899514817309
89,288.01694616424106,283.0937084078848
90,260.04935363455195,290.58331246497636
91,222.85271208600327,272.8979328594649
92,260.28046587850645,272.96120102838984
93,213.2203427913701,278.5552856581915
94,241.12780986405286,272.0813583005681
95,287.55903530526604,272.0919821697817
96,232.01744252684088,261.85548816996123
97,455.90607019729055,283.364651436633
98,213.4204079588668,267.44505864069896
99,353.79020594462463,274.02238461873736
100,241.55885643122187,272.17333489840433
101,213.13699427288742,271.2017631170928
102,278.89542537808967,273.0632590670511
103,362.4099870373674,287.98222349165087
104,334.39329193788944,297.3087716990345
105,306.2865611116034,299.1815242796682
106,296.9560871132866,305.6753887383128
107,362.48980028556963,296.3337617471407
108,305.98304210456496,305.5900251617105
109,371.68692012764586,307.3796965800126
110,212.91315210193565,304.515126147084
111,371.7354964834379,320.3749763681391
112,372.2373188388526,329.7091657142153
113,268.67428925772947,320.3355959362515
114,241.17190757449518,311.0134574999121
115,250.7448791869433,305.45928930744606
116,222.27250496023493,297.99093109214095
117,287.9948916391601,290.54144022749995
118,409.1886262759451,300.861998644638
119,203.52613115203164,284.04591974707665
120,175.78804287365847,280.33340882424886
121,269.16400751873516,270.0762599277786
122,260.1057628452089,258.8631043284143
123,530.8524272663846,285.0809181292797
124,390.5110804599392,300.0148354178241
125,381.09845767582976,313.05019326671277
126,231.18142553266443,313.9410853239557
127,343.3852225819667,319.4801184182364
128,250.8648799615774,303.64774378679965
129,231.8147673274973,306.4766074043462
130,166.87960828240037,305.5857639452204
131,287.83989381196614,307.4533525745435
132,315.4421660204382,312.98699289206644
133,260.09868068901727,285.91161823432964
134,400.2930055078771,286.88981073912345
135,231.52382858846755,271.93234783038724
136,203.86423764388638,269.20062904150944
137,426.52100136404067,277.5142069197169
138,297.2888189833226,282.15660082189135
139,315.3908433497791,290.51420842411954
140,353.3995953512393,309.1662071310035
141,231.8371572647579,303.5659334762826
142,287.5604190239595,300.77775877663476
143,222.26106035347334,296.99399674308034
144,446.59853894719936,301.6245500870126
145,259.80215971952225,304.45238320011805
146,334.6127456382511,317.5272339995545
147,297.1318708662648,304.5883209497769
148,296.60487213027466,304.51992626447213
149,203.60419387471453,293.34126131696564
150,306.35009624230247,288.63631140607197
151,213.1514534163115,286.7677410212274
152,185.1554451950158,276.527243638333
153,362.1065735136244,290.51179495434815
154,352.9107857368348,281.1430196333116
155,381.4916771873406,293.3119713800935
156,306.1000924868059,290.4607060649489
157,268.9649316212922,287.64401214045165
158,231.4245429997618,281.12597922740036
159,287.3904349986997,289.5046033397989
160,259.4158887117812,284.8111825867468
161,268.8877917183015,290.3848164169458
162,306.75019825806146,302.54429172325035
163,287.3959912275316,295.0732334946411
164,334.2856205054644,293.2107169715041
165,250.68355378544481,280.1299046313145
166,334.2882844310593,282.9487238257398
167,287.7188403329906,284.82411469690965
168,268.7919490916627,288.5608553060997
169,166.55655376716138,276.4774671829459
170,203.87482716336353,270.9233610281041
171,297.3150004323579,273.7660818995098
172,259.28730075752065,269.01979214945567
173,297.14989472229246,269.9951824989318
174,278.5616450283721,264.4227849512225
175,250.4505267913674,264.39948225181473
176,325.296166181748,263.5002704268837
177,484.13964526147066,283.1423509197317
178,203.85731784591698,276.64888779515707
179,409.34153727730046,300.927386146171
180,343.94360094671214,314.9342635245059
181,306.35644674994336,315.8384081562644
182,380.98640439636733,328.0083185201491
183,231.82996032657368,321.47632508057717
184,287.34664977681916,322.35482555542194
185,316.14710131747245,328.9244830080324
186,484.10376761316746,344.8052431511743
187,241.1916302138325,320.5104416464105
188,325.0941878350611,332.634128645325
189,380.5067822967228,329.75065314726726
190,371.5668375657475,332.5129768091707
191,250.61221629781556,326.9385537639579
192,296.74187316144673,318.51410064046587
193,287.9240595205148,324.12351055985994
194,259.40566391929593,321.32941197410764
195,194.63519406686177,309.1782212490466
196,185.26457272304938,279.2943017600348
197,296.7051980864289,284.8456585472944
198,353.06180848050377,287.6424206118387
199,297.11398501738745,279.30314088390514
200,278.7086237424873,270.0173195015792
201,297.1526855712895,274.67136642892655
202,212.926752169121,266.289854329694
203,390.3708579558325,276.5345341732257
204,325.1439208452625,283.1083598658224
205,324.69085095572575,296.11392555470877
206,278.50990829378907,305.4384591117828
207,241.01897097831957,299.86983640097185
208,390.40347782847704,303.60400333576916
209,325.2951055338997,306.4221153874204
210,362.3424260716234,314.785495620334
211,353.18270320853026,320.38849738405804
212,269.106480272694,326.0064701944154
213,343.72511153284665,321.34189555211685
214,390.32388566895736,327.8598920344863
215,371.6215963134306,332.55296657025673
216,278.2560903537646,332.5275847762543
217,315.7310082754519,339.9987885059676
218,315.86586896976087,332.54502762009594
219,250.11429579216906,325.0269466459228
220,334.2386238458352,322.21656642334403
221,250.2386098797278,311.9221570904638
222,353.2494299902488,320.3364520622193
223,353.4500156162922,321.3089424705638
224,221.90844150060508,304.4673980537286
225,362.5109611634983,303.55633453873537
226,315.62871505131847,307.2935970084908
227,390.4674959502799,314.76724577597355
228,352.77283049140226,318.4579419281377
229,296.2639243233727,323.072904781258
230,343.61768025695136,324.0108104223696
231,390.4180478418316,338.02875421858005
232,231.5863046363452,325.86244168318973
233,371.27161628432606,327.64460174999306
234,315.6697345589285,337.0207310558254
235,268.94877694109204,327.6645126335848
236,334.26218318380694,329.52785944683365
237,446.49545008118207,335.1306548599238
238,344.21739240091676,334.27511105087535
239,240.98449074403123,328.74716769294116
240,241.29827704526332,318.5152273717723
241,540.0694370920924,333.4803662967984
242,185.34223135191615,328.8559589683556
243,287.8168398025822,320.51048132018116
244,352.92924592589304,324.23643245687765
245,372.2775304767675,334.56930781044514
246,325.1075201453343,333.6538415065978
247,437.144343913778,332.71873088985745
248,296.9787232981624,327.994863979582
249,259.952506204634,329.8916655256424
250,324.80022950561806,338.2418607716778
251,287.2962003980616,312.9645371022747
252,380.6501699118407,332.4953309582672
253,437.2539899462046,347.43904597262946
254,296.90356125961154,341.8364775060013
255,371.38001187477346,341.7467256458019
256,371.70026446494575,346.406000077763
257,549.6072176850204,357.65228745488724
258,353.07825849778277,363.2622409748493
259,352.962467139601,372.563237068346
260,324.85360364534006,372.5685744823182
261,305.44449834823865,374.3834042773359
262,306.1962477435385,366.9380120605057
263,446.61955667824634,367.87456873370985
264,268.9270614158406,365.0769187493327
265,278.32703418331624,355.77162098018704
266,353.0593282638179,353.90752736007425
267,306.2311792823855,329.5699235198107
268,334.3367628652432,327.69577395655676
269,324.6241015405986,324.8619373966566
270,465.30916172404767,338.90749320452727
271,269.04296465310404,335.2673398350139
272,241.08586248150706,328.7563013088107
273,353.22585773536645,319.4169314145227
274,334.2545455841777,325.94967983135643
275,380.95543730821146,336.212520143846
276,268.8730488816513,327.7938922056293
277,277.97005302625905,324.9677795800166
278,315.7998360705957,323.1140869005519
279,296.45048079108255,320.29672482560034
280,305.8862739192475,304.3544360451203
281,362.32581363530016,313.68272094333986
282,381.3534791556417,327.70948261075335
283,521.1562475721101,344.5025215944278
284,203.2135854521386,331.3984255812238
285,418.5588059652362,335.1587624469263
286,287.9551420019394,337.0669717589551
287,399.6372633696056,349.2336927932898
288,474.7047543693466,365.12418462316487
289,287.7084611201752,364.24998265607417
290,278.2728202641369,361.4886372905631
291,446.465336109293,369.90258953796234
292,231.21808631499883,354.889050253898
293,343.60226628993706,337.1336521256807
294,305.15846756616133,347.328140337083
295,343.6096721387394,339.8332269544333
296,278.4917535893969,338.88688811317905
297,287.64391252724295,327.6875530289428
298,362.3092892210929,316.4480065141175
299,456.17954133838265,333.2951145359382
300,231.51278820666332,328.6191113301908
301,315.7146126150817,315.5440389807697
302,287.19805465978277,321.1420358152481
