episode,score,score_avg
1,287.4442773008526,287.4442773008526
2,222.11661453776944,254.78044591931103
3,259.89262601809764,256.4845059522399
4,371.8342171129963,285.321933742429
5,278.2438260887013,283.9063122116835
6,194.65634646396768,269.0313179203975
7,259.3955066278683,267.6547734500362
8,222.37310091564436,261.9945643832372
9,287.5522472520943,264.8343069242213
10,240.64191464954212,262.41506769675345
11,240.9869856507604,257.7693385317442
12,204.0640182761532,255.96407890558254
13,250.32757972098315,255.0075742758711
14,390.0279016276153,256.826942727333
15,269.2732533822114,255.92988545668405
16,250.2513105121812,261.48938186150536
17,409.19931749912905,276.46976294863146
18,231.8257473518743,277.41502759225443
19,325.3565472791242,281.1954575949575
20,194.23761754958173,276.5550278849614
21,297.56647799000746,282.21297711888616
22,428.2642648778667,304.6330017790575
23,241.33238337646483,303.7334821446056
24,259.5829081425287,290.6889827960969
25,315.92369198066046,295.3540266559418
26,316.1260519980617,301.94150080452994
27,324.99957003959184,293.52152605857617
28,344.24041342748586,304.76299266613734
29,316.11665907443756,303.8390038456686
30,287.789269323023,313.1941690230128
31,231.85775852062727,306.6232970760748
32,259.6750618402935,289.76437677231746
33,307.01018731690215,296.3321571663611
34,194.39265818007567,289.81313217011586
35,297.1981847046307,287.94058144251295
36,494.1044456909758,305.73842081180436
37,399.43357078865125,313.1818208867102
38,250.45418216707228,303.8031977606689
39,222.6410908610867,294.4556409393338
40,493.45058814998197,315.02177282202973
41,212.90671846261662,313.12666881622863
42,240.85660644639503,311.24482327683876
43,185.40298224406848,299.08410276955544
44,390.5543766416975,318.70027461571766
45,278.5933551179978,316.8397916570543
46,250.67310070058664,292.4966571580154
47,268.90413540959884,279.44371362011015
48,409.22230946855575,295.32052635025855
49,297.49825077212125,302.806242341362
50,297.22726469775137,283.18390999613894
51,390.4394050661438,300.93717865649165
52,222.59421669215183,299.11093968106735
53,418.9231334559597,322.46295480225643
54,269.5105753394858,310.3585746720353
55,390.50642101693046,321.54988126192853
56,194.34661836199476,315.91723302806935
57,408.2284402688249,329.84966351399197
58,213.18412666150965,310.24584523328735
59,203.86351300279765,300.882371456355
60,278.0520143545181,298.9648464220317
61,203.7583938034757,280.2967452957649
62,296.8246512991614,287.71978875646585
63,203.91673310831428,266.2191487217013
64,213.36919167669586,260.6050103554223
65,306.76959873280487,252.2313281270097
66,259.7496547818997,258.77163176900024
67,259.94074790685374,243.9428625328031
68,306.35037674755245,253.25948754140737
69,287.4922527448797,261.6223615156156
70,278.45970963301033,261.66313104346483
71,175.64800404955184,258.85209206807247
72,325.03563829590865,261.6731907677471
73,287.5065300457074,270.03217046148643
74,296.7858652453558,278.3738378183524
75,343.5809169512172,282.0549696401937
76,390.9727955293459,295.1772837149383
77,268.7990112785792,296.06311005211086
78,240.94575609956007,289.52264798731164
79,269.26237896023827,287.69966060884747
80,278.1580989854895,287.6694995440954
81,400.03073617450707,310.1077727565909
82,269.1421378088974,304.5184227078898
83,269.0178526916181,302.66955497248085
84,380.0427057013047,310.9952390180757
85,445.0785706331797,321.14500438627203
86,259.433485090025,307.99107334234
87,250.27546084752188,306.13871829923426
88,343.9490610308104,316.4390487923592
89,278.3898231641707,317.35179321275245
90,250.15804291007368,314.55178760521085
91,427.9279968109328,317.34151366885345
92,315.3894567969085,321.96624556765454
93,324.62236353756134,327.5266966522489
