episode,score,score_avg
1,269.219762721214,269.219762721214
2,213.11130845730085,241.16553558925744
3,315.63201853962016,265.9876965727117
4,334.30533848461033,283.06710705068633
5,250.1800761775075,276.48970087605056
6,353.53756836120203,289.3310121235758
7,278.25034756353597,287.7480600435701
8,259.92630474906247,284.27034063175665
9,231.69553632163343,278.42869570840963
10,278.18758543579486,278.40458468114815
11,306.300354962366,282.1126439052633
12,306.452090114028,291.44672207093606
13,287.6189492086505,288.6454151378391
14,269.1308545043159,282.12796673980966
15,390.6548581160921,296.17544493366813
16,269.4232611702592,287.7640142145739
17,324.7813807966216,292.41711753788246
18,306.9639905775301,297.1208861207292
19,250.17386411820425,298.9687189003863
20,194.45156376505577,290.5951167333123
21,297.02143338728536,289.6672245758043
22,231.69126123403512,282.19114168780504
23,231.6754316265619,276.5967899295962
24,269.50106222179875,276.63381070134443
25,343.6867686599247,271.9370017557277
26,231.9333273458718,268.188008373289
27,306.745088037649,266.38437909739173
28,259.716100181462,261.65959005778484
29,269.11519015392054,263.5537226613565
30,250.57539892591134,269.16610617744203
31,316.16703305733745,271.08066614444726
32,203.70426113002222,268.28196613404594
33,259.5905313306394,271.07347610445373
34,278.60481813163403,271.98385169543724
35,315.43394061259005,269.1585688907038
36,203.9375104458448,266.3589872007011
37,250.42365979048571,260.7268443759848
38,259.52720661327413,260.707955019166
39,250.48236952861225,258.8446729566352
40,250.48004418521663,258.83513748256564
41,288.4169271887389,256.0601268957058
42,240.90776791186101,259.7804775738897
43,175.83306370168117,251.40473081099384
44,315.82236352061545,255.12648534989202
45,278.6519988992454,251.44829117855755
46,213.17180336043936,252.371720470017
47,278.35442234987875,255.16479672595628
48,287.85680320539524,257.99775638516843
49,231.90575833126894,256.14009526543407
50,297.1764463427346,260.80973548118584
51,250.21867804174704,256.9899105664867
52,213.00191755315743,254.19932553061636
53,278.4751302054897,264.4635321809972
54,259.71700467848024,258.8529962967837
55,250.3594972244898,256.0237461293081
56,343.3908384648996,269.04564963975406
57,278.4070760380691,269.05091500857316
58,306.4911397461169,270.91434866264535
59,315.8309086071826,279.3068636902367
60,203.88095927054147,269.97731498301744
61,222.3298544268888,267.1884326215316
62,222.42727884694688,268.13096875091054
63,231.68211896650467,263.45166762701206
64,316.2538216582373,269.10534932498774
65,222.58652382761318,266.3280519853001
66,306.39024644332113,262.6279927831423
67,222.38900716078592,257.0261858954139
68,343.75372156280645,260.7524440770828
69,352.71772731783346,264.44112594814794
70,325.1653081450938,276.56956083560317
71,287.9312470512875,283.12970009804303
72,269.0370092895974,287.79067314230804
73,231.8018775025549,287.8026489959131
74,325.2306341386688,288.7003302439563
75,315.9715244428654,298.03883030548144
76,231.78240321464736,290.57804598261407
77,194.60734382704638,287.7998796492401
78,296.7692711637985,283.1014346093393
79,278.4961935244203,275.679281229998
80,296.948697229877,272.8576201384763
81,353.5626887069834,279.4207643040459
82,259.90166871078384,278.50723024616457
83,268.8290103794704,282.20994353385606
84,297.1856239322553,279.4054425132148
85,353.72585624139276,283.1808756930675
86,288.1908055454807,288.82171592615083
87,353.27601591501053,304.68858313494724
88,370.7813755854989,312.08979357711735
89,306.49744234426385,314.8899184591017
90,259.8494091952785,311.1799896556418
91,334.5798046315581,309.28170124809924
92,287.7668381018734,312.06821818720823
93,371.9521721652954,322.3805343657907
94,203.63686819194524,313.0256587917598
95,212.82845520068707,298.9359186876892
96,399.2652166146122,310.04335979460234
97,231.36412581103912,297.8521707842052
98,437.55175136140844,304.5292083617962
99,259.7325358051283,299.85271770788256
100,343.9209889398436,308.25987568233916
101,306.8419501907295,305.4860902382562
102,362.16692146399987,312.92609857446894
103,259.74615013190476,301.7054963711298
104,352.7837073879176,316.6201802907271
