episode,score,score_avg
1,-1031.0447228965415,-1031.0447228965415
2,-1230.185742235229,-1130.6152325658854
3,-1257.1418807645111,-1172.7907819654274
4,-1830.413342054115,-1337.1964219875993
5,-1027.1219438727826,-1275.181526364636
6,-872.8654277369861,-1208.1288432600277
7,-1182.369130596394,-1204.4488843080799
8,-884.2302339495407,-1164.4215530132626
9,-1123.4216708534443,-1159.8660105510605
10,-902.6702887616557,-1134.14643837212
11,-913.569688549704,-1122.3989349374363
12,-1385.0635254038625,-1137.8867132542996
13,-961.8361367963439,-1108.356138857483
14,-1171.8175687431624,-1042.4965615263877
15,-1148.3938410834958,-1054.623751247459
16,-1599.6994061231012,-1127.3071490860707
17,-1286.7343683775682,-1137.743672864188
18,-1443.1186166559612,-1193.63251113483
19,-1432.7704100530088,-1224.5673850547864
20,-1806.5500989584639,-1314.9553660744673
21,-1816.9182753457956,-1405.2902247540762
22,-1222.9988143794183,-1389.083753651632
23,-1732.31372006141,-1466.1315119781386
24,-1706.9603409753554,-1519.645789201358
25,-1794.3616140197435,-1584.2425664949826
26,-1698.696281163216,-1594.142253998994
27,-1641.9777682921922,-1629.6665939904565
28,-1781.8150700511394,-1663.5362393299743
29,-1695.1151753158974,-1689.7707158562632
30,-1526.035237217708,-1661.7192296821875
31,-1723.6010124333925,-1652.3875033909474
32,-1751.3923918695386,-1705.2268611399595
33,-1385.3420087667512,-1670.5296900104936
34,-1289.609940656271,-1628.794649978585
35,-1528.4149129521445,-1602.1999798718252
36,-1521.171784090557,-1584.447530164559
37,-1420.2245905029952,-1562.2722123856397
38,-1500.1274094276039,-1534.1034463232859
39,-1607.0705083889925,-1525.298979630595
40,-1299.64718447831,-1502.6601743566555
41,-1597.448299425413,-1490.044903055858
42,-1504.4202229642349,-1465.3476861653273
43,-1531.4061654786371,-1479.9541018365157
44,-1655.6208176504124,-1516.5551895359301
45,-1635.9844067757715,-1527.3121389182927
46,-1598.1973190096442,-1535.0146924102016
47,-1353.0403935458173,-1528.2962727144836
48,-1653.332524313067,-1543.6167842030302
49,-1214.8732670045829,-1504.3970600645891
50,-1635.080370681986,-1537.9403786849566
51,-1127.120149446872,-1490.9075636871025
52,-1252.8725954950582,-1465.752800940185
53,-1521.9254439568294,-1464.8047287880042
54,-1077.1034022194644,-1406.9529872449093
55,-1177.0800201561362,-1361.062548582946
56,-1656.7227063031678,-1366.915087312298
57,-1199.0304399284216,-1351.5140919505586
58,-1660.9201677844121,-1352.2728562976931
59,-1183.2802510306944,-1349.1135547003041
60,-1540.5141315183198,-1339.6569307839375
61,-1338.7119593695468,-1360.816111776205
62,-1519.3261188640813,-1387.4614641131072
63,-1229.972965929631,-1358.2662163103873
64,-1569.7135013014515,-1407.5272262185863
65,-1054.1742124554466,-1395.2366454485175
66,-1648.898223252265,-1394.454197143427
67,-1668.7782036488522,-1441.42897351547
68,-1394.5425920251141,-1414.7912159395403
69,-981.4553116972921,-1394.6087220062004
70,-1241.760938556498,-1364.733402710018
71,-1528.3668106140476,-1383.698887834468
72,-1587.3480805162726,-1390.5010839996871
73,-1596.4251834555516,-1427.146305752279
74,-1434.3309622209479,-1413.6080518442288
75,-1476.327685761026,-1455.8233991747866
76,-1657.9753925724492,-1456.731116106805
77,-1187.9962099683016,-1408.65291673875
78,-1008.4452490121183,-1370.0431824374505
79,-1637.4627598340644,-1435.643927251128
80,-1677.4203569491424,-1479.2098690903922
81,-1504.2610668893512,-1476.7992947179223
82,-1673.524531522715,-1485.4169398185666
83,-1673.0953226081108,-1493.0839537338227
84,-1660.5499433082255,-1515.7058518425506
85,-1670.8578239236188,-1535.1588656588099
86,-1667.1004789162612,-1536.071374293191
87,-1611.8974644183152,-1578.4614997381923
88,-1508.439882865611,-1628.4609631235414
89,-1667.1052397017777,-1631.4252111103128
90,-1519.1505535120095,-1615.5982307665995
91,-1632.0536065166448,-1628.3774847293291
92,-1471.6520512351306,-1608.1902367005705
93,-1628.279137981123,-1603.7086182378719
94,-1311.8194609652207,-1568.835570003571
95,-1677.8156280455255,-1569.5313504157618
96,-1207.9852049915598,-1523.6198230232917
97,-1524.967261737958,-1514.926802755256
98,-1631.0954394160692,-1527.192358410302
99,-1121.2557817983136,-1472.6074126199555
100,-1500.8091864903754,-1470.773275917792
101,-1661.4998447062587,-1473.7178997367535
102,-1495.7143568251229,-1476.1241302957528
103,-946.284984155601,-1407.9247149132007
104,-1517.278617339226,-1428.470630550601
105,-1688.380635930853,-1429.5271313391336
106,-1655.5060484107764,-1474.2792156810553
107,-1466.6705843127086,-1468.4495479385305
108,-1658.499829652163,-1471.1899869621398
109,-1408.544283875301,-1499.9188371698385
110,-1217.463364916421,-1471.584255012443
111,-1154.4437546489219,-1420.8786460067095
112,-1129.305993272938,-1384.237809651491
113,-1617.6186513021485,-1451.3711763661456
114,-979.6138603371412,-1397.6047006659376
115,-1667.0244775116585,-1395.469084824018
116,-1688.0414613206224,-1398.7226261150026
117,-1667.1282019579744,-1418.768387879529
118,-1129.1206042386993,-1365.8304653381826
119,-1649.8851432338033,-1389.964551274033
120,-1206.9439489649862,-1388.9126096788893
121,-1653.775469294965,-1438.845781143494
122,-1678.7011687358481,-1493.7852986897847
123,-900.826332159258,-1422.106066775496
124,-1490.848798829744,-1473.2295606247558
125,-1660.0661280438349,-1472.5337256779735
126,-1680.090356232634,-1471.7386151691746
127,-1634.9526273326462,-1468.5210577066418
128,-1613.3429970307827,-1516.9432969858503
129,-1652.4012522197613,-1517.194907884446
130,-1457.8791202454365,-1542.288425012491
131,-1617.5020879619033,-1538.661086879185
132,-1159.0402662686963,-1486.6949966324696
133,-1661.3563641581081,-1562.7479998323547
134,-1374.0414726329238,-1551.0672672126725
135,-1250.9285394343437,-1510.1535083517235
136,-1404.0990343860904,-1482.5543761670692
137,-1625.484332814587,-1481.6075467152634
138,-1673.2267401050779,-1487.5959210226927
139,-1678.499917522992,-1490.2057875530159
140,-1677.1980229276649,-1512.1376778212386
141,-1656.2773122971919,-1516.0152002547677
142,-1374.415562025185,-1537.5527298304164
143,-1358.5986171399995,-1507.2769551286056
144,-1497.11506058332,-1519.5843139236454
145,-1500.763419733534,-1544.5678019535642
146,-1678.851192465278,-1572.043017761483
147,-1145.858167157098,-1524.0804011957339
148,-1494.7915431812046,-1506.236881503347
149,-1680.0201939730853,-1506.388909148356
150,-1649.306270297431,-1503.5997338853326
151,-1384.0309369396596,-1476.3750963495795
152,-1651.3588737145421,-1504.0694275185153
153,-1581.018877589748,-1526.31145356349
154,-1238.4633219410894,-1500.446279699267
155,-1405.9493158120652,-1490.9648693071201
156,-947.5337121739692,-1417.8331212779892
157,-1227.5674004224015,-1426.0040446045195
158,-1607.9378615508376,-1437.318676441483
159,-1380.7881916603542,-1407.3954762102098
160,-1280.176037694485,-1370.4824529499153
161,-1570.4818688391924,-1389.1275461398686
162,-1414.812734421121,-1365.4729322105263
163,-1212.332101721699,-1328.6042546237215
164,-1019.3572392268196,-1306.6936463522945
