episode,score,score_avg
1,-1190.6910792543856,-1190.6910792543856
2,-4.250991530554314,-597.47103539247
3,-132.19723838655725,-442.3797697238324
4,-261.68726042282856,-397.20664239858144
5,-236.59106462069946,-365.083526843005
6,-1202.8431016102388,-504.710122637544
7,-122.37289630881449,-450.0905188762969
8,-120.53590132169508,-408.8961916819717
9,-123.3676397076164,-377.1707970181544
10,-128.30765764408426,-352.28448308074746
11,-907.3904538604334,-323.95442054135225
12,-1203.0454093707845,-443.8338623253752
13,-121.64798662767826,-442.7789371494873
14,-801.9606210693765,-496.80627321414215
15,-3.2970211621222147,-473.4768688682843
16,-1235.3657294171637,-476.72913164897693
17,-1229.1616183582119,-587.4080038539166
18,-120.53426718546939,-587.4078404402941
19,-1243.2857486876321,-699.3996513382956
20,-916.8358992957084,-778.2524755034581
21,-4.554613575260979,-687.9688914749407
22,-903.0470607741912,-657.9690566152815
23,-133.88633954310075,-659.1928919068237
24,-121.771972267892,-591.1740270266753
25,-1223.707515836589,-713.2150764941218
26,-3.0866058050478893,-589.9871641329103
27,-243.44398841055596,-491.4154011381447
28,-3.992665215323668,-479.7612409411302
29,-1.9184336126976063,-355.6245094336367
30,-137.76904853097903,-277.7178243571638
31,-123.17100894040112,-289.57946389367777
32,-134.3763540372337,-212.71239321998206
33,-242.61277606281246,-223.58503687195326
34,-242.68437137742518,-235.67627678290654
35,-127.89399788684806,-126.09492498793247
36,-906.6094496194967,-216.44720936937733
37,-1200.381893896822,-312.14099991800396
38,-1225.2849676608525,-434.2702301625568
39,-1226.4053916500095,-556.7189259662881
40,-778.0639005278246,-620.7484111659726
41,-122.6069339274575,-620.6920036646782
42,-1235.2380159546226,-730.7781698564171
43,-915.2358042394305,-798.040472674079
44,-771.5252439411407,-850.9245599304506
45,-1.6981360161096757,-838.3049737433766
46,-129.75922206850842,-760.6199509882779
47,-121.23072129307191,-652.7048337279027
48,-128.53084271284465,-543.0294212331021
49,-907.9971084900244,-511.1885929171035
50,-336.15978719703116,-466.9981815840241
51,-120.93139114196671,-466.83062730547516
52,-779.5934302205626,-421.2661687320691
53,-1.683649904610461,-329.910953298587
54,-124.88015914444588,-265.2464448189176
55,-1203.5616045211038,-385.43279166941704
56,-263.7184107013842,-398.8287105327046
57,-799.1779761159935,-466.6234360149968
58,-778.6405686711063,-531.6344086108229
59,-2.046132815084329,-441.0393110433289
60,-266.2761384127827,-434.0509461649041
61,-329.24670061622965,-454.8824771123303
62,-1238.3997017830445,-500.76310426857856
63,-909.0257999838468,-591.4973192765021
64,-124.90897301247153,-591.5002006633047
65,-1198.9536137532966,-591.039401586524
66,-126.40699462685122,-577.3082599790707
67,-136.66695722495916,-511.0571580899673
68,-2.2042748142272712,-433.41352870427943
69,-4.985854345821997,-433.7075008573532
70,-1068.9326177604407,-513.973148792119
71,-123.04210291098258,-493.3526890215943
72,-1218.9809129422424,-491.410810137514
73,-1203.5252337644235,-520.8607535155718
74,-259.0118501121546,-534.27104122554
75,-1193.7746547667502,-533.7531453268854
76,-1213.6588402347404,-642.4783298876744
77,-2.0779217434674866,-629.0194263395252
78,-270.17537282729535,-655.816536140832
79,-1211.352263716021,-776.4531770778518
80,-1.8068790264864532,-669.7406032044564
81,-791.4115489639931,-736.5775478097576
82,-301.3154361616631,-644.8110001316996
83,-1134.8923070654375,-637.947707461801
84,-1175.4992834007667,-729.5964507906622
85,-285.9479411780243,-638.8137794317895
86,-129.11924365765293,-530.3598197740807
87,-135.8174368637289,-543.733771286107
88,-945.44495053536,-611.2607290569134
89,-891.6775505850516,-579.2932577438165
90,-240.29969198417396,-603.1425390395852
91,-897.3462322053656,-613.7360073637226
92,-250.64382292610972,-608.6688460401672
93,-124.89646455474131,-507.66926178909745
94,-876.8562240789292,-477.8049558569138
95,-335.01154481895355,-482.71131622100665
96,-260.3083594047633,-495.83022779571775
97,-125.25652152227207,-494.7741362615719
98,-931.0175626249587,-493.3313974705319
99,-1196.0299679430127,-523.766639206328
100,-1230.4338046093465,-622.7800504688453
101,-1193.1211018589245,-652.3575374342012
102,-132.95969868966543,-640.5891250105567
103,-807.0583682610196,-708.8053153811846
104,-2.4336417659861374,-621.3630571498902
105,-247.56155675573783,-612.6180583435687
106,-1193.8259877679682,-705.9698211798892
107,-238.56651456364094,-717.3008204840262
108,-3.2738310609893664,-624.5264473276291
109,-235.49207843503737,-528.4726583768315
110,-291.57677544369545,-434.5869554602665
111,-123.45754682267209,-327.6205999566413
112,-238.67635789232548,-338.1922658769073
113,-128.28228770575058,-270.31465782138037
114,-117.84387661815047,-281.85568130659675
115,-396.23194548063674,-296.72272017908665
116,-243.63459312927668,-201.70358071521753
117,-300.22255272740676,-207.8691845315941
118,-125.44323339114676,-220.08612476460985
119,-909.7918880759562,-287.51610572870175
120,-245.24756065905643,-282.88318425023783
121,-2.1055626663933604,-270.74798583460995
122,-140.35487635137065,-260.9158376805144
123,-129.45459292135524,-261.033068202075
124,-2.220826855946434,-249.47076322585457
125,-115.86190591352157,-221.43375926914305
126,-132.7758270141858,-210.34788265763396
127,-305.53790477780376,-210.87941786267365
128,-375.4793951698414,-235.8830340405431
129,-925.5692443570679,-237.46076966865422
130,-790.610098895395,-291.9970234922881
131,-130.20446190070717,-304.80691341571946
132,-126.17450562903905,-303.38887634348634
133,-2.916209414639422,-290.73503799281474
134,-920.0872105717183,-382.5216763643919
135,-120.10935949052765,-382.9464217220925
136,-917.5888543494506,-461.42772445561906
137,-1242.3700240983965,-555.1109363876783
138,-1.8492344585051828,-517.7479203165447
139,-792.8047111327919,-504.4714669941171
140,-125.99805916573852,-438.01026302115145
141,-1202.0049079453345,-545.1903076256142
142,-1250.1026851982301,-657.5831255825333
143,-2.459590209474169,-657.5374636620168
144,-2.411338086967192,-565.7698764135416
145,-122.01874523175951,-565.9608149876648
146,-134.1730480325864,-487.6192343559784
147,-1229.3826534143107,-486.3204972875698
148,-130.1881512474371,-499.154388966463
149,-120.41695162251052,-431.9156130154349
150,-1098.8876448790927,-529.2045715867703
151,-279.83530552195793,-436.9876113444326
152,-1216.2107071431599,-433.5984135389256
153,-134.33789119112706,-446.7862436370909
154,-132.71784201781966,-459.8168940301762
155,-118.31446658062814,-459.44646616506304
156,-1201.9860994050673,-566.2277713023111
157,-234.52800214748456,-466.7423061756284
158,-1193.1626514638933,-573.0397561972741
159,-121.84935789711093,-573.1829968247341
160,-127.12774123300659,-476.0070064601256
161,-1219.500876077864,-569.973563515716
162,-127.19508237402373,-461.0720010388025
163,-125.11387699803646,-460.1495996194934
164,-263.9020358896697,-473.2680190066784
165,-857.1362527207551,-547.1501976206912
166,-1215.4037113830652,-548.491958818491
167,-1229.4500422629408,-647.9841628300367
168,-128.49213558005076,-541.5171112416523
169,-902.2897018055895,-619.5611456325003
170,-787.6671904531934,-685.6150905545188
171,-523.3644784144748,-616.0014507881799
172,-913.7480959063666,-694.6567521414142
173,-2.1903276000066043,-682.3643972016113
174,-121.0334484543193,-668.0775384580761
175,-246.3634021227069,-607.0002533982713
176,-136.2076986168202,-499.08065212164695
177,-124.90788581555503,-388.62643647690834
178,-523.4273946424794,-428.1199623831511
179,-508.7070689434403,-388.76169909693624
180,-117.36600275452274,-321.73158032706925
181,-4.477759586167866,-269.8429084442385
182,-2.0532144634410425,-178.67342029994592
183,-130.91188224943625,-191.5455757648889
184,-781.3035326967295,-257.57258418912994
185,-244.1288478221526,-257.34912875907446
186,-132.83682222505837,-257.0120411198983
187,-1191.5082554159846,-363.6720780799413
188,-124.94689134774721,-323.8240277504681
189,-2.164448270185762,-273.1697656831426
190,-912.2032063433454,-352.65348604202484
191,-364.8207179029182,-388.6877818736999
192,-1213.5458458110204,-509.8370450084579
193,-956.0428336067221,-592.3501401441865
194,-121.25321268593017,-526.3451081431065
195,-130.9850720290723,-515.0307305637984
196,-241.0761246591958,-525.8546608072122
197,-3.2969667330997066,-407.0335319389237
198,-132.85939137821327,-407.8247819419703
199,-1202.8687447747466,-527.8952115924263
200,-124.56617931027316,-449.1315088891191
201,-287.03269371823507,-441.3527064706509
202,-290.6149554581246,-349.05961743536125
203,-129.9227890848579,-266.4476129831749
204,-902.3235115004521,-344.55464286462706
205,-896.2419289701832,-421.0803285587382
206,-900.8817964490764,-487.0608957377261
207,-238.89373298461098,-510.6205723628774
208,-786.7613241488106,-576.0107656399371
209,-260.6031813730125,-481.7842092997636
210,-903.4117353093962,-559.668764899676
211,-1218.6455592994507,-652.8300514577975
212,-136.2291829409679,-637.3914742060819
213,-1226.618719180043,-747.0610672156002
214,-1206.1372728986291,-777.4424433554179
215,-1201.8111320053579,-807.9993636589354
216,-786.3171071938895,-796.5428947334168
