episode,score,score_avg
1,-1439.2612201974723,-1439.2612201974723
2,-1170.1365090987354,-1304.6988646481038
3,-1214.7512876555513,-1274.7163389839197
4,-879.902353957621,-1176.012842727345
5,-904.7395415495964,-1121.7581824917954
6,-1208.5033408834845,-1136.2157088904103
7,-815.8276854709984,-1090.4459912590657
8,-892.491883022753,-1065.7017277295265
9,-1182.3133838410902,-1078.6585784085892
10,-1694.971996231565,-1140.2899201908867
11,-1358.7383227457274,-1132.2376304457123
12,-1522.0136831395434,-1167.4253478497928
13,-1289.3156152843824,-1174.881780612676
