episode,score,score_avg
1,-1088.7597720356662,-1088.7597720356662
2,-1013.7119696659429,-1051.2358708508045
3,-1169.940055147562,-1090.803932283057
4,-1655.1295746428111,-1231.8853428729956
5,-1779.1013182627662,-1341.3285379509496
6,-1466.1172278189852,-1362.1266529289555
7,-1554.2113427597585,-1389.5673229047845
8,-1567.66434444829,-1411.8294505977228
9,-1305.979056830146,-1400.068295734659
10,-1605.1982099155457,-1420.5812871527476
11,-1400.0490792174915,-1451.71021787093
12,-1253.4918635272577,-1475.6882072570613
13,-1506.9596585558609,-1509.3901675978911
14,-1478.7542611877693,-1491.752636252387
15,-1410.878988529417,-1454.9304032790521
16,-1422.5213349066055,-1450.5708139878143
17,-1244.1231206159077,-1419.5619917734289
18,-1522.24325603645,-1415.019882932245
19,-1511.0375640243078,-1435.5257336516613
20,-1480.583557277778,-1423.0642683878846
21,-1313.219190983224,-1414.3812795644576
22,-1399.4731586916357,-1428.9794090808955
23,-1337.9310379452738,-1412.0765470198369
24,-1506.9869656424794,-1414.899817465308
25,-1390.3853736149865,-1412.850455973865
