episode,score,score_avg
1,-754.9143152243043,-754.9143152243043
2,-1171.3688903576965,-963.1416027910004
3,-1357.3044113716892,-1094.52920565123
4,-1342.5949082725128,-1156.5456313065506
5,-1662.139952798772,-1257.664495604995
6,-1205.0454434052044,-1248.8946535716966
7,-1626.879207727102,-1302.8924470224688
8,-1418.6070230431935,-1317.3567690250593
9,-1644.8858848096493,-1353.748893001125
10,-1448.7455817035373,-1363.248561871366
11,-1494.45342638036,-1437.2024729869715
12,-1619.3197550080024,-1481.9975594520024
13,-1838.8104682649412,-1530.1481651413274
14,-1801.175115607619,-1576.0061858748381
15,-1525.6974745606387,-1562.3619380510247
16,-1793.511296357508,-1621.2085233462553
17,-1885.078514723469,-1647.0284540458917
18,-1783.347887715993,-1683.5025405131717
19,-1484.371228272675,-1667.4510748594744
20,-1521.0321504353778,-1674.6797317326586
21,-1678.8574965303667,-1693.120138747659
22,-1547.618970018016,-1685.9500602486605
23,-1415.3734148312226,-1643.6063549052888
24,-1412.2069737888007,-1604.709540723407
25,-1701.7127552234272,-1622.3110687896856
26,-1564.9361428997984,-1599.4535534439146
27,-1062.1180015058699,-1517.1575021221547
28,-1233.5040653137128,-1462.1731198819268
29,-1334.6268000426214,-1447.1986770589212
30,-1367.4475639985956,-1431.8402184152433
31,-1469.4981062955485,-1410.9042793917613
32,-1407.3530811205828,-1396.877690502018
33,-1589.1297795724975,-1414.2533269761454
34,-1502.9399630269857,-1423.326625899964
35,-1281.2186132762724,-1381.2772117052486
36,-1620.4767943469371,-1386.8312768499625
