episode,score,score_avg
1,-132.52469233854978,-132.52469233854978
2,-268.6691694264722,-200.596930882511
3,-534.1435989960376,-311.77915358701983
4,-597.2226483881657,-383.14002728730634
5,-136.44959098273463,-333.801940026392
6,-603.7543728818125,-378.7940121689621
7,-1.4409062309886118,-324.8864256063945
8,-687.6530876340422,-370.23225835985045
9,-2.1389011247650282,-329.332996444841
10,-401.63762342237357,-336.56345914259424
11,-3.0693334431492545,-323.61792325305413
12,-5.0119594599681205,-297.25220225640373
13,-546.546912842993,-298.4925336410993
14,-277.4519358179922,-266.51546238408196
15,-269.49255228893844,-279.8197585147023
16,-535.6918302303641,-273.01350424955746
17,-273.5748048367281,-300.2268941101314
18,-128.81032590093812,-244.342617936821
19,-423.8380802314638,-286.5125358474908
20,-135.7728602177125,-259.9260595270248
21,-134.55440869480012,-273.0745670521899
22,-133.15741897934734,-285.8891130041278
23,-268.7477616869497,-258.10919788852345
24,-394.6662578394962,-269.8306300906738
25,-131.25992987766998,-256.007367849547
26,-132.90107536414368,-215.72829236292495
27,-299.8286425766509,-218.35367613691724
28,-271.7334742883355,-232.64599097565696
29,-1.4552055515538906,-190.40770350766599
30,-547.4134568948072,-231.57176317537545
31,-274.6667542969358,-245.582997735589
32,-779.243560277327,-310.191611865387
33,-134.40771647125928,-296.757607343818
34,-432.1007403753981,-300.50105559740814
35,-533.0822916285816,-340.68329177249933
36,-441.7649233596948,-371.5696765720544
37,-5.639612539173535,-342.15077356830665
38,-421.9227281369536,-357.16969895316845
39,-454.9921922663095,-402.523397624644
40,-391.0472225569179,-386.8867741908551
41,-533.8527323572104,-412.8053719968825
42,-1.5926493166751086,-335.0402809008174
43,-398.29964306578574,-361.4294735602701
44,-133.78447849631763,-331.597847372362
45,-2.2897227378554836,-278.51859048328936
46,-134.1014874825997,-247.75224689557982
47,-135.00596506990757,-260.6888821486533
48,-271.1282249399378,-245.60943182895167
49,-509.9473067770769,-251.1049432800284
50,-137.67091856551014,-225.76731288088763
51,-3.563037927028868,-172.73834343786953
52,-269.48736904949976,-199.52781541115195
53,-134.28226647765558,-173.12607775233894
54,-281.23151461000174,-187.87078136370735
55,-2.7432068139928023,-187.9161297713211
56,-410.05113869585097,-215.5110948926462
57,-1507.0111622639354,-352.711614612049
58,-264.1982838823396,-352.01862050628915
59,-270.71876993354397,-328.09576682193585
60,-669.2963303252836,-381.2583079979132
