episode,score,score_avg
1,-969.7619620903475,-969.7619620903475
2,-1182.5915314618287,-1076.176746776088
3,-1282.0377652122058,-1144.7970862547938
4,-1409.4667572402875,-1210.9645040011674
5,-1175.0038575050598,-1203.7723747019459
6,-1834.1001702400413,-1308.8270072916284
7,-1228.7636867815306,-1297.3893900759
8,-1077.2053482156618,-1269.8663848433703
9,-1402.3789667346618,-1284.5900050535138
10,-1444.9070213569853,-1300.6217066838608
11,-1209.85836099723,-1324.6313465745493
12,-1361.7575814192433,-1342.5479515702907
13,-1495.3318435198046,-1363.8773594010504
14,-1378.1212821500676,-1360.7428118920284
15,-1529.4068100086974,-1396.1831071423921
16,-1536.377705487391,-1366.4108606671275
17,-1284.4071746788948,-1371.9752094568637
18,-1491.0374975938803,-1413.3584243946855
19,-1502.3357479590718,-1423.3541025171266
20,-1503.9499318694802,-1429.2583935683763
21,-1254.7164597042188,-1433.744203439075
22,-1362.9219789168974,-1433.8606431888406
23,-1562.9025661867158,-1440.6177154555317
24,-1418.0136421363081,-1444.6069514541555
25,-1382.646967594769,-1429.9309672127624
26,-1326.114091276293,-1408.9046057916528
27,-1147.4054626188026,-1395.2044345856436
28,-1308.1140225173183,-1376.9120870779875
29,-1263.6286363600116,-1353.0413759180815
30,-1248.3051324949076,-1327.4768959806242
31,-1375.53371062371,-1339.5586210725735
32,-1795.8988142392986,-1382.8563046048134
33,-1208.0766343797866,-1347.3737114241205
34,-1360.1336653618673,-1341.5857137466764
35,-1301.8432949025002,-1333.5053464774496
36,-1359.3703337903353,-1336.830970728854
37,-1372.2734005290508,-1359.3177645198787
38,-1387.2688410136143,-1367.2332463695082
39,-1407.3891348766797,-1381.6092962211749
40,-1328.3253149832412,-1389.6113144700082
41,-1355.1695177260665,-1387.574895180244
42,-1342.0617508243654,-1342.1911888387508
43,-1287.517850008658,-1350.1353104016378
44,-1346.2867260601406,-1348.7506164714655
45,-1301.8604004215938,-1348.7523270233746
46,-1215.57068383347,-1334.3723620276883
47,-1306.0222855843278,-1327.7472505332157
48,-1182.5976222660836,-1307.2801286584624
49,-1275.5099413061932,-1294.092209301414
50,-1093.1622093458875,-1270.5758987376787
51,-1059.1260673662712,-1240.9715537016993
52,-1265.5514027942454,-1233.3205188986872
53,-1204.6303302903302,-1225.0317669268543
54,-1193.191835587719,-1209.7222778796122
55,-1688.028546643803,-1248.3390925018332
56,-916.5648821216816,-1218.4385123306542
57,-740.2655963569234,-1161.862843407914
58,-1362.1395324726511,-1179.8170344285704
59,-1320.9800948266093,-1184.3640497806123
60,-1796.3225042569088,-1254.6800792717145
61,-758.1453973833356,-1224.5820122734208
62,-1058.103140250532,-1203.8371860190496
63,-1046.0433769276199,-1187.9784906827786
64,-1105.8208989087896,-1179.2413970148855
65,-1070.0953176626097,-1117.448074116766
66,-966.5826671024347,-1122.4498526148413
67,-1067.69370043066,-1155.1926630222151
68,-1416.5850225133086,-1160.6372120262808
69,-1722.1330930589995,-1200.75251184952
70,-1157.3983870194434,-1136.8601001257732
71,-1224.8172998698467,-1183.5272903744244
72,-1204.415854096695,-1198.1585617590406
73,-1185.797240557883,-1212.1339481220668
74,-1364.8190513306185,-1238.0337633642498
75,-1263.172377507969,-1257.341469348786
76,-1249.1380780810307,-1285.5970104466453
77,-1088.6807054554663,-1287.6957109491261
78,-1132.619303551603,-1259.2991390529555
79,-1106.8920260212608,-1197.7750323491814
80,-1164.2776872137892,-1198.4629623686162
81,-1420.391489532885,-1218.02038133492
82,-1195.9647176729798,-1217.1752676925485
83,-982.3940027844707,-1196.8349439152075
84,-1129.730163789471,-1173.3260551610924
85,-1549.1344902271903,-1201.9222664330148
86,-904.053927820212,-1167.413851406933
87,-1011.1924330051983,-1159.665024161906
88,-1115.156512780199,-1157.9187450847658
89,-899.3013412532877,-1137.1596766079683
90,-1542.7810032046066,-1175.01000820705
91,-1434.9176860855875,-1176.4626278623205
92,-1071.3558050426616,-1164.0017365992885
93,-1485.8305975892904,-1214.3453960797706
94,-1600.6373805926376,-1261.4361177600872
95,-975.7574486497273,-1204.0984136023408
96,-1537.453880496029,-1267.4384088699223
97,-851.0511298193233,-1251.424278551335
98,-859.3628757111233,-1225.8449148444274
99,-1076.5980908793379,-1243.5745898070322
100,-1041.9900198887583,-1193.4954914754476
101,-811.027278381464,-1131.1064507050353
102,-1007.0384571066646,-1124.6747159114354
103,-1651.5966208013115,-1141.2513182326377
104,-1450.5319490080215,-1126.240775074176
105,-1308.020376026152,-1159.4670678118187
106,-959.776385306562,-1101.699318292872
107,-761.8870537358928,-1092.7829106845288
108,-1322.2652234658692,-1139.0731454600032
109,-868.3891452237073,-1118.2522508944405
110,-1403.8233503771746,-1154.4355839432822
111,-1072.432399064619,-1180.5760960115974
112,-1579.4562252593644,-1237.8178728268674
113,-1391.3055843855354,-1211.7887691852898
114,-1441.6606036549686,-1210.9016346499845
115,-943.0647923354056,-1174.40607628091
116,-1182.399407182564,-1196.6683784685101
117,-1319.8931833947868,-1252.4689914343994
118,-969.7840320153988,-1217.2208722893524
119,-1295.0877907226802,-1259.8907368392497
120,-859.0564230469121,-1205.4140441062234
121,-1318.917071432832,-1230.0625113430447
122,-1169.079530916848,-1189.0248419087932
123,-1191.317095278025,-1169.0259929980423
124,-1381.6335535854175,-1163.023287991087
125,-1505.850806991026,-1219.301889456649
126,-891.923451098935,-1190.2542938482861
127,-1462.0306421333428,-1204.4680397221418
128,-1255.3302372700416,-1233.022660247606
129,-1435.7133691379447,-1247.0852180891325
130,-1067.8920632015413,-1267.9687821045954
131,-1327.6841721928342,-1268.8454921805956
132,-1580.625490466483,-1310.000088135559
133,-1185.3456803490453,-1309.4029466426612
134,-870.6037169644266,-1258.2999629805622
135,-1703.5696466815702,-1278.0718469496164
136,-1069.2591540474107,-1295.805417244464
137,-881.3959796390687,-1237.7419509950366
138,-1397.8487000191735,-1251.99379726995
139,-1085.4525779715414,-1216.9677181533093
140,-1474.1909882957466,-1257.59761066273
141,-1719.561868199322,-1296.7853802633786
142,-1061.6463022370954,-1244.8874614404401
143,-1019.4651829297646,-1228.299411698512
144,-1095.9351675434468,-1250.832556756414
145,-897.2692788956596,-1170.202519977823
146,-869.3240667298495,-1150.209011246067
147,-1127.2581565487924,-1174.7952289370392
148,-1464.242112072055,-1181.4345701423276
149,-927.6376583974227,-1165.6530781849156
150,-1666.274221530211,-1184.861401508362
151,-1339.1391713653172,-1146.8191318249615
152,-945.7512403021864,-1135.2296256314705
153,-1277.5990931110764,-1161.043016649602
154,-1301.3366737097792,-1181.5831672662348
155,-1147.5372017610766,-1206.6099595527767
156,-1025.4409406371028,-1222.221646943502
157,-1037.105749603482,-1213.206406248971
158,-1550.8060910099437,-1221.8628041427596
159,-1272.550527242426,-1256.35409102726
160,-797.6370361263481,-1169.4903724868739
161,-953.243236552841,-1130.9007790056262
162,-1424.280148729578,-1178.7536698483652
163,-1178.6408270130453,-1168.8578432385623
164,-1172.7709981082448,-1156.0012756784085
165,-1035.37984195018,-1144.785539697319
166,-1288.4242989424272,-1171.0838755278517
167,-952.3662515465925,-1162.6099257221626
168,-872.8021623716822,-1094.8095328583368
169,-1326.8854897780918,-1100.243029111903
170,-1477.4182454070556,-1168.221150039974
171,-1154.4462144852873,-1188.3414478332184
172,-996.9269033917128,-1145.606123299432
173,-927.384526243975,-1120.480493222525
174,-1279.2976502728875,-1131.133158438989
175,-1075.043578283153,-1135.0995320722864
176,-1087.4999191312943,-1115.0070940911733
177,-892.9451444721468,-1109.0649833837288
178,-889.7696615328962,-1110.7617332998502
179,-1758.7511166372599,-1153.9482959857671
180,-1680.893271659345,-1174.295798610996
181,-1103.9763714173887,-1169.248814304206
182,-1498.3356037310566,-1219.3896843381403
183,-932.3616851417278,-1219.8874002279158
184,-862.3347232879609,-1178.1911075294229
185,-984.1748439201951,-1169.104234093127
186,-1177.2021710234944,-1178.074459282347
187,-1527.7187801184905,-1241.5518228469814
188,-1177.9291615013362,-1270.3677728438256
189,-1048.391838464555,-1199.331845026555
190,-1112.6494993492656,-1142.507467795547
191,-1029.4954431838462,-1135.0593749721927
192,-1214.4173096335753,-1106.667545562445
193,-1011.7894014978216,-1114.6103171980542
194,-1058.7483326197462,-1134.2516781312327
195,-1398.187143204122,-1175.6529080596254
196,-1189.9114024186256,-1176.9238311991385
197,-1015.6403728208796,-1125.7159904693772
198,-1175.7026453922442,-1125.493338858468
199,-1023.9897736818638,-1123.0531323801993
200,-1338.1999060647886,-1145.6081730517512
201,-895.3699035519561,-1132.1956190885624
202,-1209.2558900055958,-1131.6794771257642
203,-1234.3945259624982,-1153.9399895722322
204,-880.559595334435,-1136.1211158437009
205,-1042.7055389360662,-1100.5729554168952
206,-953.2408756534613,-1076.9059027403787
207,-1414.6680553238934,-1116.80867099068
208,-972.4730112931295,-1096.485707580769
209,-1084.3542074526724,-1102.5221509578498
210,-1202.4136934011115,-1088.943529691482
211,-1093.8637885212154,-1108.7929181884078
212,-868.787881924818,-1074.7461173803301
213,-893.8424961503542,-1040.6909143991156
214,-896.4716746049296,-1042.282122326165
215,-1303.0548584517308,-1068.3170542777316
216,-955.883812249278,-1068.5813479373132
217,-1317.177627746042,-1058.8323051795282
218,-865.2454997094638,-1048.1095540211616
219,-970.0022089823187,-1036.6743541741264
220,-1074.8389487063296,-1023.9168797046477
221,-906.0102134858132,-1005.1315222011078
222,-1211.5023445848951,-1039.4029684671154
223,-1331.4279040901868,-1083.1615092610987
224,-1341.9027205260943,-1127.7046138532153
225,-913.5116178170039,-1088.7502897897425
226,-964.3349823455088,-1089.5954067993657
227,-1080.1008046967281,-1065.8877244944342
228,-970.0331388878026,-1076.366488412268
229,-1077.3015421462562,-1087.0964217286619
230,-1004.2575774838523,-1080.038284606414
231,-1341.4244041284023,-1123.579703670673
232,-866.3687446239328,-1089.0663436745767
233,-1314.2230462808009,-1087.3458578936384
234,-1066.3517342996656,-1059.7907592709953
235,-1406.0991921461953,-1109.0495167039146
236,-881.2130931527241,-1100.7373277846361
237,-1385.9669374425832,-1131.3239410592216
238,-1075.2398509098632,-1141.8446122614275
239,-1288.793215319981,-1162.9937795788003
240,-1363.8202296737181,-1198.9500447977866
241,-1299.982865044174,-1194.805890889364
242,-1067.0836247024056,-1214.877378897211
243,-1234.4356568228075,-1206.8986399514117
244,-1080.5621663863476,-1208.3196831600799
245,-1040.4151066235454,-1171.7512746078148
