episode,score,score_avg
1,-1608.1211695697073,-1608.1211695697073
2,-1240.9512913275487,-1424.536230448628
3,-1340.4224472803205,-1396.4983027258588
4,-1308.0602038995498,-1374.3887780192817
5,-1811.198996594927,-1461.7508217344107
6,-1481.8150591335068,-1465.0948613009268
7,-1552.9669524369003,-1477.6480171774945
8,-1396.3192646260118,-1467.481923108559
9,-1579.347536686933,-1479.9114357283784
10,-1225.7363798548777,-1454.4939301410282
11,-1424.42333856593,-1436.1241470406505
12,-1343.24849109864,-1446.3538670177597
13,-1391.8327924036594,-1451.4949015300936
14,-1345.1610064542858,-1455.2049817855673
15,-1436.4848809587938,-1417.7335702219539
16,-1369.632357993747,-1406.5153001079777
17,-1537.9611597843948,-1405.0147208427275
18,-1389.088016161564,-1404.2915959962825
19,-1521.6261931637166,-1398.5194616439608
20,-1246.5800023553147,-1400.6038238940046
21,-1452.4320742231803,-1403.40469745973
22,-1301.0340643615675,-1399.1832547860224
23,-1342.5135383144561,-1394.251329377102
24,-1398.1898242635896,-1399.5542111580323
25,-1188.2586915046647,-1374.7315922126195
26,-1102.5021080020329,-1348.018567213448
27,-1093.1378631327257,-1303.5362375482812
28,-1196.8932635943636,-1284.3167622915612
29,-1274.9510534869207,-1259.6492483238815
30,-804.4318977308872,-1215.4344378614387
31,-1417.602668751813,-1211.951497314302
32,-1606.1780965894436,-1242.4659005370897
33,-1002.7592767124888,-1208.490474376893
34,-1191.2447814943207,-1187.7959700999659
35,-1619.959344132142,-1230.9660353627137
36,-1543.359207426746,-1275.051745305185
37,-1535.8246002870449,-1319.320419020617
38,-1590.6912106767784,-1358.7002137288584
39,-1549.1097444737345,-1386.11608282754
40,-1664.6472081219497,-1472.137613866646
41,-1618.987949615475,-1492.2761419530123
42,-1600.6945130425058,-1491.7277835983186
43,-1679.7582875377152,-1559.4276846808411
44,-1605.4767617831355,-1600.8508827097226
45,-1294.3550713383268,-1568.2904554303411
46,-1594.361108789877,-1573.3906455666543
47,-1552.837954068659,-1575.0919809448155
48,-1370.122341092373,-1553.0350939863752
49,-1563.1455349397218,-1554.438673032974
50,-1645.0561469999761,-1552.4795669207765
51,-1629.060074981612,-1553.4867794573902
