episode,score,score_avg
1,-1653.5112187911284,-1653.5112187911284
2,-1800.9848072825862,-1727.2480130368572
3,-892.4938030236156,-1448.99660969911
4,-1076.348373581113,-1355.8345506696107
5,-1244.8144733934146,-1333.6305352143713
6,-1440.682109016599,-1351.4724641814094
7,-1178.7624169662008,-1326.7996002935226
8,-1204.862306940666,-1311.5574386244155
9,-1068.703792970346,-1284.5737002184078
10,-1215.6204009947587,-1277.6783702960427
11,-1133.8027550312715,-1225.707523920057
12,-1117.5180031735806,-1157.3608435091564
13,-1198.6299564817343,-1187.9744588549686
14,-1443.8439504145674,-1224.7240165383141
15,-1459.1331585088085,-1246.1558850498534
16,-1843.3268268526826,-1286.4203568334617
17,-1521.017089907358,-1320.6458241275773
18,-1850.2324320351318,-1385.182836637024
19,-1659.7505452723171,-1444.2875118672212
20,-1658.3843499388431,-1488.5639067616291
21,-1550.095241924298,-1530.1931554509322
22,-1460.562647442545,-1564.4976198778286
23,-1546.1107936961064,-1599.2457035992659
24,-1903.7419313992439,-1645.2355016977338
25,-1614.055796162497,-1660.7277654631023
26,-1694.1603104197286,-1645.811113819807
27,-1531.8897871582242,-1646.8983835448937
28,-1448.8681712548596,-1606.7619574668665
29,-1511.6055940708472,-1591.947462346719
30,-1694.3158638818447,-1595.5406137410193
31,-1499.497480160835,-1590.480837564673
32,-1606.416520205909,-1605.0662248410094
33,-1389.5557980695773,-1589.4107252783567
34,-1156.6741388927185,-1514.7039460277042
35,-1036.2355860095915,-1456.9219250124138
36,-1207.1540490440166,-1408.2212988748424
37,-1370.0923814675257,-1392.0415583057725
38,-1685.6788533912086,-1415.7226265194072
39,-1898.0247156748196,-1454.3645386798046
40,-1898.9979904188633,-1474.8327513335066
41,-1070.0406377341035,-1431.8870670908334
42,-1744.1569040054062,-1445.661105470783
43,-1163.755608042595,-1423.0810864680848
44,-1128.6096974675995,-1420.274642325573
45,-1615.132333029128,-1478.1643170275267
46,-1687.6262092449865,-1526.2115330476238
47,-1684.0261809324943,-1557.6049129941207
48,-1267.3709846621375,-1515.7741261212134
49,-1045.1225089443717,-1430.4839054481686
50,-1430.4494031396289,-1383.6290467202452
51,-1418.9405474577684,-1418.5190376926116
