episode,score,score_avg
1,-769.8233766138139,-769.8233766138139
2,-994.6026472200931,-882.2130119169535
3,-936.327720851449,-900.251248228452
4,-1183.7235110390523,-971.1193139311022
5,-1750.8265168442326,-1127.0607545137282
6,-1068.4405534065381,-1117.2907209958632
7,-1722.0001501211018,-1203.6777822994686
8,-1322.9098968507446,-1218.5817966183781
9,-1311.630091891336,-1228.9204960931513
10,-1345.0341680758163,-1240.5318632914177
11,-1385.059822511138,-1302.0555078811499
12,-1549.5453758164274,-1357.5497807407837
13,-1422.3883843907797,-1406.155847094717
14,-1513.8955413756055,-1439.173050128372
15,-1205.3963877090891,-1384.6300372148576
16,-1417.4760948173134,-1419.5335913559352
17,-1538.1335057673036,-1401.1469269205556
18,-1371.8610464719966,-1406.0420418826807
19,-1580.9226176296931,-1432.9712944565165
20,-1260.7098733358066,-1424.5388649825154
21,-1280.1892079032552,-1414.0518035217272
22,-1330.4375371815918,-1392.1410196582433
23,-1261.9421035227065,-1376.096391571436
24,-1349.3310902854735,-1359.639946462423
25,-1147.078367742169,-1353.808144465731
26,-1069.7640298518452,-1319.0369379691842
27,-1258.1560616146367,-1291.0391935539174
28,-1161.0437415688866,-1269.9574630636064
29,-1609.7608027081292,-1272.84128157145
30,-1663.3393820289552,-1313.104232440765
31,-1304.8700744213043,-1315.5723190925696
32,-1268.3323142785025,-1309.3617968022609
33,-1673.902539039418,-1350.5578403539319
34,-1359.362730788785,-1351.5610044042633
35,-1064.5260449813259,-1343.305772128179
36,-1103.4927402655355,-1346.6786431695477
37,-1182.0942871227717,-1339.0724657203614
38,-1251.2635883511964,-1348.0944503985922
39,-1232.324432931579,-1310.3508134209374
40,-1090.1833063684624,-1253.035205854888
41,-1307.0680242344074,-1253.2550008361984
42,-1260.4570528154015,-1252.4674746898884
43,-1291.8313326582193,-1214.2603540517684
44,-1054.900534445941,-1183.8141344174842
45,-1388.1337717270717,-1216.1749070920584
46,-1194.322582253974,-1225.2578912909025
47,-1365.135034859305,-1243.5619660645557
48,-1262.4132921513985,-1244.6769364445759
49,-1360.5620904765578,-1257.500702199074
50,-1542.9824208479229,-1302.78061364702
51,-1496.1385501824561,-1321.6876662418247
52,-1316.1841894841675,-1327.2603799087015
53,-1284.418096883713,-1326.519056331251
54,-1388.5388311087224,-1359.8828859975288
55,-1339.778238267564,-1355.047332651578
56,-1168.6231099787367,-1352.4773854240543
57,-1392.967456247642,-1355.2606275628882
58,-1138.9589552334535,-1342.9151938710934
59,-1472.7049014996262,-1354.1294749734004
60,-1301.2486576514707,-1329.9560986537551
61,-1385.4741796494502,-1318.8896616004547
62,-1329.4788412511532,-1320.2191267771534
63,-1333.9181619380774,-1325.1691332825899
64,-1584.5464766065058,-1344.769897832368
65,-1529.7235996406184,-1363.7644339696733
66,-1064.3530525827098,-1353.3374282300706
67,-1399.4988098009583,-1353.9905635854025
68,-1623.8141787957056,-1402.4760859416274
