episode,score,score_avg
1,-1258.4123385911162,-1258.4123385911162
2,-969.2808342831449,-1113.8465864371306
3,-1496.6105021834733,-1241.434558352578
4,-1098.376841300457,-1205.6701290895478
5,-1574.6202007682166,-1279.4601434252816
6,-1596.9354553248168,-1332.3726954085375
7,-1187.2604360778414,-1311.6423726470093
8,-1474.1667491213907,-1331.9579197063072
9,-1228.1840919082986,-1320.4274943954174
10,-1404.748467976121,-1328.8595917534876
11,-1296.9284057747116,-1332.7111984718472
12,-1625.78773293281,-1398.3618883368138
13,-1526.6198575733486,-1401.362823875801
14,-1254.4184922910583,-1416.9669889748616
15,-1580.963644222452,-1417.601333320285
16,-1404.9549072420286,-1398.4032785120062
17,-1682.3609531231643,-1447.9133302165385
18,-1707.1372220307449,-1471.2103775074738
19,-1437.7830642027627,-1492.1702747369204
20,-1654.6503932161902,-1517.1604672609271
21,-1551.033730583373,-1542.5709997417932
22,-1386.2693543259513,-1518.6191618811074
23,-1519.8828690212013,-1517.9454630258929
24,-1251.218825545104,-1517.625496351297
25,-1421.043804626775,-1501.6335123917295
26,-1352.8222821704524,-1496.420249884572
27,-1577.9704154238839,-1485.9811961146438
28,-1391.5359921721638,-1454.4210731287858
29,-1560.9537924809629,-1466.7381459566059
30,-1391.0780472441681,-1440.3809113594036
31,-1326.549813318431,-1417.9325196329094
32,-1354.1615148568521,-1414.7217356859994
33,-1505.4668275271092,-1413.2801315365903
34,-1281.3197200299217,-1416.2902209850722
35,-1558.9566902399827,-1430.0815095463927
36,-1308.7093211497881,-1425.6702134443262
37,-1097.2680189746322,-1377.5999737994011
38,-1077.7231238828101,-1346.2186869704658
39,-1279.3806218637385,-1318.0613699087432
40,-1282.6884914242255,-1307.222414326749
41,-1402.4731878223151,-1314.8147517771374
42,-1523.269483237296,-1331.7255486151819
43,-1562.3533157268555,-1337.4141974351564
44,-1510.1357126485207,-1360.2957966970164
45,-1549.8595769298192,-1359.386085366
46,-1418.5344061334356,-1370.3685938643648
47,-1265.106512055193,-1387.152443172421
48,-1214.1758826191397,-1400.797719046054
49,-1085.56095139692,-1381.4157519993719
50,-1144.4045616071337,-1367.587359017663
51,-1112.279960446434,-1338.5680362800747
52,-1242.8981511676332,-1310.5309030731087
53,-1224.3732422144424,-1276.7328957218672
54,-1277.7848053505406,-1253.497804992069
55,-1085.855309224229,-1207.09737822151
56,-1281.5101106552797,-1193.3949486736947
57,-1274.1759845960014,-1194.3018959277754
58,-1050.4563589044953,-1177.929943556311
59,-941.6378004924618,-1163.537628465865
60,-861.2653322781376,-1135.2237055329656
61,-1120.8158366661717,-1136.0772931549393
62,-1172.7619824969934,-1129.0636762878753
63,-1183.1066707443888,-1124.93701914087
64,-1185.7796057062753,-1115.7364991764434
65,-1233.877061933365,-1130.538674447357
66,-1339.4509368521528,-1136.332757067044
67,-1248.4451757680056,-1133.7596761842447
68,-1186.2350092669044,-1147.3375412204855
69,-1043.4772082992429,-1157.5214820011638
70,-913.9955304119574,-1162.7945018145456
71,-1122.8711083098713,-1163.0000289789157
72,-1114.6568571920536,-1157.1895164484217
73,-1553.0643491627652,-1194.1852842902595
74,-1227.6700457275904,-1198.374328292391
75,-1207.5385493336423,-1195.7404770324185
76,-1241.4419522590367,-1185.939578573107
77,-1411.506626062351,-1202.2457236025416
78,-1513.4306672405507,-1234.9652893999062
79,-1262.612363168611,-1256.878804886843
80,-1550.1939911735183,-1320.4986509629991
81,-1388.1302280092373,-1347.0245629329356
82,-1377.1105030468402,-1373.2699275184143
83,-1362.4229501504658,-1354.2057876171843
84,-1576.913998146794,-1389.1301828591047
85,-1232.6079249471006,-1391.6371204204506
86,-1622.5175256006348,-1429.7446777546104
87,-1148.2437161891748,-1403.4183867672928
88,-1541.2734590702973,-1406.2026659502674
89,-1274.002495368066,-1407.341679170213
90,-1256.1818785613707,-1377.940467908998
91,-1256.669538553255,-1364.7943989634
92,-1451.37392017041,-1372.2207406757568
93,-1386.930508548172,-1374.6714965155277
94,-1304.3689042604647,-1347.4169871268946
95,-813.0875345481824,-1305.4649480870028
96,-744.1250464861706,-1217.6257001755562
97,-1377.441004286016,-1240.5454289852407
98,-1366.3046938137966,-1223.0485524595902
99,-1078.238416464845,-1203.472144569268
100,-1282.8602471173795,-1206.1399814248691
101,-1232.2487868638045,-1203.6979062559244
102,-1597.2492939386732,-1218.2854436327505
103,-1481.9093762925952,-1227.7833304071928
104,-1619.2010284462326,-1259.2665428257694
105,-1542.2058296081593,-1332.1783723317672
106,-1467.3077034584396,-1404.4966380289943
107,-1456.102259595672,-1412.3627635599598
108,-1405.747122288616,-1416.3070064074418
109,-1581.6945173723332,-1466.6526164981904
110,-1418.4658625437269,-1480.213178040825
111,-1522.681136734942,-1509.256413027939
112,-797.051264001303,-1429.236610034202
113,-1397.5596736231923,-1420.8016397672618
114,-772.7472876391355,-1336.156265686552
115,-962.7834180697498,-1278.214024532711
116,-716.8069523914464,-1203.1639494260119
117,-798.602197170141,-1137.4139431834585
118,-1064.9274911597918,-1103.3319800705763
119,-921.5392762495695,-1037.3164559583
120,-826.3398843318693,-978.1038581371142
121,-949.4431526096236,-920.7800597245823
122,-1369.5369060608825,-978.0286239305402
123,-1317.5000599139678,-970.0226625596176
124,-1376.489935118658,-1030.39692730757
125,-1484.3465239928214,-1082.553237899877
126,-1411.8888501677504,-1152.0614276775073
127,-1534.082511522588,-1225.6094591127523
128,-1393.766823531967,-1258.4933923499698
129,-1363.4061436433826,-1302.680079089351
130,-1090.4840749729103,-1329.094498153455
131,-1027.913316537637,-1336.9415145462567
132,-534.2867854612829,-1253.4165024862966
133,-669.4969492968575,-1188.6161914245854
134,-372.1793915202049,-1088.1851370647403
135,-673.0316918332559,-1007.0536538487837
136,-1102.3819536381532,-976.1029641958239
137,-1136.9088899190112,-936.3856020354663
138,-1219.0500853127419,-918.9139282135436
139,-1278.11760230385,-910.3850740795904
140,-665.7990809787455,-867.916574680174
141,-808.9577388489904,-846.0210169113092
142,-814.8883029790745,-874.0811686630884
143,-410.89987810473684,-848.2214615438764
144,-539.68068892127,-864.9715912839829
145,-663.0513199026773,-863.9735540909253
146,-1114.7282818292458,-865.2081869100344
