episode,score,score_avg
1,13.0,13.0
2,24.0,18.5
3,10.0,15.666666666666666
4,15.0,15.5
5,20.0,16.4
6,18.0,16.666666666666668
7,16.0,16.571428571428573
8,12.0,16.0
9,21.0,16.555555555555557
10,10.0,15.9
11,34.0,18.0
12,22.0,17.8
13,18.0,18.6
14,30.0,20.1
15,20.0,20.1
16,30.0,21.3
17,15.0,21.2
18,24.0,22.4
19,47.0,25.0
20,28.0,26.8
21,12.0,24.6
22,34.0,25.8
23,15.0,25.5
24,41.0,26.6
25,19.0,26.5
26,35.0,27.0
27,15.0,27.0
28,24.0,27.0
29,19.0,24.2
30,16.0,23.0
31,15.0,23.3
32,19.0,21.8
33,20.0,22.3
34,10.0,19.2
35,24.0,19.7
36,28.0,19.0
37,34.0,20.9
38,30.0,21.5
39,16.0,21.2
40,20.0,21.6
41,34.0,23.5
42,13.0,22.9
43,27.0,23.6
44,9.0,23.5
45,20.0,23.1
46,9.0,21.2
47,38.0,21.6
48,24.0,21.0
49,25.0,21.9
50,15.0,21.4
51,49.0,22.9
52,27.0,24.3
53,20.0,23.6
54,37.0,26.4
55,11.0,25.5
56,31.0,27.7
57,11.0,25.0
58,12.0,23.8
59,20.0,23.3
60,15.0,23.3
61,15.0,19.9
62,11.0,18.3
63,11.0,17.4
64,21.0,15.8
65,30.0,17.7
66,9.0,15.5
67,21.0,16.5
68,23.0,17.6
69,17.0,17.3
70,15.0,17.3
71,15.0,17.3
72,37.0,19.9
73,47.0,23.5
74,22.0,23.6
75,24.0,23.0
76,15.0,23.6
77,14.0,22.9
78,28.0,23.4
79,19.0,23.6
80,16.0,23.7
81,13.0,23.5
82,27.0,22.5
83,37.0,21.5
84,34.0,22.7
85,54.0,25.7
86,14.0,25.6
87,15.0,25.7
88,53.0,28.2
89,28.0,29.1
90,20.0,29.5
91,31.0,31.3
92,15.0,30.1
93,29.0,29.3
94,23.0,28.2
95,13.0,24.1
96,10.0,23.7
97,14.0,23.6
98,31.0,21.4
99,34.0,22.0
100,19.0,21.9
101,43.0,23.1
102,38.0,25.4
103,20.0,24.5
104,21.0,24.3
105,12.0,24.2
106,18.0,25.0
107,28.0,26.4
108,18.0,25.1
109,15.0,23.2
110,38.0,25.1
111,58.0,26.6
112,27.0,25.5
113,39.0,27.4
114,17.0,27.0
115,29.0,28.7
116,18.0,28.7
117,17.0,27.6
118,27.0,28.5
119,47.0,31.7
120,37.0,31.6
121,18.0,27.6
122,28.0,27.7
123,50.0,28.8
124,26.0,29.7
125,21.0,28.9
126,8.0,27.9
127,25.0,28.7
128,10.0,27.0
129,24.0,24.7
130,49.0,25.9
131,16.0,25.7
132,31.0,26.0
133,54.0,26.4
134,42.0,28.0
135,18.0,27.7
136,31.0,30.0
137,37.0,31.2
138,14.0,31.6
139,39.0,33.1
140,19.0,30.1
141,49.0,33.4
142,29.0,33.2
143,22.0,30.0
144,42.0,30.0
145,36.0,31.8
146,51.0,33.8
147,39.0,34.0
148,79.0,40.5
149,27.0,39.3
150,12.0,38.6
151,46.0,38.3
152,25.0,37.9
153,53.0,41.0
154,17.0,38.5
155,22.0,37.1
156,37.0,35.7
157,40.0,35.8
158,13.0,29.2
159,11.0,27.6
160,45.0,30.9
161,36.0,29.9
162,20.0,29.4
163,73.0,31.4
164,44.0,34.1
165,32.0,35.1
166,48.0,36.2
167,33.0,35.5
168,29.0,37.1
169,13.0,37.3
170,13.0,34.1
171,35.0,34.0
172,62.0,38.2
173,48.0,35.7
174,27.0,34.0
175,27.0,33.5
176,119.0,40.6
177,36.0,40.9
178,33.0,41.3
179,15.0,41.5
180,24.0,42.6
181,71.0,46.2
182,46.0,44.6
183,18.0,41.6
184,29.0,41.8
185,14.0,40.5
186,19.0,30.5
187,27.0,29.6
188,19.0,28.2
189,43.0,31.0
190,35.0,32.1
191,34.0,28.4
192,21.0,25.9
193,17.0,25.8
194,29.0,25.8
195,22.0,26.6
196,75.0,32.2
197,68.0,36.3
198,15.0,35.9
199,71.0,38.7
200,22.0,37.4
201,67.0,40.7
202,39.0,42.5
203,81.0,48.9
204,83.0,54.3
205,24.0,54.5
206,15.0,48.5
207,51.0,46.8
208,76.0,52.9
209,50.0,50.8
210,21.0,50.7
211,29.0,46.9
212,91.0,52.1
213,88.0,52.8
214,52.0,49.7
215,13.0,48.6
216,89.0,56.0
217,38.0,54.7
218,74.0,54.5
219,34.0,52.9
220,41.0,54.9
221,58.0,57.8
222,27.0,51.4
223,17.0,44.3
224,49.0,44.0
225,14.0,44.1
226,86.0,43.8
227,36.0,43.6
228,102.0,46.4
229,48.0,47.8
230,82.0,51.9
231,48.0,50.9
232,42.0,52.4
233,41.0,54.8
234,43.0,54.2
235,48.0,57.6
236,63.0,55.3
237,40.0,55.7
238,41.0,49.6
239,53.0,50.1
240,101.0,52.0
241,89.0,56.1
242,69.0,58.8
243,57.0,60.4
244,46.0,60.7
245,81.0,64.0
246,27.0,60.4
247,65.0,62.9
248,47.0,63.5
249,58.0,64.0
250,39.0,57.8
251,42.0,53.1
252,69.0,53.1
253,51.0,52.5
254,111.0,59.0
255,27.0,53.6
256,79.0,58.8
257,40.0,56.3
258,68.0,58.4
259,70.0,59.6
260,105.0,66.2
261,25.0,64.5
262,19.0,59.5
263,92.0,63.6
264,32.0,55.7
265,117.0,64.7
266,48.0,61.6
267,36.0,61.2
268,45.0,58.9
269,129.0,64.8
270,53.0,59.6
271,50.0,62.1
272,98.0,70.0
273,155.0,76.3
274,112.0,84.3
275,133.0,85.9
276,102.0,91.3
277,113.0,99.0
278,107.0,105.2
279,74.0,99.7
280,37.0,98.1
281,43.0,97.4
282,123.0,99.9
283,142.0,98.6
284,86.0,96.0
285,103.0,93.0
286,85.0,91.3
287,85.0,88.5
288,213.0,99.1
289,51.0,96.8
290,202.0,113.3
291,58.0,114.8
292,84.0,110.9
293,86.0,105.3
294,110.0,107.7
295,102.0,107.6
296,337.0,132.8
297,18.0,126.1
298,236.0,128.4
299,92.0,132.5
300,85.0,120.8
301,30.0,118.0
302,166.0,126.2
303,70.0,124.6
304,27.0,116.3
305,193.0,125.4
306,98.0,101.5
307,156.0,115.3
308,90.0,100.7
309,115.0,103.0
310,40.0,98.5
311,99.0,105.4
312,76.0,96.4
313,77.0,97.1
314,202.0,114.6
315,131.0,108.4
316,184.0,117.0
317,403.0,141.7
318,71.0,139.8
319,217.0,150.0
320,68.0,152.8
321,14.0,144.3
322,125.0,149.2
323,166.0,158.1
324,173.0,155.2
325,302.0,172.3
326,113.0,165.2
327,141.0,139.0
328,97.0,141.6
329,144.0,134.3
330,244.0,151.9
331,79.0,158.4
332,84.0,154.3
333,146.0,152.3
334,224.0,157.4
335,476.0,174.8
336,626.0,226.1
337,272.0,239.2
338,86.0,238.1
339,277.0,251.4
340,264.0,253.4
341,74.0,252.9
342,332.0,277.7
343,353.0,298.4
344,235.0,299.5
345,381.0,290.0
346,372.0,264.6
347,241.0,261.5
348,245.0,277.4
349,425.0,292.2
350,236.0,289.4
351,163.0,298.3
352,271.0,292.2
353,478.0,304.7
354,277.0,308.9
355,209.0,291.7
356,489.0,303.4
357,354.0,314.7
358,292.0,319.4
359,184.0,295.3
360,276.0,299.3
361,364.0,319.4
362,272.0,319.5
363,317.0,303.4
364,749.0,350.6
365,74.0,337.1
366,92.0,297.4
367,658.0,327.8
368,489.0,347.5
369,415.0,370.6
370,204.0,363.4
371,169.0,343.9
372,211.0,337.8
373,301.0,336.2
374,212.0,282.5
375,270.0,302.1
376,303.0,323.2
377,210.0,278.4
378,564.0,285.9
379,198.0,264.2
380,492.0,293.0
381,224.0,298.5
382,176.0,295.0
383,482.0,313.1
384,350.0,326.9
385,407.0,340.6
386,370.0,347.3
387,245.0,350.8
388,515.0,345.9
389,289.0,355.0
390,396.0,345.4
391,437.0,366.7
392,399.0,389.0
393,696.0,410.4
394,1000.0,475.4
395,224.0,457.1
396,314.0,451.5
397,483.0,475.3
398,877.0,511.5
399,929.0,575.5
400,478.0,583.7
401,463.0,586.3
402,866.0,633.0
403,750.0,638.4
404,799.0,618.3
405,198.0,615.7
406,785.0,662.8
407,301.0,644.6
408,506.0,607.5
409,362.0,550.8
410,174.0,520.4
411,463.0,520.4
412,454.0,479.2
413,236.0,427.8
414,305.0,378.4
415,407.0,399.3
416,420.0,362.8
417,144.0,347.1
418,1000.0,396.5
419,606.0,420.9
420,409.0,444.4
421,395.0,437.6
422,465.0,438.7
423,136.0,428.7
424,192.0,417.4
425,857.0,462.4
426,442.0,464.6
427,366.0,486.8
428,277.0,414.5
429,900.0,443.9
430,524.0,455.4
431,425.0,458.4
432,332.0,445.1
433,505.0,482.0
434,185.0,481.3
435,328.0,428.4
436,527.0,436.9
437,276.0,427.9
438,351.0,435.3
439,293.0,374.6
440,213.0,343.5
441,205.0,321.5
442,355.0,323.8
443,248.0,298.1
444,221.0,301.7
445,248.0,293.7
446,239.0,264.9
447,386.0,275.9
448,443.0,285.1
449,459.0,301.7
450,614.0,341.8
451,174.0,338.7
452,526.0,355.8
453,901.0,421.1
454,1000.0,499.0
455,305.0,504.7
456,398.0,520.6
457,410.0,523.0
458,317.0,510.4
459,379.0,502.4
460,1000.0,541.0
461,178.0,541.4
462,524.0,541.2
463,832.0,534.3
464,245.0,458.8
465,534.0,481.7
466,805.0,522.4
467,524.0,533.8
468,412.0,543.3
469,414.0,546.8
470,430.0,489.8
471,242.0,496.2
472,262.0,470.0
473,182.0,405.0
474,486.0,429.1
475,439.0,419.6
476,363.0,375.4
477,525.0,375.5
478,340.0,368.3
479,1000.0,426.9
480,156.0,399.5
481,783.0,453.6
482,667.0,494.1
483,467.0,522.6
484,647.0,538.7
485,563.0,551.1
486,676.0,582.4
487,603.0,590.2
488,440.0,600.2
489,502.0,550.4
490,253.0,560.1
491,1000.0,581.8
492,1000.0,615.1
493,703.0,638.7
494,627.0,636.7
495,1000.0,680.4
496,442.0,657.0
497,323.0,629.0
498,272.0,612.2
499,394.0,601.4
500,319.0,608.0
501,294.0,537.4
502,365.0,473.9
503,415.0,445.1
504,410.0,423.4
505,475.0,370.9
506,371.0,363.8
507,318.0,363.3
508,455.0,381.6
509,461.0,388.3
510,1000.0,456.4
511,601.0,487.1
512,601.0,510.7
513,1000.0,569.2
514,1000.0,628.2
515,1000.0,680.7
516,1000.0,743.6
517,909.0,802.7
518,1000.0,857.2
519,931.0,904.2
520,1000.0,904.2
521,1000.0,944.1
522,1000.0,984.0
523,711.0,955.1
524,1000.0,955.1
525,1000.0,955.1
526,1000.0,955.1
527,1000.0,964.2
528,457.0,909.9
529,485.0,865.3
530,726.0,837.9
531,1000.0,837.9
532,1000.0,837.9
533,1000.0,866.8
534,1000.0,866.8
535,649.0,831.7
536,785.0,810.2
537,743.0,784.5
538,1000.0,838.8
539,1000.0,890.3
540,1000.0,917.7
541,1000.0,917.7
542,1000.0,917.7
543,1000.0,917.7
544,1000.0,917.7
545,1000.0,952.8
546,1000.0,974.3
547,1000.0,1000.0
548,1000.0,1000.0
549,789.0,978.9
550,1000.0,978.9
551,1000.0,978.9
552,1000.0,978.9
553,1000.0,978.9
554,1000.0,978.9
555,652.0,944.1
556,1000.0,944.1
557,1000.0,944.1
558,1000.0,944.1
559,1000.0,965.2
560,1000.0,965.2
561,1000.0,965.2
562,1000.0,965.2
563,1000.0,965.2
564,1000.0,965.2
565,1000.0,1000.0
566,1000.0,1000.0
567,1000.0,1000.0
568,1000.0,1000.0
569,1000.0,1000.0
570,1000.0,1000.0
571,1000.0,1000.0
572,1000.0,1000.0
573,1000.0,1000.0
574,1000.0,1000.0
575,1000.0,1000.0
576,1000.0,1000.0
577,1000.0,1000.0
578,1000.0,1000.0
579,1000.0,1000.0
580,1000.0,1000.0
581,1000.0,1000.0
582,1000.0,1000.0
583,1000.0,1000.0
584,1000.0,1000.0
585,1000.0,1000.0
586,505.0,950.5
587,616.0,912.1
588,1000.0,912.1
589,1000.0,912.1
590,1000.0,912.1
591,1000.0,912.1
592,1000.0,912.1
593,1000.0,912.1
594,1000.0,912.1
595,1000.0,912.1
596,1000.0,961.6
597,1000.0,1000.0
598,1000.0,1000.0
599,1000.0,1000.0
600,1000.0,1000.0
601,1000.0,1000.0
602,1000.0,1000.0
603,1000.0,1000.0
604,1000.0,1000.0
605,1000.0,1000.0
606,1000.0,1000.0
607,1000.0,1000.0
608,1000.0,1000.0
609,1000.0,1000.0
610,1000.0,1000.0
611,1000.0,1000.0
612,1000.0,1000.0
613,1000.0,1000.0
614,1000.0,1000.0
615,1000.0,1000.0
616,1000.0,1000.0
617,1000.0,1000.0
618,1000.0,1000.0
619,1000.0,1000.0
620,1000.0,1000.0
621,1000.0,1000.0
622,1000.0,1000.0
623,1000.0,1000.0
624,1000.0,1000.0
625,1000.0,1000.0
626,1000.0,1000.0
627,597.0,959.7
628,1000.0,959.7
629,1000.0,959.7
630,511.0,910.8
631,386.0,849.4
632,314.0,780.8
633,356.0,716.4
634,309.0,647.3
635,417.0,589.0
636,1000.0,589.0
637,1000.0,629.3
638,1000.0,629.3
639,1000.0,629.3
640,1000.0,678.2
641,1000.0,739.6
642,1000.0,808.2
643,1000.0,872.6
644,1000.0,941.7
645,1000.0,1000.0
646,1000.0,1000.0
647,1000.0,1000.0
648,1000.0,1000.0
649,1000.0,1000.0
650,1000.0,1000.0
651,1000.0,1000.0
652,1000.0,1000.0
653,1000.0,1000.0
654,1000.0,1000.0
655,1000.0,1000.0
656,1000.0,1000.0
657,1000.0,1000.0
658,1000.0,1000.0
659,1000.0,1000.0
660,1000.0,1000.0
661,1000.0,1000.0
662,1000.0,1000.0
663,1000.0,1000.0
664,1000.0,1000.0
665,1000.0,1000.0
666,1000.0,1000.0
667,1000.0,1000.0
668,1000.0,1000.0
669,1000.0,1000.0
670,1000.0,1000.0
671,1000.0,1000.0
672,1000.0,1000.0
673,1000.0,1000.0
674,1000.0,1000.0
675,1000.0,1000.0
676,1000.0,1000.0
677,1000.0,1000.0
678,1000.0,1000.0
679,1000.0,1000.0
680,1000.0,1000.0
681,1000.0,1000.0
682,1000.0,1000.0
683,1000.0,1000.0
684,1000.0,1000.0
685,1000.0,1000.0
686,1000.0,1000.0
687,1000.0,1000.0
688,1000.0,1000.0
689,1000.0,1000.0
690,1000.0,1000.0
691,1000.0,1000.0
692,1000.0,1000.0
693,1000.0,1000.0
694,1000.0,1000.0
695,1000.0,1000.0
696,1000.0,1000.0
697,1000.0,1000.0
698,1000.0,1000.0
699,1000.0,1000.0
700,1000.0,1000.0
701,1000.0,1000.0
702,1000.0,1000.0
703,1000.0,1000.0
704,1000.0,1000.0
705,1000.0,1000.0
706,1000.0,1000.0
707,1000.0,1000.0
708,1000.0,1000.0
709,1000.0,1000.0
710,1000.0,1000.0
711,1000.0,1000.0
712,1000.0,1000.0
713,1000.0,1000.0
714,1000.0,1000.0
715,1000.0,1000.0
716,1000.0,1000.0
717,1000.0,1000.0
718,1000.0,1000.0
719,1000.0,1000.0
720,1000.0,1000.0
721,1000.0,1000.0
722,1000.0,1000.0
723,1000.0,1000.0
724,1000.0,1000.0
725,1000.0,1000.0
726,1000.0,1000.0
727,1000.0,1000.0
728,1000.0,1000.0
729,1000.0,1000.0
730,1000.0,1000.0
731,1000.0,1000.0
732,1000.0,1000.0
733,1000.0,1000.0
734,1000.0,1000.0
735,1000.0,1000.0
736,1000.0,1000.0
737,1000.0,1000.0
738,1000.0,1000.0
739,1000.0,1000.0
740,1000.0,1000.0
741,1000.0,1000.0
742,1000.0,1000.0
743,1000.0,1000.0
744,1000.0,1000.0
745,1000.0,1000.0
746,1000.0,1000.0
