episode,score,score_avg
0,26.0,26.0
1,18.0,22.0
2,18.0,20.666666666666668
3,15.0,19.25
4,16.0,18.6
5,21.0,19.0
6,27.0,20.142857142857142
7,30.0,21.375
8,28.0,22.11111111111111
9,62.0,26.1
10,33.0,26.727272727272727
11,24.0,26.5
12,35.0,27.153846153846153
13,22.0,26.785714285714285
14,35.0,27.333333333333332
15,26.0,27.25
16,18.0,26.705882352941178
17,60.0,28.555555555555557
18,16.0,27.894736842105264
19,18.0,27.4
20,26.0,27.333333333333332
21,22.0,27.09090909090909
22,108.0,30.608695652173914
23,18.0,30.083333333333332
24,28.0,30.0
25,36.0,30.23076923076923
26,25.0,30.037037037037038
27,29.0,30.0
28,44.0,30.482758620689655
29,20.0,30.133333333333333
30,61.0,31.129032258064516
31,34.0,31.21875
32,19.0,30.848484848484848
33,11.0,30.264705882352942
34,54.0,30.942857142857143
35,17.0,30.555555555555557
36,17.0,30.18918918918919
37,38.0,30.394736842105264
38,13.0,29.94871794871795
39,13.0,29.525
40,16.0,29.195121951219512
41,20.0,28.976190476190474
42,27.0,28.930232558139537
43,21.0,28.75
44,16.0,28.466666666666665
45,30.0,28.5
46,14.0,28.19148936170213
47,29.0,28.208333333333332
48,27.0,28.183673469387756
49,26.0,28.14
50,18.0,27.941176470588236
51,58.0,28.51923076923077
52,19.0,28.339622641509433
53,26.0,28.296296296296298
54,13.0,28.01818181818182
55,28.0,28.017857142857142
56,25.0,27.964912280701753
57,15.0,27.74137931034483
58,73.0,28.508474576271187
59,45.0,28.783333333333335
60,16.0,28.57377049180328
61,29.0,28.580645161290324
62,35.0,28.682539682539684
63,13.0,28.4375
64,30.0,28.46153846153846
65,18.0,28.303030303030305
66,16.0,28.119402985074625
67,20.0,28.0
68,14.0,27.797101449275363
69,36.0,27.914285714285715
70,13.0,27.704225352112676
71,19.0,27.583333333333332
72,47.0,27.84931506849315
73,80.0,28.554054054054053
74,20.0,28.44
75,28.0,28.43421052631579
76,12.0,28.22077922077922
77,13.0,28.025641025641026
78,22.0,27.949367088607595
79,41.0,28.1125
80,22.0,28.037037037037038
81,22.0,27.963414634146343
82,28.0,27.96385542168675
83,37.0,28.071428571428573
84,22.0,28.0
85,45.0,28.197674418604652
86,18.0,28.080459770114942
87,20.0,27.988636363636363
88,12.0,27.808988764044944
89,22.0,27.744444444444444
90,29.0,27.75824175824176
91,23.0,27.706521739130434
92,24.0,27.666666666666668
93,25.0,27.638297872340427
94,47.0,27.842105263157894
95,24.0,27.802083333333332
96,24.0,27.762886597938145
97,21.0,27.693877551020407
98,22.0,27.636363636363637
99,65.0,28.01
100,21.0,27.96
101,16.0,27.94
102,17.0,27.93
103,19.0,27.97
104,26.0,28.07
105,20.0,28.06
106,39.0,28.18
107,21.0,28.09
108,16.0,27.97
