episode,score,score_avg
1,32.0,32.0
2,27.0,29.5
3,18.0,25.666666666666668
4,17.0,23.5
5,22.0,23.2
6,15.0,21.833333333333332
7,15.0,20.857142857142858
8,18.0,20.5
9,24.0,20.88888888888889
10,36.0,22.4
11,16.0,20.8
12,30.0,21.1
13,45.0,23.8
14,19.0,24.0
15,22.0,24.0
16,26.0,25.1
17,8.0,24.4
18,26.0,25.2
19,44.0,27.2
20,9.0,24.5
21,39.0,26.8
22,36.0,27.4
23,25.0,25.4
24,19.0,25.4
25,17.0,24.9
26,9.0,23.2
27,20.0,24.4
28,20.0,23.8
29,22.0,21.6
30,10.0,21.7
31,41.0,21.9
32,24.0,20.7
33,29.0,21.1
34,25.0,21.7
35,14.0,21.4
36,20.0,22.5
37,54.0,25.9
38,21.0,26.0
39,13.0,25.1
40,15.0,25.6
41,18.0,23.3
42,19.0,22.8
43,27.0,22.6
44,18.0,21.9
45,19.0,22.4
46,34.0,23.8
47,20.0,20.4
48,12.0,19.5
49,16.0,19.8
50,23.0,20.6
51,13.0,20.1
52,25.0,20.7
53,16.0,19.6
54,32.0,21.0
55,11.0,20.2
56,13.0,18.1
57,15.0,17.6
58,11.0,17.5
59,11.0,17.0
60,46.0,19.3
61,43.0,22.3
62,28.0,22.6
63,24.0,23.4
64,17.0,21.9
65,22.0,23.0
66,25.0,24.2
67,38.0,26.5
68,28.0,28.2
69,20.0,29.1
70,40.0,28.5
71,19.0,26.1
72,16.0,24.9
73,68.0,29.3
74,22.0,29.8
75,21.0,29.7
76,13.0,28.5
77,61.0,30.8
78,27.0,30.7
79,21.0,30.8
80,24.0,29.2
81,12.0,28.5
82,30.0,29.9
83,28.0,25.9
84,31.0,26.8
85,37.0,28.4
86,21.0,29.2
87,13.0,24.4
88,24.0,24.1
89,45.0,26.5
90,15.0,25.6
91,19.0,26.3
92,24.0,25.7
93,25.0,25.4
94,37.0,26.0
95,11.0,23.4
96,40.0,25.3
97,12.0,25.2
98,28.0,25.6
99,27.0,23.8
100,46.0,26.9
101,17.0,26.7
102,53.0,29.6
103,31.0,30.2
104,16.0,28.1
105,8.0,27.8
106,22.0,26.0
107,34.0,28.2
108,46.0,30.0
109,17.0,29.0
110,15.0,25.9
111,23.0,26.5
112,45.0,25.7
113,43.0,26.9
114,20.0,27.3
115,25.0,29.0
116,36.0,30.4
117,42.0,31.2
118,19.0,28.5
119,36.0,30.4
120,25.0,31.4
121,59.0,35.0
122,31.0,33.6
123,17.0,31.0
124,34.0,32.4
125,11.0,31.0
126,69.0,34.3
127,20.0,32.1
128,35.0,33.7
129,34.0,33.5
130,24.0,33.4
131,28.0,30.3
132,47.0,31.9
133,16.0,31.8
134,20.0,30.4
135,23.0,31.6
136,74.0,32.1
137,67.0,36.8
138,65.0,39.8
139,36.0,40.0
140,54.0,43.0
141,43.0,44.5
142,27.0,42.5
143,57.0,46.6
144,18.0,46.4
145,22.0,46.3
146,58.0,44.7
147,9.0,38.9
148,31.0,35.5
149,21.0,34.0
150,34.0,32.0
151,9.0,28.6
152,17.0,27.6
153,14.0,23.3
154,64.0,27.9
155,35.0,29.2
156,14.0,24.8
157,31.0,27.0
158,85.0,32.4
159,25.0,32.8
160,47.0,34.1
161,27.0,35.9
162,44.0,38.6
163,41.0,41.3
164,47.0,39.6
165,27.0,38.8
166,31.0,40.5
167,61.0,43.5
168,17.0,36.7
169,47.0,38.9
170,78.0,42.0
171,52.0,44.5
172,64.0,46.5
173,83.0,50.7
174,29.0,48.9
175,40.0,50.2
176,64.0,53.5
177,67.0,54.1
178,17.0,54.1
179,32.0,52.6
180,12.0,46.0
181,26.0,43.4
182,86.0,45.6
183,52.0,42.5
184,21.0,41.7
185,49.0,42.6
186,22.0,38.4
187,48.0,36.5
188,22.0,37.0
189,19.0,35.7
190,68.0,41.3
191,21.0,40.8
192,14.0,33.6
193,14.0,29.8
194,87.0,36.4
195,27.0,34.2
196,56.0,37.6
197,22.0,35.0
198,37.0,36.5
199,26.0,37.2
200,60.0,36.4
201,37.0,38.0
202,97.0,46.3
203,51.0,50.0
204,62.0,47.5
205,28.0,47.6
206,40.0,46.0
207,78.0,51.6
208,170.0,64.9
209,57.0,68.0
210,68.0,68.8
211,65.0,71.6
212,110.0,72.9
213,108.0,78.6
214,53.0,77.7
215,43.0,79.2
216,21.0,77.3
217,31.0,72.6
218,31.0,58.7
219,128.0,65.8
220,45.0,63.5
221,114.0,68.4
222,38.0,61.2
223,40.0,54.4
224,25.0,51.6
225,59.0,53.2
226,133.0,64.4
227,32.0,64.5
228,76.0,69.0
229,54.0,61.6
230,70.0,64.1
231,52.0,57.9
232,25.0,56.6
233,110.0,63.6
234,91.0,70.2
235,79.0,72.2
236,89.0,67.8
237,134.0,78.0
238,38.0,74.2
239,89.0,77.7
240,32.0,73.9
241,65.0,75.2
242,48.0,77.5
243,63.0,72.8
244,180.0,81.7
245,47.0,78.5
246,127.0,82.3
247,45.0,73.4
248,34.0,73.0
249,52.0,69.3
250,45.0,70.6
251,150.0,79.1
252,103.0,84.6
253,68.0,85.1
254,73.0,74.4
255,52.0,74.9
256,73.0,69.5
257,65.0,71.5
258,114.0,79.5
259,50.0,79.3
260,25.0,77.3
261,34.0,65.7
262,78.0,63.2
263,30.0,59.4
264,114.0,63.5
265,22.0,60.5
266,73.0,60.5
267,90.0,63.0
268,123.0,63.9
269,37.0,62.6
270,77.0,67.8
271,105.0,74.9
272,47.0,71.8
273,85.0,77.3
274,93.0,75.2
275,139.0,86.9
276,77.0,87.3
277,103.0,88.6
278,55.0,81.8
279,122.0,90.3
280,143.0,96.9
281,79.0,94.3
282,168.0,106.4
283,218.0,119.7
284,87.0,119.1
285,82.0,113.4
286,54.0,111.1
287,107.0,111.5
288,99.0,115.9
289,311.0,134.8
290,134.0,133.9
291,38.0,129.8
292,88.0,121.8
293,108.0,110.8
294,192.0,121.3
295,158.0,128.9
296,107.0,134.2
297,93.0,132.8
298,149.0,137.8
299,110.0,117.7
300,226.0,126.9
301,17.0,124.8
302,174.0,133.4
303,177.0,140.3
304,139.0,135.0
305,127.0,131.9
306,39.0,125.1
307,93.0,125.1
308,137.0,123.9
309,107.0,123.6
310,98.0,110.8
311,96.0,118.7
312,115.0,112.8
313,82.0,103.3
