episode,score,score_avg
1,10.0,10.0
2,50.0,30.0
3,23.0,27.666666666666668
4,13.0,24.0
5,16.0,22.4
6,24.0,22.666666666666668
7,40.0,25.142857142857142
8,14.0,23.75
9,31.0,24.555555555555557
10,41.0,26.2
11,51.0,30.3
12,47.0,30.0
13,18.0,29.5
14,25.0,30.7
15,25.0,31.6
16,17.0,30.9
17,17.0,28.6
18,12.0,28.4
19,25.0,27.8
20,41.0,27.8
21,10.0,23.7
22,37.0,22.7
23,10.0,21.9
24,24.0,21.8
25,19.0,21.2
26,28.0,22.3
27,23.0,22.9
28,15.0,23.2
29,26.0,23.3
30,17.0,20.9
31,14.0,21.3
32,12.0,18.8
33,22.0,20.0
34,32.0,20.8
35,22.0,21.1
36,10.0,19.3
37,27.0,19.7
38,25.0,20.7
39,16.0,19.7
40,11.0,19.1
41,22.0,19.9
42,58.0,24.5
43,15.0,23.8
44,55.0,26.1
45,15.0,25.4
46,28.0,27.2
47,70.0,31.5
48,15.0,30.5
49,42.0,33.1
50,35.0,35.5
51,70.0,40.3
52,14.0,35.9
53,14.0,35.8
54,19.0,32.2
55,19.0,32.6
56,29.0,32.7
57,16.0,27.3
58,13.0,27.1
59,14.0,24.3
60,15.0,22.3
61,14.0,16.7
62,31.0,18.4
63,19.0,18.9
64,15.0,18.5
65,28.0,19.4
66,32.0,19.7
67,15.0,19.6
68,21.0,20.4
69,20.0,21.0
70,36.0,23.1
71,40.0,25.7
72,22.0,24.8
73,26.0,25.5
74,82.0,32.2
75,40.0,33.4
76,25.0,32.7
77,52.0,36.4
78,33.0,37.6
79,12.0,36.8
80,36.0,36.8
81,15.0,34.3
82,34.0,35.5
83,28.0,35.7
84,45.0,32.0
85,64.0,34.4
86,11.0,33.0
87,37.0,31.5
88,13.0,29.5
89,45.0,32.8
90,11.0,30.3
91,16.0,30.4
92,45.0,31.5
93,15.0,30.2
94,9.0,26.6
95,17.0,21.9
96,21.0,22.9
97,23.0,21.5
98,43.0,24.5
99,18.0,21.8
100,16.0,22.3
101,54.0,26.1
102,21.0,23.7
103,17.0,23.9
104,15.0,24.5
105,21.0,24.9
106,14.0,24.2
107,104.0,32.3
108,88.0,36.8
109,17.0,36.7
110,23.0,37.4
111,75.0,39.5
112,27.0,40.1
113,49.0,43.3
114,38.0,45.6
115,17.0,45.2
116,17.0,45.5
117,55.0,40.6
118,50.0,36.8
119,53.0,40.4
120,12.0,39.3
121,33.0,35.1
122,52.0,37.6
123,15.0,34.2
124,24.0,32.8
125,60.0,37.1
126,36.0,39.0
127,40.0,37.5
128,19.0,34.4
129,18.0,30.9
130,31.0,32.8
131,32.0,32.7
132,36.0,31.1
133,47.0,34.3
134,17.0,33.6
135,29.0,30.5
136,25.0,29.4
137,13.0,26.7
138,45.0,29.3
139,43.0,31.8
140,61.0,34.8
141,30.0,34.6
142,42.0,35.2
143,42.0,34.7
144,62.0,39.2
145,36.0,39.9
146,60.0,43.4
147,54.0,47.5
148,88.0,51.8
149,46.0,52.1
150,73.0,53.3
151,36.0,53.9
152,26.0,52.3
153,31.0,51.2
154,13.0,46.3
155,43.0,47.0
156,60.0,47.0
157,56.0,47.2
158,25.0,40.9
159,101.0,46.4
160,39.0,43.0
161,51.0,44.5
162,46.0,46.5
163,29.0,46.3
164,62.0,51.2
165,29.0,49.8
166,15.0,45.3
167,34.0,43.1
168,37.0,44.3
169,79.0,42.1
170,90.0,47.2
171,36.0,45.7
172,128.0,53.9
173,39.0,54.9
174,68.0,55.5
175,68.0,59.4
176,15.0,59.4
177,42.0,60.2
178,26.0,59.1
179,50.0,56.2
180,109.0,58.1
181,43.0,58.8
182,44.0,50.4
183,25.0,49.0
184,17.0,43.9
185,34.0,40.5
186,70.0,46.0
187,67.0,48.5
188,36.0,49.5
189,29.0,47.4
190,94.0,45.9
191,55.0,47.1
192,102.0,52.9
193,102.0,60.6
194,75.0,66.4
195,22.0,65.2
196,20.0,60.2
197,48.0,58.3
198,103.0,65.0
199,19.0,64.0
200,47.0,59.3
201,27.0,56.5
202,73.0,53.6
203,39.0,47.3
204,101.0,49.9
205,104.0,58.1
206,65.0,62.6
207,77.0,65.5
208,79.0,63.1
209,52.0,66.4
210,83.0,70.0
211,133.0,80.6
212,52.0,78.5
213,50.0,79.6
214,33.0,72.8
215,89.0,71.3
216,134.0,78.2
217,29.0,73.4
218,129.0,78.4
219,83.0,81.5
220,30.0,76.2
221,85.0,71.4
222,18.0,68.0
223,50.0,68.0
224,76.0,72.3
225,89.0,72.3
226,43.0,63.2
227,82.0,68.5
228,109.0,66.5
229,26.0,60.8
230,86.0,66.4
231,62.0,64.1
232,89.0,71.2
233,239.0,90.1
234,45.0,87.0
235,79.0,86.0
236,127.0,94.4
237,95.0,95.7
238,115.0,96.3
239,39.0,97.6
240,68.0,95.8
241,95.0,99.1
242,64.0,96.6
243,113.0,84.0
244,113.0,90.8
245,187.0,101.6
246,160.0,104.9
247,59.0,101.3
248,101.0,99.9
249,141.0,110.1
250,49.0,108.2
251,143.0,113.0
252,92.0,115.8
253,365.0,141.0
254,170.0,146.7
255,179.0,145.9
256,87.0,138.6
257,77.0,140.4
258,124.0,142.7
259,82.0,136.8
260,92.0,141.1
261,116.0,138.4
262,193.0,148.5
263,181.0,130.1
264,164.0,129.5
265,166.0,128.2
266,100.0,129.5
267,156.0,137.4
268,294.0,154.4
269,104.0,156.6
270,114.0,158.8
271,119.0,159.1
272,527.0,192.5
273,160.0,190.4
274,252.0,199.2
275,75.0,190.1
276,129.0,193.0
277,99.0,187.3
278,100.0,167.9
279,158.0,173.3
280,190.0,180.9
281,175.0,186.5
282,232.0,157.0
283,225.0,163.5
284,167.0,155.0
285,262.0,173.7
286,86.0,169.4
287,406.0,200.1
288,259.0,216.0
289,173.0,217.5
290,129.0,211.4
291,73.0,201.2
292,320.0,210.0
293,286.0,216.1
294,231.0,222.5
295,188.0,215.1
296,228.0,229.3
297,241.0,212.8
298,464.0,233.3
299,139.0,229.9
300,264.0,243.4
301,204.0,256.5
302,133.0,237.8
303,154.0,224.6
304,321.0,233.6
305,182.0,233.0
306,200.0,230.2
307,294.0,235.5
308,521.0,241.2
309,185.0,245.8
310,74.0,226.8
311,82.0,214.6
312,217.0,223.0
313,427.0,250.3
314,206.0,238.8
315,290.0,249.6
316,153.0,244.9
317,180.0,233.5
318,179.0,199.3
319,317.0,212.5
320,396.0,244.7
321,203.0,256.8
322,333.0,268.4
323,325.0,258.2
324,245.0,262.1
325,295.0,262.6
326,259.0,273.2
327,532.0,308.4
328,231.0,313.6
329,296.0,311.5
330,168.0,288.7
331,149.0,283.3
332,189.0,268.9
333,253.0,261.7
334,224.0,259.6
335,255.0,255.6
336,344.0,264.1
337,143.0,225.2
338,115.0,213.6
339,462.0,230.2
340,190.0,232.4
341,244.0,241.9
342,241.0,247.1
343,449.0,266.7
344,493.0,293.6
345,381.0,306.2
346,259.0,297.7
347,151.0,298.5
348,243.0,311.3
349,204.0,285.5
350,235.0,290.0
351,420.0,307.6
352,254.0,308.9
353,466.0,310.6
354,160.0,277.3
355,215.0,260.7
356,299.0,264.7
357,283.0,277.9
358,539.0,307.5
359,634.0,350.5
360,687.0,395.7
361,477.0,401.4
362,249.0,400.9
363,368.0,391.1
364,134.0,388.5
365,383.0,405.3
366,576.0,433.0
367,494.0,454.1
368,277.0,427.9
369,353.0,399.8
370,386.0,369.7
371,154.0,337.4
372,325.0,345.0
373,339.0,342.1
374,639.0,392.6
375,455.0,399.8
376,555.0,397.7
377,386.0,386.9
378,403.0,399.5
379,308.0,395.0
380,502.0,406.6
381,378.0,429.0
382,211.0,417.6
383,185.0,402.2
384,402.0,378.5
385,116.0,344.6
386,231.0,312.2
387,390.0,312.6
388,331.0,305.4
389,560.0,330.6
390,312.0,311.6
391,444.0,318.2
392,958.0,392.9
393,1000.0,474.4
394,526.0,486.8
395,562.0,531.4
396,674.0,575.7
397,510.0,587.7
398,651.0,619.7
399,638.0,627.5
400,593.0,655.6
401,1000.0,711.2
402,1000.0,715.4
403,719.0,687.3
404,697.0,704.4
405,645.0,712.7
406,1000.0,745.3
407,1000.0,794.3
408,862.0,815.4
409,1000.0,851.6
410,715.0,863.8
411,455.0,809.3
412,768.0,786.1
413,1000.0,814.2
414,1000.0,844.5
415,653.0,845.3
416,520.0,797.3
417,560.0,753.3
418,521.0,719.2
419,1000.0,719.2
420,1000.0,747.7
421,1000.0,802.2
422,442.0,769.6
423,430.0,712.6
424,436.0,656.2
425,804.0,671.3
426,1000.0,719.3
427,585.0,721.8
428,604.0,730.1
429,692.0,699.3
430,1000.0,699.3
431,1000.0,699.3
432,1000.0,755.1
433,778.0,789.9
434,712.0,817.5
435,863.0,823.4
436,479.0,771.3
437,1000.0,812.8
438,913.0,843.7
439,1000.0,874.5
440,804.0,854.9
441,1000.0,854.9
442,1000.0,854.9
443,1000.0,877.1
444,1000.0,905.9
445,819.0,901.5
446,877.0,941.3
447,331.0,874.4
448,295.0,812.6
449,298.0,742.4
450,516.0,713.6
451,1000.0,713.6
452,1000.0,713.6
453,1000.0,713.6
454,973.0,710.9
455,1000.0,729.0
456,1000.0,741.3
457,439.0,752.1
458,1000.0,822.6
459,1000.0,892.8
460,1000.0,941.2
461,1000.0,941.2
462,1000.0,941.2
463,1000.0,941.2
464,1000.0,943.9
465,984.0,942.3
466,1000.0,942.3
467,1000.0,998.4
468,1000.0,998.4
469,413.0,939.7
470,326.0,872.3
471,214.0,793.7
472,200.0,713.7
