episode,score,score_avg
1,14.144237290833553,14.144237290833553
2,12.628001412205046,13.3861193515193
3,8.471724431497568,11.747987711512055
4,9.7769045235269,11.255216914515767
5,15.497619562744509,12.103697444161515
6,12.702706067585677,12.203532214732208
7,12.422549630342107,12.234820416962194
8,13.301526382469456,12.368158662650602
9,10.638019247434567,12.175920949848821
10,14.14561902471032,12.372890757334972
11,10.192575118929382,11.977724540144553
12,10.135684966981353,11.728492895622185
13,12.195158650638767,12.100836317536306
14,11.946041466847237,12.317750011868338
15,17.652379725690118,12.533226028162897
16,17.12678943119681,12.975634364524012
17,16.908796471648383,13.424259048654639
18,10.395899276385899,13.133696338046283
19,17.252483293849213,13.79514274268775
20,15.298984084077526,13.910479248624469
21,12.497931295110902,14.14101486624262
22,11.69864150675712,14.297310520220199
23,10.398172489147692,14.117611904071092
24,12.557179756455298,14.178725733031897
25,15.044891095921049,13.91797687005499
26,12.351036138954806,13.440401540830788
27,9.806000859959749,12.730121979661927
28,7.764005192967306,12.466932571320067
29,14.75518834601826,12.217203076536972
30,16.273865573460355,12.314691225475254
31,12.985656722700513,12.363463768234215
32,12.437039146097959,12.437303532168299
33,13.086104186534067,12.706096701906937
34,11.695310672071354,12.619909793468542
35,12.11240000823309,12.326660684699748
36,9.029485041703447,11.99450557497461
37,11.367229149131163,12.150628403891751
38,13.51624688315933,12.725852572910954
39,13.40369693220564,12.590703431529693
40,11.835479825401855,12.146864856723841
41,11.383953837766601,11.986694568230451
42,11.82314509051648,11.925305162672302
43,12.78444337237306,11.8951390812562
44,11.51762275534711,11.877370289583776
45,17.61985487748607,12.428115776509074
46,8.61803476266359,12.38697074860509
47,11.724640990316402,12.422711932723615
48,13.434343303908824,12.414521574798563
49,17.026714943569093,12.776823375934908
50,8.631240372089087,12.45639943060363
51,15.886934330010265,12.906697479827997
52,9.96654848895414,12.721037819671764
53,13.075759195776481,12.750169402012107
54,12.165081626945174,12.814915289171912
55,16.486087758372015,12.701538577260507
56,13.973158229219553,13.237050923916104
57,11.923990209668409,13.256985845851304
58,13.878764894230699,13.30142800488349
59,11.820918083260766,12.780848318852659
60,10.814290521043587,12.999153333748108
61,18.709403460110472,13.28140024675813
62,10.786477900577301,13.363393187920446
63,13.350100768271657,13.390827345169962
64,14.915408255420333,13.66586000801748
65,12.881680392069391,13.305419271387217
66,11.22122966914612,13.030226415379875
67,19.919854546104037,13.829812849023437
68,16.167872179139522,14.05872357751432
69,15.044477283905142,14.381079497578757
70,11.10907936029398,14.410558381503796
71,14.47440432356525,13.987058467849272
72,15.5330255999128,14.461713237782822
73,10.904588014903128,14.21716196244597
74,12.6727103385012,13.992892170754056
75,13.967873756805782,14.101511507227695
76,12.12333543927234,14.19172208424032
77,16.11324507175596,13.811061136805511
78,8.721022523788267,13.066376171270386
79,11.563841340890212,12.718312576968891
80,10.929651085672958,12.700369749506788
81,12.890458774581203,12.541975194608385
82,9.028069604367193,11.891479595053825
83,9.856577542332523,11.786678547796763
84,14.733880969442545,11.992795610890898
85,11.48118877516681,11.744127112727002
86,11.868241979611048,11.718617766760872
87,12.525521768294858,11.359845436414762
88,9.237135173450223,11.411456701380958
89,12.481297342749892,11.503202301566926
90,14.629905219397914,11.873227714939421
91,10.586735032779687,11.642855340759269
92,11.428485136374366,11.882896893959986
93,14.917320413709966,12.38897118109773
94,12.1223615867857,12.127819242832047
95,13.567515135665596,12.336451878881928
96,11.696958612055461,12.319323542126366
97,11.481879248953188,12.214959290192201
98,10.582318418957584,12.349477614742934
99,10.490826844747062,12.150430564942653
100,10.047995075055224,11.692239550508384
101,9.678214633742755,11.60138751060469
102,17.545150862488665,12.213054083216122
103,11.250357824446109,11.846357824289736
104,13.295146203305924,11.963636285941757
105,13.459612950630254,11.952846067438223
106,10.95612042673747,11.878762248906424
107,11.577863522365806,11.888360676247684
108,17.516182893079534,12.581747123659879
109,13.266000775435531,12.859264516728729
110,14.676593691109156,13.32212437833412
111,13.668364308388842,13.72113934579873
112,18.09793133751518,13.776417393301381
113,10.495604327179898,13.70094204357476
114,15.266502160021627,13.89807763924633
115,14.136700297401694,13.965786373923475
116,10.855556896080088,13.955730020857734
117,11.577190459609845,13.955662714582141
118,12.69987877454114,13.4740323027283
119,8.97669538913178,13.045101764097925
120,12.053779381426281,12.782820333129637
121,12.215898568231204,12.637573759113874
122,13.753270788466033,12.20310770420896
123,12.107858121859316,12.364333083676902
124,14.354290065196981,12.273111874194436
125,19.693985546921613,12.82884039914643
126,10.640290836067287,12.807313793145147
127,10.43072799444053,12.692667546628218
128,11.651528167437936,12.587832485917895
129,9.180047378466405,12.608167684851358
130,15.707119633868572,12.973501710095587
131,10.737561974587154,12.825668050731185
132,11.019173822604353,12.552258354145016
133,12.725056980046793,12.613978239963762
134,11.897386961281882,12.36828792957225
135,15.013248983380617,11.900214273218152
136,12.676554919143381,12.103840681525764
137,10.309830092654739,12.091750891347184
138,10.729540643672227,11.99955213897061
139,10.047562630612811,12.086303664185253
140,10.737173585806158,11.589309059379012
141,13.85410880480049,11.900963742400346
142,12.856364427207152,12.084682802860625
143,13.271060541173208,12.139283158973267
144,12.239515699463663,12.173496032791444
145,13.71682277854852,12.043853412308234
146,11.696020902885355,11.945800010682431
147,11.231785377481721,12.037995539165129
148,10.623943793561194,12.027435854154028
149,10.019653588977235,12.02464494999047
150,13.741163069188772,12.325043898328731
151,9.906539114216866,11.93028692927037
152,9.314715026678458,11.576121989217501
153,14.702318711050609,11.71924780620524
154,9.265052465064219,11.421801482765295
155,11.378344807228132,11.187953685633257
156,10.906403191990101,11.108991914543731
157,17.075090854711014,11.69332246226666
