episode,score,score_avg
1,-54.6936317835209,-54.6936317835209
2,-57.362756707401374,-56.02819424546114
3,-54.86651482945124,-55.64096777345784
4,-53.35450264683195,-55.06935149180136
5,-52.23379255837403,-54.50223970511589
6,-54.1482071940756,-54.443234286609176
7,49.111129264952815,-39.64975377924318
8,-52.62225942367624,-41.271316984797316
9,-50.88080337836233,-42.339037695193426
10,-48.82140545155684,-42.98727447082977
11,-48.191736718132475,-42.33708496429093
12,-47.68894458489152,-41.36970375203994
13,-47.38322885309107,-40.62137515440393
14,-46.938385258669435,-39.97976341558767
15,-46.12232803723725,-39.368616963474
16,-47.09788629686335,-38.663584873752775
17,-43.59271105392105,-47.93396890564016
18,-44.26865264359887,-47.09860822763242
19,-45.22906239971036,-46.53343412976722
20,-43.46917461264897,-45.99821104587644
21,-40.78840460064172,-45.25787783412737
22,-42.29011426663189,-44.71799480230139
23,-38.3091842760772,-43.81059034460001
24,-42.153895384230694,-43.33214135715613
25,-39.6725160476207,-42.68716015819448
26,-39.461146747296915,-41.923486203237836
27,-38.700054671972566,-41.43422056504299
28,-39.75803121473194,-40.9831584221563
29,-37.2607793239369,-40.18633011457895
30,-38.45500695810288,-39.68491334912434
31,-36.637993468948366,-39.269872235955006
32,-37.30577066104603,-38.771437875396416
33,-35.12389009646431,-38.45290845743513
34,-33.812402851602954,-37.61875920417235
35,-34.94925466702913,-37.1464330661132
36,-32.94828185356701,-36.49514657674022
37,-31.937579944861252,-35.81889910402907
38,-30.819043442325068,-34.92500032678839
39,-30.536708078320352,-34.252593202226734
40,-30.05215510430286,-33.41230801684674
41,-31.240553860166525,-32.87256405596855
42,-29.7116524123546,-32.11315223109941
43,-28.157716036955485,-31.416534825148528
44,-29.5462457405911,-30.989919114047336
45,-27.7783221296334,-30.272825860307762
46,-27.374138228696854,-29.715411497820746
47,-27.691115852627,-29.290765088597322
48,-27.05502799492234,-28.914363543857053
49,-24.93991999079122,-28.354684735104136
50,-25.430977340846514,-27.892566958758504
51,-24.294953981912656,-27.19800697093312
52,-23.496917681762625,-26.576533497873918
53,-23.2770329279787,-26.088465186976244
