episode,score,score_avg
1,-54.480160166354196,-54.480160166354196
2,-54.673268609363994,-54.5767143878591
3,-56.93552827589225,-55.36298568387016
4,-52.70940829137107,-54.69959133574538
5,-55.80093613940213,-54.919860296476735
6,-55.19377524978829,-54.96551278869533
7,-52.17952788837091,-54.56751494579184
8,-54.59421740728788,-54.570852753478846
9,-52.36566850145647,-54.325832281031914
10,-54.91430321243742,-54.38467937417247
11,-55.30514706010698,-54.467178063547735
12,-52.57044972332683,-54.25689617494403
13,-54.06982413070928,-53.97032576042572
14,-53.337853520214125,-54.03317028331003
15,-52.83272858255192,-53.73634952762501
16,-52.682802986466854,-53.48525230129286
17,-52.612861351928366,-53.52858564764862
18,-50.81985530382254,-53.15114943730208
19,-51.06125222503176,-53.02070780965961
20,-53.74045849500866,-52.90332333791673
21,-53.85864659759467,-52.7586732916655
22,-52.60119954704738,-52.76174827403755
23,-48.63251860126083,-52.218017721092714
24,-54.08996910692483,-52.293229279763786
25,-51.54349024247975,-52.16430544575657
26,-52.19141214140597,-52.11516636125047
27,-51.77984715491452,-52.03186494154909
28,-54.47646067345821,-52.39752547851266
29,-49.046536467349945,-52.19605390274448
30,-50.921681376154666,-51.914176190859074
31,-52.48539714797546,-51.77685124589716
32,-51.156154680751236,-51.63234675926755
33,-50.66986615249139,-51.83608151439059
34,-49.422222147107966,-51.369306818408916
35,-52.06076067565547,-51.421033861726485
36,-49.653663784526415,-51.16725902603853
37,-49.0586155566752,-50.895135866214595
38,-49.19590338885195,-50.36708013775397
39,-48.568782385464,-50.319304729565374
40,-49.25701300025545,-50.152837891975445
41,-47.81359512661055,-49.685657689838955
42,-46.85348852103595,-49.255391073867436
43,-47.90212605701222,-48.97861706431952
44,-47.14385289723421,-48.75078013933214
45,-44.824784126523575,-48.02718248441895
46,-48.016514600465456,-47.86346756601286
47,-48.33597671887221,-47.79120368223256
48,-48.094360272544726,-47.68104937060183
49,-45.81652108008637,-47.40582324006408
50,58.95206613111017,-36.584915326927515
51,-44.39908198524988,-36.24346401279144
52,-48.01826247371746,-36.3599414080596
53,-47.0774692716171,-36.27747572952008
54,-47.02469277877883,-36.26555971767455
55,-45.18849145183766,-36.30193045020595
56,-46.251722982249944,-36.1254512883844
57,-46.03836525050304,-35.89569014154748
58,-46.3988887162183,-35.72614298591485
59,-44.85288902712956,-35.62977978061916
60,-44.61732394459102,-45.98671878818927
61,-44.335947597184834,-45.98040534938277
62,-45.19787094076907,-45.69836619608794
63,-44.69772309834961,-45.46039157876119
64,-42.65715651033038,-45.02363795191634
65,-42.97776834159255,-44.80256564089183
66,-44.03422954257851,-44.58081629692468
67,-42.26621386949054,-44.20360115882344
68,-44.58818543919391,-44.022530831121
69,-43.159169836940485,-43.853158912102096
70,-39.95680743030735,-43.38710726067372
71,-43.059091921621466,-43.25942169311739
72,-43.14794794113278,-43.054429393153754
73,-41.99617814800509,-42.78427489811931
74,-40.61645044121718,-42.580204291207984
75,-40.55231571880762,-42.337659028929494
76,-42.269485718551884,-42.161184646526834
77,-40.723776456421604,-42.006940905219935
78,-39.46396165832596,-41.494518527133145
79,-41.94821479192133,-41.37342302263123
