episode,score,score_avg
1,-53.74956609898831,-53.74956609898831
2,-53.60845155469961,-53.67900882684396
3,-55.015825886470324,-54.124614513386085
4,-52.21127306118165,-53.646279150334976
5,-55.52843093649625,-54.02270950756723
6,-54.55389783301744,-54.11124089514227
7,-52.23588710632745,-53.843333211025865
8,-51.95232381033636,-53.60695703593967
9,-49.128154303271444,-53.10931228786543
10,-49.410808304459835,-52.73946188952486
11,-50.08313440341073,-52.37281871996711
12,-49.73788686751678,-51.98576225124882
13,-48.41100580190624,-51.3252802427924
14,-45.86865872183062,-50.691018808857315
15,-47.08165199138338,-49.84634091434602
16,-47.291344358355765,-49.120085566879865
17,-44.62310316136386,-48.35880717238351
18,-45.74688631970552,-47.73826342332042
19,-43.81798767218098,-47.207246760211376
20,-42.98661419287361,-46.56482734905275
21,-41.479556837180716,-45.70446959242975
22,-43.23878100898586,-45.05455900657666
23,-40.901326905294795,-44.30359111691551
24,-41.27763071379614,-43.84448831611206
25,-39.79430199289523,-43.11575331626325
26,-38.961035848391916,-42.282722465266865
27,-38.3737850790872,-41.6577906570392
28,-38.76751311487744,-40.959853336556385
29,-38.86388011211487,-40.46444258054977
30,-35.66605913150015,-39.732387074412436
31,-36.44959127299873,-39.22939051799424
32,-37.15281685196211,-38.62079410229185
33,-36.55345234278998,-38.18600664604137
34,-33.62285569711854,-37.42052914437362
35,-36.288830911454355,-37.069982036229526
36,-34.19259903875486,-36.59313835526582
37,-33.1558821934798,-36.07134806670508
38,-30.56698683535749,-35.25129543875309
39,-31.688466798007664,-34.533754107342375
40,-31.141074628046795,-34.08125565699703
41,-29.695775639036533,-33.40587409360081
42,-30.777095591365715,-32.76830196754118
43,-29.36257768161849,-32.049214501424025
44,-28.416350867450554,-31.528564018457224
45,-28.747187791256284,-30.774399706437418
46,-27.1996719242766,-30.075106994989596
47,-27.569910294925183,-29.51650980513413
48,-26.717999876686587,-29.131611109267038
49,-26.20851632029984,-28.583616061496258
50,-24.845133717461795,-27.954021970437758
51,-25.546776346697246,-27.539122041203832
52,-23.665515554811037,-26.827964037548362
53,-22.575384949049777,-26.14924476429149
54,-22.651920401697765,-25.57280171771621
55,-23.243446214193195,-25.022427560009902
56,-23.110384148408784,-24.613498782423118
57,-22.477191450044455,-24.10422689793505
58,-21.394546823095883,-23.571881592575973
59,-21.39293221637687,-23.09032318218368
60,-20.00941293712427,-22.60675110414993
61,-19.9988993314337,-22.051963402623574
62,-20.219384617722678,-21.707350308914737
63,-18.986073767356554,-21.348419190745414
64,-19.023017851147486,-20.98552893569039
65,-19.127537326860654,-20.57393804695713
66,-19.002315278603323,-20.16313115997659
67,-17.13401313716259,-19.628813328688402
68,-18.52580996242104,-19.34193964262092
69,-17.476227923193594,-18.95026921330259
70,-17.008538865497716,-18.650181806139933
71,-17.933847502794194,-18.443676623275984
72,-15.427964586982228,-17.96453462020194
73,-15.033917438209905,-17.56931898728727
74,-14.790681445455158,-17.146085346718042
75,-15.070990369738322,-16.74043065100581
76,-14.900524767448896,-16.330251599890364
77,-14.341660575772966,-16.051016343751403
78,-13.440514831607322,-15.542486830670033
79,-14.131867129263576,-15.208050751277028
80,-13.480018524398211,-14.85519871716708
81,-12.804436480897536,-14.34225761497741
82,-12.993325316897334,-14.098793687968922
83,-12.480305121901221,-13.843432456338054
84,-12.265932739757886,-13.590957585768326
85,-11.607325047053601,-13.244591053499855
86,-12.186780156937825,-12.973216592448747
87,-11.689690183927178,-12.70801955326417
88,-11.427502791563766,-12.506718349259813
89,-10.553952032326693,-12.148926839566126
90,-11.12158017080776,-11.91308300420708
91,-10.613583786801689,-11.693997734797495
92,-10.304412392058374,-11.425106442313597
93,-10.497196371415873,-11.226795567265063
94,-10.501454043842818,-11.050347697673557
95,-9.908151701435505,-10.880430363111747
96,-9.726282969614296,-10.634380644379396
97,-9.481864652309499,-10.413598091217628
98,-9.020942319920316,-10.172942044053283
99,-9.680850702976237,-10.085631911118238
100,-9.047075139418142,-9.878181407979277
101,-9.10475822394651,-9.727298851693757
102,-9.1318898542308,-9.610046597911
103,-9.110428190150557,-9.471369779784466
104,-8.644306850440676,-9.285655060444252
105,-8.615335072768014,-9.156373397577504
106,-8.475092115264513,-9.031254312142526
107,-8.385075762625183,-8.921575423174094
108,-7.764780326181798,-8.795959223800242
109,-8.060433754874106,-8.633917528990029
110,-7.932722142920225,-8.522482229340238
111,-7.3778247380138575,-8.349788880746974
112,-7.750625370277752,-8.211662432351668
113,-7.615188757862626,-8.062138489122875
114,-7.419979629200483,-7.9397057669988556
115,-7.25796478654647,-7.803968738376701
116,-7.952517303965005,-7.751711257246751
117,-6.7759433571100685,-7.59079801669524
118,-7.097336462090675,-7.524053630286128
119,-6.640967360747964,-7.382106990873512
120,-6.831343030163613,-7.27196907959785
121,-6.9756693408700485,-7.231753539883471
122,-6.2752753188954875,-7.084218534745243
123,-6.401789910885131,-6.962878650047495
124,-6.612441575782625,-6.882124844705709
125,-6.016150247463619,-6.757943390797424
126,-6.296994445146514,-6.592391104915575
127,-6.02256659217184,-6.517053428421751
128,-5.6259525108707,-6.369915033299755
129,-5.826846552782278,-6.288502952503186
130,-5.790523643381198,-6.184421013824944
131,-5.9471399872275965,-6.081568078460699
132,-5.300650545976343,-5.9841056011687845
133,-5.280298638427152,-5.871956473922987
134,-5.040711798618677,-5.714783496206593
135,-5.500412693796273,-5.663209740839857
136,-5.250457251014577,-5.558556021426663
137,-4.974599210228653,-5.453759283232345
138,-4.844990980950187,-5.3756631302402935
139,-5.080695673785015,-5.301048042340566
140,-4.9882855820145435,-5.220824236203901
141,-4.997864619179099,-5.125896699399052
142,-4.4737226297610615,-5.0432039077775235
143,-5.045543205105216,-5.01972836444533
144,-4.590978659903609,-4.974755050573823
145,-4.599458940162375,-4.884659675210434
146,-4.417529810527,-4.801366931161676
147,-4.452493456183595,-4.7491563557571705
148,-4.2241727078575755,-4.687074528447909
149,-4.20709097702114,-4.5997140587715215
150,-4.800449399184954,-4.5809304404885625
151,-4.378591645846997,-4.519003143155352
152,-3.964192920584748,-4.468050172237722
153,-4.552004654332166,-4.418696317160416
154,-4.401963601931913,-4.399794811363246
155,-4.21053326443929,-4.360902243790938
156,-4.532731110284906,-4.37242237376673
157,-3.8487225039618753,-4.312045278544557
158,-3.910298409500096,-4.280657848708808
159,-3.470414816491109,-4.206990232655805
160,-3.877817014337338,-4.114726994171044
161,-3.281947882165298,-4.005062617802873
162,-3.8284286658468685,-3.9914861923290856
163,-3.5456462360163843,-3.8908503504975074
164,-3.2917014314138147,-3.7798241334456977
165,-3.785226396009759,-3.737293446602745
166,-3.355231271105161,-3.6195434626847707
167,-3.4504404068192307,-3.579715252970506
168,-3.5415011932715483,-3.542835531347651
169,-3.123090796715503,-3.5081031293700904
170,-3.233085471636393,-3.443629975099996
171,-3.0791069336435077,-3.4233458802478167
172,-3.3734976771243845,-3.3778527813755685
173,-3.399676210853238,-3.3632557788592536
174,-3.1299021850736968,-3.347075854225242
175,-3.091292738061864,-3.2776824884304525
176,-2.985338095787669,-3.240693170898704
177,-2.9202180514713674,-3.187670935363917
178,-3.0194377466169637,-3.135464590698459
179,-2.9492113686063575,-3.118076647887544
180,-2.9288376374152487,-3.0876518644654296
181,-3.066040706848766,-3.0863452417859554
182,-2.7681830838155874,-3.0258137824550757
183,-2.6818169183681833,-2.9540278532065707
184,-2.5937861118183263,-2.9004162458810336
185,-3.1544784868708273,-2.9067348207619297
186,-2.690966800856646,-2.8772976912688275
187,-2.744115023700307,-2.8596873884917215
188,-2.5972530694396734,-2.817468920773992
189,-2.6120871079774193,-2.7837564947110987
190,-2.558819495862873,-2.746754680555861
191,-2.5190377341092143,-2.692054383281906
192,-2.4382640551221977,-2.6590624804125667
193,-2.4655681364096895,-2.637437602216717
194,-2.4122321280177226,-2.619282203836657
195,-2.6180308588796954,-2.565637441037544
196,-2.2271992796709763,-2.519260688918977
197,-2.2624767291414254,-2.4710968594630884
198,-2.159985357873012,-2.4273700883064224
199,-2.3179571153529874,-2.3979570890439796
200,-2.3472331523207983,-2.376798454689772
201,-2.2739446303352415,-2.3522891443123743
202,-2.2538919927561394,-2.3338519380757683
203,-2.1642628275429954,-2.303721407189099
204,-2.326054408845858,-2.2951036352719134
205,-1.9725283218185978,-2.230553381565803
206,-2.0578178050172236,-2.213615234100428
207,-2.1626061610157845,-2.2036281772878636
208,-2.0715394209688545,-2.194783583597448
209,-1.957239449831703,-2.1587118170453197
210,-1.924471587905906,-2.1164356606038304
211,-1.775290267143511,-2.066570224284657
212,-1.9053720163404937,-2.0317182266430924
213,-1.8299758151700865,-1.9982895254058017
214,-1.8953323526575765,-1.9552173197869738
215,-1.8267181761808151,-1.9406363052231956
216,-1.661221344320836,-1.9009766591535566
217,-1.6718457880723245,-1.8519006218592107
218,-1.7776139365742476,-1.82250807341975
219,-1.9013980644861481,-1.8169239348851947
220,-1.7811350109339381,-1.8025902771879974
221,-1.7666399960309576,-1.8017252500767422
222,-1.7342230350639638,-1.7846103519490892
223,-1.7494052135728042,-1.776553291789361
224,-1.7182961187470673,-1.75884966839831
225,-1.5963970716705806,-1.7358175579472868
226,-1.5998096404815592,-1.7296763875633592
227,-1.5865533270177623,-1.7211471414579027
228,-1.5197706737330443,-1.6953628151737825
229,-1.6578970884737076,-1.6710127175725387
230,-1.5866417421808832,-1.651563390697233
231,-1.4307577265885882,-1.617975163752996
232,-1.4559346610599821,-1.590146326352598
233,-1.4783587592460787,-1.5630416809199255
234,-1.3612318031081154,-1.5273352493560302
235,-1.2748272949036454,-1.4951782716793365
236,-1.458240542044617,-1.4810213618356423
237,-1.4720951451998516,-1.4695755436538513
238,-1.4760160156949607,-1.4652000778500431
239,-1.3007905602209564,-1.429489425024768
240,-1.3584111466426192,-1.4066663654709415
241,-1.3186046169580097,-1.3954510545078835
