episode,score,score_avg
1,-54.681468160730525,-54.681468160730525
2,-57.33367054871611,-56.007569354723316
3,-54.9341409735578,-55.64975989433481
4,-53.380392940825544,-55.08241815595749
5,-52.26662062268818,-54.51925864930363
6,-54.31020338666803,-54.48441610553103
7,48.969167156123305,-39.70533278243755
8,-52.26132789067749,-41.27483217096755
9,-50.845378887985824,-42.33822625063625
10,-48.95224197423245,-42.99962782299586
11,-48.61255575322772,-42.39273658224558
12,-47.66801365231489,-41.42617089260546
13,-47.85563004096971,-40.718319799346645
14,-47.45463107605987,-40.12574361287008
15,-46.76959963998521,-39.57604151459978
16,-47.905674135097264,-38.93558858944271
17,-44.51557569682616,-48.28406287473766
18,-45.05898100975017,-47.563828186644926
19,-46.56632466615277,-47.13592276446162
20,-44.19276061970783,-46.659974629009156
21,-42.10167110544152,-46.00888616423054
22,-43.42427538988243,-45.58451233798729
23,-39.47818705049031,-44.74676803893935
24,-43.25127757515102,-44.32643268884847
25,-40.94749457463704,-43.74422218231366
26,-40.874873369560376,-43.04114210575996
27,-39.93398275496248,-42.582982811573586
28,-41.26502425269239,-42.20358713586782
29,-38.49812393788466,-41.396767063041004
30,-39.846729087991726,-40.962163909869396
31,-38.049222707872374,-40.556919070112485
32,-38.925622917577265,-40.107053822881966
33,-36.61263589396258,-39.82049870722919
34,-35.524609673279215,-39.04783191704201
35,-36.43357553811191,-38.5964400133895
36,-34.55944990096465,-37.96489766652992
37,-33.51743717753165,-37.32324310878684
38,-32.52052116831114,-36.44879280034871
39,-31.957214776597137,-35.79470188421996
40,-31.87958754148218,-34.997987729569005
41,-32.778158386173,-34.470881297399075
42,-31.4793530865103,-33.726254314292376
43,-29.629048565539275,-33.02789558145004
44,-31.23549244316448,-32.59898385843857
45,-29.219511552235844,-31.877577459850965
46,-29.033267620318252,-31.32495923178633
47,-29.335862989145976,-30.90680181294776
48,-28.611132289346322,-30.515862925051277
49,-26.374556082917575,-29.957597055683323
50,-26.841002374297354,-29.453738538964842
51,-25.750493503971573,-28.7509720507447
52,-24.978568440613405,-28.100893586155006
53,-24.91897092507686,-27.629885822108765
54,-25.600206355689064,-27.066357213361222
55,-24.361688876983393,-26.58057494583598
56,-23.250683708982393,-26.002316554702396
57,-23.40033735722584,-25.408763991510376
58,-25.219267754456958,-25.06957753802144
59,-20.721828361753456,-24.50430476590503
60,-21.567284600149097,-23.976932988490205
61,-21.46759373391885,-23.54864301148493
62,-20.8473194364585,-23.13551811106944
63,-19.052604221073487,-22.548881440669103
64,-19.655281888002722,-21.95438899390047
65,-18.871910208263653,-21.405411127028493
66,-19.96264561029375,-21.076607317159635
67,-18.370380166859963,-20.573611598123044
68,-18.661098649630173,-19.917794687640363
69,-18.08566389435013,-19.65417824090003
70,-17.47786241403574,-19.245236022288697
71,-18.251904620456123,-18.923667110942425
72,-16.392752130618813,-18.478210380358455
73,-15.976085119592694,-18.170558470210374
74,-16.307288322165707,-17.835759113626672
75,-15.523789188045429,-17.500947011604854
76,-15.034778228222839,-17.008160273397763
77,-15.32092081279079,-16.703214337990847
78,-15.985054574485021,-16.43560993047633
79,-14.421482568022476,-16.069191797843565
80,-13.592244716734365,-15.680630028113427
